season,game_id,date,home_team,away_team,home_score,away_score,actual_total,actual_spread,consensus_total_line,fanduel_total_line,draftkings_total_line,betmgm_total_line,target_residual,home_l5_ortg,away_l5_ortg,home_l5_drtg,away_l5_drtg,home_l5_pace,away_l5_pace,home_l5_efg,away_l5_efg,home_l5_tov_pct,away_l5_tov_pct,home_l5_orb_pct,away_l5_orb_pct,home_l5_ft_rate,away_l5_ft_rate,home_l10_ortg,away_l10_ortg,home_l10_drtg,away_l10_drtg,home_l10_pace,away_l10_pace,home_l10_efg,away_l10_efg,home_l10_tov_pct,away_l10_tov_pct,home_l10_orb_pct,away_l10_orb_pct,home_l10_ft_rate,away_l10_ft_rate,home_season_ortg,away_season_ortg,home_season_drtg,away_season_drtg,home_season_pace,away_season_pace,home_season_efg,away_season_efg,home_season_tov_pct,away_season_tov_pct,home_season_orb_pct,away_season_orb_pct,home_season_ft_rate,away_season_ft_rate,home_l10_net_rtg,away_l10_net_rtg,home_rest_days,away_rest_days,home_b2b,away_b2b,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,pace_diff,home_ortg_vs_away_drtg,away_ortg_vs_home_drtg,ortg_diff,drtg_diff,net_rtg_diff,efg_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,home_court
2024_25,0022400444,2024-12-30,NOP,LAC,113,116,229,-3,220.83333333333334,220.0,221.0,221.5,8.166666666666657,109.1626858209896,114.19345146957762,120.8773997733377,102.89831175708154,104.26310959721177,100.51245828137453,0.5033816810941614,0.5782932475158085,13.090720413432091,15.933770164902764,27.48601564193221,21.618639565035654,0.2395038542399726,0.2665364348087925,110.85423766206686,112.05040978648495,119.70508373409113,109.6354228208819,102.23180087911454,99.43020857753999,0.5133478206036834,0.5585167812848577,12.980343532315661,15.024464561802052,26.35762182007474,22.057178616040364,0.24926477874401942,0.23800891934258384,107.10121773032976,111.5495448781917,120.0883599684581,108.94269933073242,98.89654191152538,98.09052050731783,0.4987122560429481,0.5453440394797467,13.477205843061778,14.873074078158773,27.72860506389577,25.288774769815266,0.2353695809344897,0.24774425147168308,-8.850846072024268,2.414986965603049,3,3,0,0,1,0,0,0,2.8015923015745585,1.2188148411849653,-7.6546739476061845,-1.1961721244180836,10.069660913209233,-11.265833037627317,-0.045168960681174264,2.0441210294863907,4.3004432040343765,0.011255859401435586,1.0
2024_25,0022400445,2024-12-30,UTA,DEN,121,132,253,-11,240.0,239.5,240.0,240.5,13.0,115.38574221046488,121.58063474416744,115.15086472275716,117.5668558078751,99.64993904064875,101.7867222821414,0.562840867109615,0.5906764934927936,16.52491275694691,13.328433385090412,31.953106417158846,26.52796079898896,0.26260281808434816,0.2883214480718212,115.61670255056508,121.07253657511278,123.25149663498371,115.13527852857237,99.63486153236775,102.98325511053932,0.5788717322561061,0.594638399657853,17.381735308986286,13.714914872617436,28.559609032448133,25.737062295775104,0.27900974237550746,0.2887738531599512,111.65622653836802,117.66570105050677,120.58995038294492,115.06979422063839,99.14845688581376,102.08881623211794,0.5422144246619415,0.5685584466362263,16.302133642695093,12.82536333548323,28.307828215929735,25.175392837118263,0.27986126949240775,0.2857447778016742,-7.63479408441863,5.937258046540407,2,2,0,0,1,1,0,1,-3.3483935781715672,0.4814240219927086,-2.1789600598709313,-5.455834024547698,8.116218106411338,-13.572052130959037,-0.015766667401746925,-3.66682043636885,2.8225467366730292,-0.009764110784443725,1.0
2024_25,0022400446,2024-12-30,GSW,CLE,95,113,208,-18,231.16666666666666,230.5,231.5,231.5,-23.166666666666657,110.92488660734026,130.3297441819353,111.77289263065799,109.46534629454257,95.94631178382652,100.17423648128587,0.49967537707389076,0.6367595136345137,10.809907108729629,12.088127730676659,29.830290412266685,25.657279642452533,0.21862325043804506,0.23209028625695288,107.82631697713029,124.12471183501896,115.04044034436342,107.94422993200905,97.72265838676931,100.04144320876716,0.505217261472758,0.5993347398872514,12.90874684735905,11.395568794460871,27.425784311806062,23.73153251602482,0.20032611878975573,0.25461401245028265,111.50981143627905,121.9596095807968,111.0737605463651,110.95994147729395,99.669709473983,100.23021757435355,0.5246730944072922,0.5955926892075701,12.248616389065669,11.812050750914201,27.24613282072296,22.413372483075474,0.22648439574124624,0.2394710201373031,-7.214123367233128,16.180481903009905,2,3,0,0,1,0,1,0,-2.318784821997852,-0.11791295487876141,9.084271490655539,-16.298394857888667,7.096210412354367,-23.394605270243034,-0.09411747841449336,-1.5131780528981782,3.6942517957812413,-0.054287893660526915,1.0
2024_25,0022400447,2024-12-30,POR,PHI,103,125,228,-22,222.33333333333334,221.5,223.0,222.5,5.666666666666657,115.78269246732391,114.06490524828143,123.00676697808599,115.08922644974491,99.49319667272421,96.52131253409341,0.531954335828353,0.5221790958902022,11.523685080570226,9.790096531977149,28.630306155328903,20.49410290716174,0.22157643164429824,0.2887037160198497,112.59697988785588,112.45314462266231,124.46770858672903,111.9510737746331,98.09858423159557,96.98298279371552,0.5304519511358529,0.5314011978812612,12.73310767262518,12.20453232627075,26.05876672186948,23.311793599870608,0.2082444472153701,0.2945959006046128,109.66570603759094,109.30831344241652,117.38079508420554,112.55851639171247,99.12687061962824,97.65201132725707,0.5158724043111662,0.5130221415631434,13.956999457719617,12.719149028436464,28.129344726303476,23.50518589637737,0.23487677307264984,0.27893250732488023,-11.870728698873151,0.5020708480292058,2,2,0,0,1,0,0,0,1.115601437880045,0.6459061132227788,-12.014563964066724,0.14383526519357304,12.51663481209593,-12.372799546902357,-0.0009492467454083053,-0.5285753463544314,2.7469731219988702,-0.08635145338924272,1.0
2024_25,0022400448,2024-12-30,SAC,DAL,110,100,210,10,230.0,230.5,230.0,229.5,-20.0,107.82388700217857,116.27740189815825,119.07949896326929,108.35685146815631,98.18179739638398,96.7257876611591,0.5123134091034788,0.5439507531729538,11.627257174244738,11.945650951030892,21.299755219608166,23.46200652399223,0.21421319340744432,0.25176987816952945,115.62386917739153,117.97903994073522,114.5402071147706,112.55518636989578,100.29477509021588,98.7553732808424,0.5331635536681977,0.5668700549422878,10.42453496181923,13.244226498848558,23.03253060825305,24.553597820564153,0.22147427420950705,0.28694480180092086,115.12503677365166,118.63414602693801,114.1063477997412,112.11574499841035,99.54334626231957,99.55768677254177,0.5430984207256322,0.5661957097628714,11.975139623154261,12.76709997568332,24.235120661071978,25.94258157839844,0.24461900984906002,0.2735592998034259,1.083662062620931,5.423853570839441,2,2,0,0,1,1,0,1,1.539401809373473,3.0686828074957475,3.4388328259646244,-2.3551707633436934,1.9850207448748165,-4.34019150821851,-0.03370650127409014,2.8196915370293283,-1.5210672123111024,-0.06547052759141381,1.0
2024_25,0022400454,2024-12-31,LAL,CLE,110,122,232,-12,229.0,229.0,229.0,,3.0,118.27448627949074,125.4305251700495,113.05608576701289,107.02323374771413,97.65692780186339,101.52620723564671,0.5721287082220176,0.6175465506715507,12.421952438780073,11.767568371348606,20.742295638053413,23.580715796426567,0.30727448971488963,0.18131868131868129,111.26087455122124,123.17242702125543,112.6404747977214,108.3480710631892,99.96154298580272,100.47615503790064,0.5420057182716511,0.5972397024340679,13.492317397050385,11.779148250205274,21.084696012692383,24.32441871435025,0.2840193923994684,0.23694079147649982,113.46071512411866,121.75346293093999,115.81184428422456,110.58641597439691,98.76620455318682,100.42278163535958,0.5467095270378972,0.5942800198308762,12.572819586403702,11.858013604037062,21.065577070124668,22.690889815636474,0.2888895786161314,0.23359364886359035,-1.3796002465001607,14.824355958066235,3,1,0,1,0,1,0,0,-0.5146120520979167,2.91280348803204,10.531952223534034,-11.911552470034195,4.292403734532201,-16.203956204566396,-0.05523398416241676,-1.713169146845111,-3.2397227016578682,0.04707860092296856,1.0
2024_25,0022400453,2024-12-31,PHX,MEM,112,117,229,-5,235.5,235.5,235.5,235.5,-6.5,109.54978299639875,115.21668200930935,117.5186629440644,110.97066526394664,94.59653715415027,109.25283020999855,0.5215321761353715,0.5417193528338411,13.53017767998053,14.726003433565293,24.796829897463404,30.17820359758859,0.2317730636745828,0.2544910398763281,114.96258884661782,118.47587802177486,119.84011514549374,107.44268995826478,95.75148180132392,108.57172322054305,0.5454223068039628,0.5625585867791205,13.142395422122153,13.963870159126675,24.189231465104946,29.782845802639976,0.2508469269942415,0.24936801709052756,115.34609767371715,117.30751165342735,117.26517805763844,107.58577658114824,97.25851756929377,105.57499176653171,0.552485909029152,0.5614635886206562,12.684545243353254,14.215663252676894,22.43863858479121,28.722952801200123,0.2635866482693088,0.2553576227769839,-4.877526298875921,11.033188063510082,3,2,0,0,1,1,1,1,-12.82024141921913,7.51989888835304,-1.3642371237188797,-3.513289175157041,12.397425187228961,-15.910714362386003,-0.017136279975157764,0.8214747370045217,-5.59361433753503,0.0014789099037139375,1.0
2024_25,0022400452,2024-12-31,OKC,MIN,113,105,218,8,216.16666666666666,216.0,216.0,216.5,1.8333333333333428,114.9091376907846,111.82825899582681,101.91668867576098,114.59483929894131,101.38287886937209,96.10273514199345,0.532787029821199,0.533907250776682,9.78708197848928,12.920030288096228,23.59981624964514,27.43207020434793,0.1866897861646363,0.19349773846215426,118.62975374593233,108.64775949824927,102.65525304063662,109.36002503264478,100.08351977405607,97.65808906997123,0.552722593601601,0.5249779293849574,10.307715963130986,13.294817934000488,25.046525377332944,23.999045801874804,0.17170955733045806,0.196167364305956,115.67655986792116,111.50650380141903,103.68656117315477,109.05338189243899,99.98627523788736,98.25420659859196,0.5400273473730451,0.5478880499682927,10.393213669222089,14.142824514040383,22.873873049301665,22.76524375398689,0.20419634356699443,0.23304088065677767,15.97450070529571,-0.7122655343955131,2,2,0,0,1,1,1,1,2.425430704084846,9.269728713287549,5.992506457612649,9.981994247683062,-6.704771992008162,16.686766239691224,0.027744664216643677,2.9871019708695012,1.0474795754581407,-0.02445780697549793,1.0
2024_25,0022400450,2024-12-31,IND,MIL,112,120,232,-8,230.16666666666666,230.0,230.0,230.5,1.8333333333333428,118.83600673518738,106.74217986259816,119.08866964917463,106.88015550228195,96.76751790899726,101.45238544107579,0.567637829501505,0.5406956218299535,10.348756751817579,13.769332568398966,22.22229527220908,18.181681850053604,0.2089699173505389,0.14800412562199786,118.96964807536328,111.6737693820747,114.80561837743016,110.69925547847322,98.85121206246623,99.61368451720729,0.5813033232078912,0.5713708077866908,11.25699030131691,14.163353377380119,19.61942424266281,17.17296435941315,0.21896352884807388,0.24273532006271678,115.16303606512686,112.79924284595306,116.54052423432788,112.75073723459609,100.15033854974146,99.12064825400786,0.5624824683703402,0.5625348178666059,12.553260106710857,13.213250135644738,20.34943783122244,18.861212229381174,0.2353744564356548,0.2591440738808924,4.164029697933117,0.9745139036014763,2,3,0,0,1,0,1,0,-0.762472454741058,8.270392596890062,-3.131848995355469,7.295878693288586,4.106362898956945,3.1895157943316406,0.009932515421200439,2.9063630760632098,2.446459883249659,-0.0237717912146429,1.0
2024_25,0022400449,2024-12-31,BOS,TOR,125,71,196,54,233.16666666666666,232.5,233.5,233.5,-37.16666666666666,121.06117908284357,107.3712133528262,111.80490142347603,122.77742890931867,98.9139336559888,104.60291260172434,0.5570493273857856,0.5310216225064854,10.831086230221114,15.752249056014481,27.57918688781903,23.792258842214032,0.2235578286529789,0.2537856503020365,118.08518552182099,107.27935429236966,110.5012342680487,120.90001780399591,99.4470547257089,102.99811723181097,0.5441453655436556,0.5173888792756831,10.132417875787521,14.38876143546437,25.03646303109535,23.29300491786849,0.2187367661842874,0.22884126289451207,119.77167225694623,110.75575626439084,111.08753541980828,117.15901510883224,99.46108711834295,101.4932050967524,0.5560270235409575,0.5297285903162042,10.667257317923264,13.85825837314812,23.70441636239108,27.36086836352099,0.241909898229084,0.2394722180697052,7.583951253772284,-13.620663511626248,2,2,0,0,1,0,1,0,-3.5510625061020704,-2.814832282174919,-3.2218799756790446,10.805831229451329,-10.398783535947203,21.20461476539853,0.026756486267972446,4.256343559676848,1.7434581132268612,-0.010104496710224675,1.0
2024_25,0022400451,2024-12-31,SAS,LAC,122,86,208,36,217.16666666666666,216.5,217.5,217.5,-9.166666666666657,111.1523162146976,110.37147664518075,107.17749488642269,105.59214729847668,97.22323321623495,99.1459948545498,0.5331707124426389,0.5436364125753661,13.026446249325366,16.038276695256137,19.440214807407763,23.753788570102476,0.2577165626082093,0.25127835199540627,111.69779225363013,111.48908685276288,112.41221165758941,109.16237187074407,100.05326676301793,99.06627220490545,0.5333717987790811,0.5559715616466148,13.151505515753541,15.296123217427937,22.87115187943635,22.35759267184056,0.2525269170752448,0.23940426817979313,112.48762139309831,111.67787313321679,113.06292386971225,109.14500283768805,98.94489839752966,98.18458625199997,0.5356841966657141,0.5450557052010551,13.13524722064958,14.84281445358228,23.97927021239793,25.409148354207712,0.251400321385105,0.24967278238489918,-0.7144194039592833,2.3267149820188138,2,1,0,1,1,1,1,0,0.9869945581124853,2.535420382886059,-0.9231248048265286,0.20870540086724532,3.2498397868453424,-3.041134385978097,-0.022599762867533624,2.1446177016743952,0.5135592075957902,0.013122648895451644,1.0
2024_25,0022400455,2025-01-01,DET,ORL,105,96,201,9,211.5,211.5,211.5,211.5,-10.5,120.31645052868473,104.75192270607886,121.78919379433137,107.46991914232403,100.49930701310673,96.16758339272998,0.5572625953482405,0.49979065388288485,9.986242627829835,15.691307297686913,24.899628011932926,25.408955924051764,0.21317698063127835,0.24725179266101574,115.70003830503742,104.68248139180685,120.92389837109081,108.4585066878296,101.64728989919854,96.57561597207689,0.5631045601822809,0.5014097352638027,12.523435184083299,15.374276520906871,23.371861455674814,26.046670786640096,0.2119556215193185,0.2557114964018544,112.74670249615777,108.32202551536585,115.21849481898093,106.2783183550495,99.96773097611526,96.69688029204205,0.5451650250786201,0.5111853329228598,13.727799575197725,14.089004318214824,25.325784123577,25.21709753263104,0.23143179223175891,0.2650072916205639,-5.2238600660533905,-3.776025296022752,4,3,0,0,0,0,0,1,5.071673927121651,7.241531617207826,-16.24141697928397,11.017556913230578,12.465391683261217,-1.4478347700306387,0.06169482491847822,2.8508413368235725,-2.6748093309652816,-0.04375587488253593,1.0
2024_25,0022400456,2025-01-01,WAS,CHI,125,107,232,18,237.16666666666666,237.0,237.0,237.5,-5.166666666666657,107.32998472269833,105.90441752038998,117.15439987484076,114.43865449823348,103.60130312822662,104.33038395695965,0.5269414160718509,0.5133006508946358,13.713575174882646,11.939151213403962,21.779259827149215,20.89729449422034,0.2231297955935637,0.14907309482497452,108.07201828131308,108.48646461255869,116.14448336974931,112.03078101611327,103.304959533012,103.59638663540849,0.52888216002269,0.5225044370339995,14.458140475408964,11.848742275353585,25.095049531201738,19.64194941066759,0.21544171512086466,0.1748716937127715,106.04321091835203,113.84561944916115,119.49199719334266,116.90773717680274,102.87672314405859,103.70750979361918,0.5129501776550948,0.5613032238088554,13.980017518215904,12.72557575610365,22.2896866570443,20.145065858739365,0.22878668878987687,0.203723298295631,-8.072465088436232,-3.544316403554575,2,2,0,0,1,1,1,1,-0.29142710239649716,-3.958762734800189,-7.658018757190618,-0.4144463312456139,4.113702353636043,-4.528148684881657,0.006377722988690437,-2.609398200055379,5.453100120534149,0.040570021408093154,1.0
2024_25,0022400457,2025-01-01,MIA,NOP,119,108,227,11,222.16666666666666,221.5,222.5,222.5,4.833333333333343,109.69009432223818,109.94190362415466,108.89961983741985,118.28502922392165,96.05143072751267,103.59353107296803,0.5345669310261957,0.5245110554313831,14.429409642677195,14.075960512276684,19.643617677503887,26.553420447773828,0.3212621965873588,0.21930236961643074,112.74373817268891,110.33908998043671,110.15385501037728,119.69291687860195,98.08793436774373,101.57417681444693,0.5422855881686247,0.5187008372917452,13.686762695907868,13.424004867817604,20.850245043914335,25.73197820377692,0.3045008691317887,0.24002216000204252,113.47001592939357,107.42526782203574,111.30573765904533,119.75440324095162,97.9151519783372,98.91468126226073,0.5381449812088502,0.5035348724509304,12.458196977134081,13.498872857995803,21.756227692318372,27.21787117532477,0.27156470717703257,0.2319697287541497,2.5898831623116223,-9.353826898165238,3,2,0,0,1,0,1,1,-3.4862424467032014,-6.949178705913042,0.18523497005942602,2.4046481922521963,-9.539061868224664,11.94371006047686,0.0235847508768795,-0.2627578280902636,-4.881733159862584,0.06447870912974618,1.0
2024_25,0022400458,2025-01-01,NYK,UTA,119,103,222,16,231.16666666666666,231.0,231.0,231.5,-9.166666666666657,124.67657009451253,115.69007013362118,111.68689424061184,118.93614535562168,100.28214919095024,98.54008872943618,0.5759788676918861,0.5622104384181048,10.962069894959972,15.022723667446845,28.765214182357408,28.06016237822941,0.29473718271772864,0.23906681360129967,119.60045071351142,116.40416988355557,108.64596999537355,122.28352021295845,98.12881231428433,100.26430071957483,0.5661751783207661,0.5740212339172357,12.424584825442972,16.146015818101663,27.111115254414237,26.608286999645877,0.2626581011221761,0.2731625662957732,121.28189158755224,111.64119680710469,112.0777727234838,120.87232704196276,97.61179567201549,99.07773296994345,0.5791766105382977,0.5441410092492649,11.938155797440503,16.314444992818913,24.201428518334215,27.767077329287066,0.24234913403619102,0.2707413424518241,10.954480718137873,-5.879350329402882,2,2,0,0,1,1,1,1,-2.135488405290502,-2.683069499447029,7.75819988818202,3.196280829955853,-13.637550217584902,16.833831047540755,-0.007846055596469559,3.721430992658691,0.5028282547683602,-0.0105044651735971,1.0
2024_25,0022400459,2025-01-01,TOR,BKN,130,113,243,17,221.5,222.0,221.0,221.5,21.5,101.8884346441748,102.29022438382897,127.19696951159706,108.65889926957452,105.16916009449241,95.48371105425734,0.5089285992506716,0.4935702008954136,17.203466397443645,16.2740455253334,25.00853491453617,25.712608538451697,0.24680890611598988,0.22129960564293158,105.81264589540167,105.90649861887752,121.53636849870713,112.35431363070975,102.20296741930869,96.4610102543011,0.5129315149345979,0.5107669419569432,14.582942155396163,15.96328783748535,23.76203043044384,24.465712617616653,0.2194097383467085,0.24688463256106755,109.85117196182387,111.0886488689417,117.78807944007005,115.84710998825356,101.35118599295791,96.9950001489238,0.525094654054361,0.5413106127330913,13.90804926992575,14.145751762529867,27.349552256783987,21.43661472009652,0.23892096914636327,0.25488929393429255,-15.723722603305461,-6.447815011832233,1,3,1,0,1,0,1,1,5.741957165007591,-6.541667735308081,-15.629869879829613,-0.09385272347584817,9.18205486799738,-9.275907591473228,0.0021645729776547107,1.380345682089187,-0.703682187172813,-0.027474894214359058,1.0
2024_25,0022400460,2025-01-01,HOU,DAL,110,99,209,11,221.5,221.5,221.5,221.5,-12.5,115.31319502319357,112.37587747982855,109.56755522827355,109.70978259470465,98.4782879046867,97.93212605384862,0.5116031003379348,0.537132571354772,12.677977476664765,12.968585843245958,36.792688518543414,19.307716936169623,0.2280722937044232,0.27808566764321363,114.13211881383631,114.35007257910581,109.57972638921262,113.41007690165861,97.38604644065143,98.77720623956938,0.5249910050230292,0.5517015156164451,12.558972464851081,13.56132583364519,31.718217592135016,21.786761941141567,0.2204909522100002,0.29476561788607764,113.37282195296397,118.2384444205934,106.21490015642406,112.30910877205434,100.27793768892431,99.62481586903148,0.5120023386949073,0.5658448325698889,11.7170448984588,12.928467192829856,30.27795711493171,25.200033804971806,0.250872533139245,0.28031368576833826,4.55239242462369,0.9399956774472003,3,2,0,0,0,1,1,1,-1.391159798917954,0.7220419121777013,4.770346189893189,-0.21795376526949894,-3.830350512445989,3.61239674717649,-0.026710510593415893,1.0023533687941093,9.931455650993449,-0.07427466567607743,1.0
2024_25,0022400461,2025-01-01,DEN,ATL,139,120,259,19,246.33333333333334,246.5,246.0,246.5,12.666666666666657,125.41850426606388,120.66535669277421,119.73852982000042,112.07108150190489,98.28552469338761,103.8802800285398,0.5888600968310362,0.6045356749721036,11.185328584673508,15.766591072883923,27.92543862958781,22.568877521119987,0.25853254281899846,0.33248437231834144,123.09787907594041,115.83544304133832,115.19887895359821,112.52981543653073,102.84480066511337,105.78408798014053,0.5983476728408105,0.5556899342171132,13.065784700503865,13.968286866222593,25.94937652082819,26.681993495143235,0.27844803862361034,0.2774237406443295,119.11690680359884,113.19587190168137,115.66071015587005,114.07753067518159,102.12279223880392,104.42893579872421,0.5737171767949565,0.5406434692680219,12.575373550436831,13.991519358735182,25.311337915306677,27.049034319743644,0.28701461907151543,0.25337869503492744,7.899000122342201,3.305627604807597,2,3,0,0,1,1,1,1,-2.9392873150271583,10.568063639409687,0.636564087740112,7.262436034602089,2.6690635170674852,4.593372517534604,0.04265773862369726,0.9025021657187278,-0.7326169743150466,0.0010242979792808304,1.0
2024_25,0022400462,2025-01-01,SAC,PHI,113,107,220,6,223.5,223.0,224.0,223.5,-3.5,109.77117577495343,115.69544993240565,116.55052253407482,114.45998879812069,98.18071137903755,98.03295614027763,0.5026548725181129,0.5382594171753428,11.228663626394157,10.488056386971024,26.353395595291193,20.76673148745249,0.19855465682207846,0.3279968887106127,115.89297459742014,113.73868613148943,113.3618493084725,110.56635829742675,100.02977535110298,97.888981981319,0.5362860026477894,0.5405800596698791,10.656954270769933,12.628165238613311,23.899624672348473,23.290851390848324,0.21190284563807854,0.312758502230629,114.91514822842085,109.94281222023862,114.01455480847225,113.15386739186711,99.70423299632266,97.62650240676611,0.5406580915075252,0.5179110304520322,11.910174905032042,12.907301349484603,24.690696454544288,23.573555757149435,0.2406642773387719,0.28750195176932464,2.531125288947635,3.172327834062685,2,2,0,0,1,1,1,0,2.140793369783978,5.32661629999339,0.3768368230169301,2.154288465930705,2.7954910110457547,-0.6412025451150498,-0.004294057022089737,1.971210967843378,0.6087732815001488,-0.10085565659255047,1.0
2024_25,0022400467,2025-01-02,GSW,PHI,139,105,244,34,217.66666666666666,218.0,217.5,217.5,26.333333333333343,105.47197948250057,117.13505947848765,111.80062568934747,111.50020913436651,97.79154569908086,98.2333057570334,0.46508812524525966,0.5584134787999926,11.166712566761898,11.602967313484948,29.855919390097615,20.187890147537956,0.21827493974490678,0.29780081027924016,107.94865380807639,114.08841645455179,115.19114275817356,112.37619007537732,98.14070925663539,98.03990350039496,0.4973643420344727,0.5445960331478779,12.131089511550666,12.883948553080838,27.84096331316502,22.84312161044001,0.20585703773530883,0.29271630813780203,110.44299542472432,109.96813962892716,111.8866268199576,112.88209128955448,99.71944007356227,97.54349269884318,0.5181169670964478,0.5214541143522591,12.242813457249136,13.20943361896348,26.799274057222522,23.227134540513173,0.23335181204262484,0.2838738338554924,-7.242488950097169,1.7122263791744672,3,1,0,1,0,1,1,1,0.1008057562404332,-4.427536267300937,-1.1027263036217647,-6.139762646475404,2.814952682796232,-8.954715329271636,-0.04723169111340514,0.7528590415301721,4.997841702725008,-0.0868592704024932,1.0
2024_25,0022400468,2025-01-02,LAL,POR,114,106,220,8,225.0,224.5,225.0,225.5,-5.0,118.15487200573443,110.94019402351338,117.85250896562198,123.02166456852369,97.22068309155809,99.63983833569435,0.576406423787527,0.5291694918063955,11.860884466745805,14.297469178220732,18.939941793345064,28.909078849719926,0.283444702480847,0.250013973483902,112.46565269198359,111.45948105290867,110.74816819318191,123.13425611784726,100.46319652547538,98.89895083131064,0.5460667230563401,0.5261987043826062,13.104579738052228,13.256996285503416,20.47171733535095,26.24896331095804,0.2824284833085593,0.2272054861764091,112.94509136481172,109.7925239458387,115.9306947486156,118.18429408303454,98.8345453179029,99.00192579911185,0.5421364276226924,0.5175102109489729,12.427748022655468,14.141672734762373,21.074229139514262,28.463982762350973,0.2782229119494647,0.24045637865225541,1.7174844988016815,-11.674775064938586,2,3,0,0,0,0,0,0,1.5642456941647396,-10.668603425863665,0.7113128597267604,1.0061716390749211,-12.386087924665347,13.392259563740268,0.01986801867373389,0.15241654745118716,-5.777245975607091,0.0552229971321502,1.0
2024_25,0022400466,2025-01-02,OKC,LAC,116,98,214,18,219.33333333333334,219.0,219.5,219.5,-5.333333333333343,116.69428217615855,104.36923123361541,103.50123033828936,111.6439968280802,101.43027834104232,98.65689142149651,0.5336754541744783,0.5052456079776649,9.341773353086273,15.817753812060554,22.66927693873887,23.530241975196144,0.19884029570213305,0.2526576623402338,116.16496107621322,106.38429843679364,102.21518515168762,110.19159181226128,100.380557229434,99.67396482546073,0.546361060224205,0.5303055711124701,10.691008183765874,15.266669359551974,23.443644219183184,20.46076311469299,0.18676794023418133,0.2400939233522069,116.13038462115088,110.97740157346581,104.36674095170434,109.94347280416976,99.90945066729697,98.01365763188497,0.5424933243078175,0.5412498303606975,10.415004283091681,14.763305459344938,22.770391815340137,25.046095027751598,0.20885017973712833,0.2480508155905186,13.949775924525596,-3.807293375467637,2,2,0,0,1,1,1,1,0.7065924039732749,5.973369263951938,4.169113285106022,9.780662639419575,-7.976406660573659,17.757069299993233,0.016055489111734933,4.5756611757861005,2.9828811044901933,-0.053325983118025555,1.0
2024_25,0022400463,2025-01-02,MIA,IND,115,128,243,-13,224.33333333333334,224.5,224.0,224.5,18.666666666666657,111.52318657992267,114.17191252732263,107.02880780305566,121.55647963008084,95.39104231278384,99.1314325280801,0.549458497291256,0.5349246512069314,14.13446643658778,10.95498758766712,19.184511078690473,22.894345023951896,0.259864606225913,0.2570319328544149,112.13779357201997,116.58826894365434,109.47652459350495,114.0411040046542,98.38103848241839,99.28877586835921,0.5438476503709223,0.566665642048471,13.812156542265498,11.563321260854648,19.644662852978406,19.64345981531033,0.30305788790455424,0.2392533839205377,113.69932971001302,114.76819852317138,111.64929806904023,116.2592156598338,97.75582853190018,100.42998211733031,0.5392782499158623,0.5617122663501383,12.316147538079804,12.668858356553354,21.237794362375197,19.988376514365708,0.27271874863020157,0.23512193118312955,2.661268978515025,2.5471649390001403,1,2,1,0,1,1,1,1,-0.9077373859408198,-1.9033104326342283,7.111744350149394,-4.450475371634369,-4.5645794111492535,0.1141040395148849,-0.02281799167754872,-2.24883528141085,0.001203037668076945,0.06380450398401655,1.0
2024_25,0022400464,2025-01-02,MIN,BOS,115,118,233,-3,219.5,219.5,219.5,219.5,13.5,111.89529085594548,123.11316117265422,114.22062391547684,107.38767512945924,96.41575584118316,97.65281045917246,0.5516287697640238,0.579382660719119,14.67441046646976,11.23896640922602,27.803365255881126,26.145557795638428,0.16573795041387637,0.23004058727366852,108.818111312774,119.41203169203916,112.02170773427852,106.75657395641299,97.310033331805,99.5699381900358,0.5304295979695374,0.5550649057735406,13.687743893777242,10.752169974947858,24.37932869045388,26.19442387998516,0.1954481468145866,0.2175873408969311,111.2333762037898,119.95648448418255,109.11805557875071,109.5718210140226,98.13947861484581,99.34960510953245,0.5477408612723844,0.5601010976150316,14.368736434048953,10.779297307581109,23.141381275450065,23.695648470411506,0.23151502450919648,0.2365459135547545,-3.2035964215045283,12.655457735626172,2,2,0,0,1,1,1,1,-2.2599048582307972,2.0615373563610007,7.390323957760643,-10.593920379265171,5.265133777865529,-15.8590541571307,-0.024635307804003248,-2.935573918829384,-1.8150951895312772,-0.022139194082344493,1.0
