date,season,game_id,home_team,away_team,actual_total,consensus_total_line,predicted_residual,predicted_total,edge,bet_side,bet_result,profit_units,staked_units,train_games,skip_reason
2025-04-03,2024_25,0022401116,TOR,POR,215,224.66666666666666,0.7132297861807707,225.37989645284742,0.7132297861807615,NO_BET,NO_BET,0.0,0.0,1136,
2025-04-03,2024_25,0022401117,LAL,GSW,239,228.16666666666666,0.05927799492072901,228.2259446615874,0.059277994920734045,NO_BET,NO_BET,0.0,0.0,1136,
2025-04-03,2024_25,0022401112,WAS,ORL,206,214.83333333333334,1.5670050137747054,216.40033834710806,1.5670050137747182,NO_BET,NO_BET,0.0,0.0,1136,
2025-04-04,2024_25,0022401118,CHA,SAC,227,219.33333333333334,1.3303076117120656,220.66364094504542,1.3303076117120725,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401123,HOU,OKC,236,229.33333333333334,1.1401515125920632,230.4734848459254,1.1401515125920696,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401119,IND,UTA,252,235.16666666666666,0.5514258152847462,235.7180924819514,0.5514258152847447,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401121,TOR,DET,222,227.33333333333334,-1.65932189487772,225.67401143845564,-1.6593218948777064,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401122,CHI,POR,231,237.66666666666666,2.649697617868512,240.31636428453518,2.649697617868526,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401124,SAS,CLE,227,241.16666666666666,1.6028535111274742,242.76952017779413,1.6028535111274778,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401126,LAL,NOP,232,219.66666666666666,-1.5576091837593078,218.10905748290736,-1.557609183759297,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401127,LAC,DAL,205,225.0,-0.4430274878257974,224.5569725121742,-0.4430274878257876,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401120,BOS,PHX,226,228.0,-0.7690550594501777,227.23094494054982,-0.7690550594501815,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-04,2024_25,0022401125,GSW,DEN,222,233.5,1.7796967170998892,235.27969671709988,1.7796967170998812,NO_BET,NO_BET,0.0,0.0,1142,
2025-04-05,2024_25,0022401131,MIA,MIL,236,215.33333333333334,0.19725529835425476,215.5305886316876,0.19725529835426414,NO_BET,NO_BET,0.0,0.0,1152,
2025-04-05,2024_25,0022401130,PHI,MIN,223,225.16666666666666,1.0406370130910498,226.2073036797577,1.0406370130910432,NO_BET,NO_BET,0.0,0.0,1152,
2025-04-05,2024_25,0022401132,LAC,DAL,239,221.5,-1.7294159846710153,219.77058401532898,-1.7294159846710215,NO_BET,NO_BET,0.0,0.0,1152,
2025-04-05,2024_25,0022401128,ATL,NYK,226,236.83333333333334,2.1403085607275574,238.9736418940609,2.1403085607275614,NO_BET,NO_BET,0.0,0.0,1152,
2025-04-05,2024_25,0022401129,DET,MEM,212,239.66666666666666,2.4761122545099146,242.14277892117659,2.4761122545099283,NO_BET,NO_BET,0.0,0.0,1152,
2025-04-06,2024_25,0022401134,BKN,TOR,229,214.83333333333334,2.1985170845465083,217.03185041787984,2.198517084546495,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401135,OKC,LAL,225,232.0,2.344129154486849,234.34412915448684,2.3441291544868363,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401136,ATL,UTA,281,244.16666666666666,-0.9351569820827152,243.23150968458395,-0.9351569820827024,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401133,CHA,CHI,248,227.66666666666666,3.211719343879995,230.87838601054665,3.2117193438799916,OVER,WIN,0.9090909090909091,1.0,1157,
2025-04-06,2024_25,0022401140,NYK,PHX,210,228.66666666666666,1.433246131826741,230.0999127984934,1.4332461318267349,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401142,DEN,IND,245,239.5,1.9936501977594105,241.49365019775942,1.9936501977594219,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401143,GSW,HOU,202,224.5,4.769154452395481,229.26915445239547,4.769154452395469,OVER,LOSS,-1.0,1.0,1157,
2025-04-06,2024_25,0022401139,POR,SAS,229,228.5,1.9685282661568984,230.4685282661569,1.968528266156909,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401137,BOS,WAS,214,226.0,2.059437268752948,228.05943726875296,2.0594372687529585,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022401138,CLE,SAC,233,236.5,0.7732473440174515,237.27324734401745,0.7732473440174488,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-06,2024_25,0022400617,NOP,MIL,218,220.5,2.693307152380077,223.19330715238007,2.693307152380072,NO_BET,NO_BET,0.0,0.0,1157,
2025-04-07,2024_25,0022401145,MIA,PHI,222,213.5,1.0505668792323848,214.55056687923238,1.0505668792323775,NO_BET,NO_BET,0.0,0.0,1168,
2025-04-07,2024_25,0022401144,DET,SAC,244,230.5,0.2884664049282752,230.78846640492827,0.2884664049282719,NO_BET,NO_BET,0.0,0.0,1168,
2025-04-08,2024_25,0022401150,BKN,NOP,233,213.83333333333334,0.11602380402440152,213.94935713735774,0.11602380402439394,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401155,LAC,SAS,239,227.5,1.1615963178661346,228.66159631786613,1.1615963178661275,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401154,PHX,GSW,228,226.83333333333334,0.23988051909400235,227.07321385242736,0.2398805190940152,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401153,OKC,LAL,256,226.33333333333334,0.9596181964304465,227.2929515297638,0.9596181964304549,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401152,MIL,MIN,213,222.5,3.2289619101009737,225.72896191010096,3.2289619101009635,OVER,LOSS,-1.0,1.0,1170,
2025-04-08,2024_25,0022401151,NYK,BOS,236,221.5,3.052551009861993,224.552551009862,3.052551009861986,OVER,WIN,0.9090909090909091,1.0,1170,
2025-04-08,2024_25,0022401149,ORL,ATL,231,225.33333333333334,-0.5320715954201712,224.80126173791317,-0.5320715954201773,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401148,IND,WAS,202,238.66666666666666,1.9043247498071412,240.5709914164738,1.904324749807131,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401147,CLE,CHI,248,240.5,-0.7694460716369173,239.7305539283631,-0.7694460716369065,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-08,2024_25,0022401146,CHA,MEM,224,230.5,0.9649160850413412,231.46491608504135,0.9649160850413523,NO_BET,NO_BET,0.0,0.0,1170,
2025-04-09,2024_25,0022401157,WAS,PHI,225,227.5,-1.5481542056676352,225.95184579433237,-1.548154205667629,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401158,TOR,CHA,222,217.16666666666666,-0.4553247785396486,216.711341888127,-0.4553247785396479,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401159,DAL,LAL,209,227.16666666666666,0.21332229320023616,227.3799889598669,0.21332229320023544,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401166,LAC,HOU,251,219.16666666666666,0.8205708907091777,219.98723755737583,0.8205708907091775,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401163,GSW,SAS,225,231.5,1.5073595051987811,233.0073595051988,1.5073595051987922,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401164,PHX,OKC,237,229.16666666666666,-2.2830375798144744,226.88362908685218,-2.2830375798144757,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401165,SAC,DEN,240,234.5,1.837864969871207,236.33786496987122,1.8378649698712195,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401156,ORL,BOS,172,209.16666666666666,0.24578179039467468,209.41244845706134,0.2457817903946875,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401162,UTA,POR,259,229.5,1.4631507826254628,230.96315078262546,1.463150782625462,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-09,2024_25,0022401160,CHI,MIA,230,226.66666666666666,1.8337296446916171,228.5003963113583,1.8337296446916298,NO_BET,NO_BET,0.0,0.0,1180,
2025-04-10,2024_25,0022401167,DET,NYK,221,227.5,2.3768810719323423,229.87688107193233,2.3768810719323312,NO_BET,NO_BET,0.0,0.0,1190,
2025-04-10,2024_25,0022401161,MIL,NOP,247,222.33333333333334,3.9491377307533013,226.28247106408665,3.949137730753307,OVER,WIN,0.9090909090909091,1.0,1190,
2025-04-10,2024_25,0022401170,MEM,MIN,266,232.5,1.5362476585406273,234.03624765854062,1.536247658540617,NO_BET,NO_BET,0.0,0.0,1190,
2025-04-10,2024_25,0022401168,IND,CLE,226,232.5,3.559277375951902,236.0592773759519,3.5592773759518934,OVER,LOSS,-1.0,1.0,1190,
2025-04-10,2024_25,0022401169,BKN,ATL,242,230.5,-1.0149055420914905,229.4850944579085,-1.0149055420914976,NO_BET,NO_BET,0.0,0.0,1190,
2025-04-11,2024_25,0022401178,DAL,TOR,226,225.16666666666666,1.3191321464465549,226.4857988131132,1.3191321464465489,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401171,DET,MIL,244,228.66666666666666,-1.3521797263242383,227.31448694034242,-1.3521797263242377,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401172,IND,ORL,244,217.33333333333334,3.7713358305689235,221.10466916390226,3.7713358305689155,OVER,WIN,0.9090909090909091,1.0,1195,
2025-04-11,2024_25,0022401173,PHI,ATL,234,240.16666666666666,-5.650983059803545,234.51568360686312,-5.650983059803536,UNDER,WIN,0.9090909090909091,1.0,1195,
2025-04-11,2024_25,0022401174,BOS,CHA,224,214.0,-2.60667000847717,211.39332999152282,-2.606670008477181,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401177,NOP,MIA,257,215.16666666666666,1.4395542557201961,216.60622092238685,1.4395542557201964,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401176,CHI,WAS,208,235.83333333333334,-1.6544808280420233,234.17885250529133,-1.6544808280420114,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401175,NYK,CLE,210,226.5,-0.9204870030905679,225.57951299690944,-0.9204870030905568,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401180,DEN,MEM,226,241.5,-0.002161060624336718,241.49783893937567,-0.0021610606243314123,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401181,UTA,OKC,256,233.66666666666666,-0.678736242874967,232.98793042379168,-0.6787362428749759,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401182,PHX,SAS,215,232.5,1.678554130493945,234.17855413049395,1.67855413049395,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401183,POR,GSW,189,226.83333333333334,3.99737648799217,230.8307098213255,3.9973764879921703,OVER,LOSS,-1.0,1.0,1195,
2025-04-11,2024_25,0022401184,SAC,LAC,201,226.16666666666666,2.4571415485843224,228.623808215251,2.4571415485843318,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401185,LAL,HOU,249,226.0,1.9775607649709872,227.97756076497097,1.977560764970974,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-11,2024_25,0022401179,MIN,BKN,208,216.5,-1.5153441674687622,214.98465583253125,-1.5153441674687542,NO_BET,NO_BET,0.0,0.0,1195,
2025-04-13,2024_25,0022401186,ATL,ORL,222,220.5,4.143297316670694,224.6432973166707,4.143297316670697,OVER,WIN,0.9090909090909091,1.0,1210,
2025-04-13,2024_25,0022401189,CLE,IND,244,226.83333333333334,0.0961786960049347,226.92951202933827,0.09617869600492668,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401191,PHI,CHI,224,233.5,2.7858953174236385,236.28589531742364,2.7858953174236376,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401190,MIA,WAS,237,215.33333333333334,1.631387273021663,216.964720606355,1.6313872730216588,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401193,HOU,DEN,237,233.66666666666666,0.8980970486750577,234.5647637153417,0.898097048675055,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401187,BOS,CHA,179,211.5,0.8119201921795249,212.3119201921795,0.8119201921795138,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401192,MIL,DET,273,224.0,0.1252682129886291,224.12526821298863,0.12526821298862956,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401198,GSW,LAC,243,218.33333333333334,-1.0073046080086898,217.32602872532465,-1.0073046080086954,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401194,MEM,DAL,229,228.33333333333334,0.42548218520186304,228.75881551853522,0.4254821852018722,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401196,NOP,OKC,215,235.66666666666666,-1.7488102234694594,233.9178564431972,-1.7488102234694622,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401197,SAS,TOR,243,228.66666666666666,2.3031247573839475,230.9697914240506,2.303124757383955,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401200,SAC,PHX,207,224.16666666666666,-1.2013371806848872,222.96532948598178,-1.2013371806848738,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401199,POR,LAL,190,220.16666666666666,2.474031143639717,222.64069781030636,2.4740311436397064,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401195,MIN,UTA,221,232.33333333333334,0.08595588282386056,232.4192892161572,0.08595588282386757,NO_BET,NO_BET,0.0,0.0,1210,
2025-04-13,2024_25,0022401188,BKN,NYK,218,214.0,2.7007941548222907,216.7007941548223,2.7007941548222902,NO_BET,NO_BET,0.0,0.0,1210,
2025-10-21,2025_26,0022500001,OKC,HOU,249,227.5,3.1968839640759685,230.69688396407597,3.1968839640759654,OVER,WIN,0.9090909090909091,1.0,1225,
2025-10-21,2025_26,0022500002,LAL,GSW,228,225.83333333333334,0.0209714185843786,225.8543047519177,0.020971418584366575,NO_BET,NO_BET,0.0,0.0,1225,
2025-10-22,2025_26,0022500080,CHA,BKN,253,227.16666666666666,1.4085713988699298,228.57523806553658,1.408571398869924,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500083,BOS,PHI,233,228.0,-1.5528605332560548,226.44713946674395,-1.5528605332560517,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500004,DAL,SAS,217,224.5,-1.4237903853045786,223.07620961469541,-1.423790385304585,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500089,POR,MIN,232,219.83333333333334,-4.036953215246309,215.79638011808703,-4.036953215246314,UNDER,LOSS,-1.0,1.0,1227,
2025-10-22,2025_26,0022500082,ATL,TOR,256,235.83333333333334,2.0755786242882164,237.90891195762157,2.0755786242882266,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500003,NYK,CLE,230,228.5,-0.17370507108751795,228.3262949289125,-0.173705071087511,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500084,CHI,DET,226,233.5,-0.23193737878491685,233.26806262121508,-0.23193737878492016,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500085,MEM,NOP,250,238.5,0.8966499607500077,239.39664996075,0.8966499607500111,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500086,MIL,WAS,253,227.83333333333334,0.2317438538308232,228.06507718716418,0.23174385383083518,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500087,UTA,LAC,237,226.16666666666666,1.3774400541345584,227.5441067208012,1.3774400541345528,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500088,PHX,SAC,236,228.83333333333334,1.5307014735059838,230.36403480683933,1.5307014735059852,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-22,2025_26,0022500081,ORL,MIA,246,216.33333333333334,1.1838966411396108,217.51722997447294,1.1838966411395973,NO_BET,NO_BET,0.0,0.0,1227,
2025-10-23,2025_26,0022500006,GSW,DEN,268,234.16666666666666,2.7189797675391496,236.8856464342058,2.718979767539139,NO_BET,NO_BET,0.0,0.0,1239,
2025-10-23,2025_26,0022500005,IND,OKC,276,232.16666666666666,0.7031805208353633,232.86984718750202,0.7031805208353603,NO_BET,NO_BET,0.0,0.0,1239,
2025-10-24,2025_26,0022500093,HOU,DET,226,225.16666666666666,2.205215421944916,227.37188208861159,2.205215421944928,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500019,LAL,MIN,238,225.5,1.3819771683374182,226.88197716833741,1.3819771683374142,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500090,ORL,ATL,218,234.5,-0.13640058332847504,234.36359941667152,-0.1364005833284807,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500091,BKN,CLE,255,228.5,1.199601102973757,229.69960110297376,1.1996011029737588,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500092,TOR,MIL,238,234.16666666666666,-0.04354865774643174,234.12311800892022,-0.04354865774644168,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500098,SAC,UTA,209,231.83333333333334,-1.7907000744826438,230.04263325885069,-1.7907000744826576,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500097,POR,GSW,258,226.5,0.5011161745770185,227.00111617457702,0.501116174577021,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500095,NOP,SAS,236,232.16666666666666,0.7403513927230009,232.90701805938966,0.7403513927229994,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500096,DAL,WAS,224,227.83333333333334,-0.7003974770687029,227.13293585626465,-0.7003974770686909,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500099,LAC,PHX,231,222.5,0.3957607933967959,222.8957607933968,0.39576079339678927,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500018,NYK,BOS,200,229.83333333333334,2.78779739355884,232.62113072689218,2.787797393558833,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-24,2025_26,0022500094,MEM,MIA,260,233.5,1.0440693116225859,234.5440693116226,1.044069311622593,NO_BET,NO_BET,0.0,0.0,1241,
2025-10-25,2025_26,0022500104,DEN,PHX,244,232.5,1.6904907151158597,234.19049071511586,1.6904907151158568,NO_BET,NO_BET,0.0,0.0,1253,
2025-10-25,2025_26,0022500102,PHI,CHA,246,234.83333333333334,-4.150994121819853,230.6823392115135,-4.150994121819849,UNDER,LOSS,-1.0,1.0,1253,
2025-10-25,2025_26,0022500103,MEM,IND,231,238.16666666666666,1.9890057535908388,240.1556724202575,1.9890057535908454,NO_BET,NO_BET,0.0,0.0,1253,
2025-10-25,2025_26,0022500100,ORL,CHI,208,233.16666666666666,1.2787704522818526,234.44543711894852,1.2787704522818615,NO_BET,NO_BET,0.0,0.0,1253,
2025-10-25,2025_26,0022500101,ATL,OKC,217,235.83333333333334,4.57537694756201,240.40871028089535,4.575376947562006,OVER,LOSS,-1.0,1.0,1253,
2025-10-26,2025_26,0022500110,MIN,IND,224,228.16666666666666,2.1455058323678604,230.31217249903452,2.14550583236786,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500112,LAC,POR,221,226.5,1.2333025527070063,227.73330255270702,1.2333025527070163,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500113,SAC,LAL,247,230.16666666666666,2.7631518189527497,232.92981848561942,2.763151818952764,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500109,WAS,CHA,252,236.83333333333334,2.187573251529844,239.02090658486318,2.187573251529841,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500111,DAL,TOR,268,231.5,2.621944596964801,234.1219445969648,2.621944596964795,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500107,CLE,MIL,231,236.16666666666666,2.8786514251938784,239.04531809186054,2.8786514251938797,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500105,SAS,BKN,225,228.16666666666666,-0.8280469232070268,227.33861974345962,-0.8280469232070402,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500108,MIA,NYK,222,228.83333333333334,1.5652609050666428,230.3985942384,1.5652609050666513,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-26,2025_26,0022500106,DET,BOS,232,227.5,1.6560715649244688,229.15607156492447,1.6560715649244742,NO_BET,NO_BET,0.0,0.0,1258,
2025-10-27,2025_26,0022500116,HOU,BKN,246,226.16666666666666,0.2900964485811467,226.4567631152478,0.2900964485811528,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500007,DET,CLE,211,231.16666666666666,0.18668213250698135,231.35334879917363,0.18668213250697363,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500008,MIN,DEN,241,228.5,2.5405595694446164,231.0405595694446,2.5405595694446106,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500114,PHI,ORL,260,226.5,0.2995309731873418,226.79953097318733,0.2995309731873306,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500115,CHI,ATL,251,241.5,1.2479060813585283,242.74790608135854,1.2479060813585363,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500121,GSW,MEM,249,238.83333333333334,0.7771983385714669,239.61053167190482,0.7771983385714805,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500117,NOP,BOS,212,232.5,1.2149438725682122,233.7149438725682,1.214943872568199,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500118,SAS,TOR,224,233.16666666666666,0.24479461162386343,233.41146127829052,0.24479461162385974,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500120,UTA,PHX,272,233.5,0.7824211249848995,234.2824211249849,0.7824211249848929,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500122,LAL,POR,230,225.83333333333334,-1.7331970380718345,224.1001362952615,-1.733197038071836,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-27,2025_26,0022500119,DAL,OKC,195,226.5,-2.220670153098755,224.27932984690125,-2.2206701530987516,NO_BET,NO_BET,0.0,0.0,1267,
2025-10-28,2025_26,0022500126,OKC,SAC,208,227.16666666666666,5.794430315711743,232.9610969823784,5.794430315711736,OVER,LOSS,-1.0,1.0,1278,
2025-10-28,2025_26,0022500124,MIA,CHA,261,240.5,1.1076177558118794,241.60761775581187,1.107617755811873,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-28,2025_26,0022500125,MIL,NYK,232,228.5,-0.45764443099986296,228.04235556900014,-0.4576444309998635,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-28,2025_26,0022500127,GSW,LAC,177,223.83333333333334,0.6500475346527521,224.48338086798609,0.6500475346527423,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-28,2025_26,0022500123,WAS,PHI,273,237.83333333333334,2.085001285838087,239.91833461917142,2.085001285838075,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-29,2025_26,0022500128,BOS,CLE,230,233.5,0.3533228092882102,233.85332280928822,0.35332280928821547,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500129,DET,ORL,251,226.16666666666666,-0.3443323622088189,225.82233430445783,-0.34433236220883146,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500131,TOR,HOU,260,232.5,-1.8586272411077023,230.6413727588923,-1.8586272411077118,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500132,CHI,SAC,239,237.5,-0.9686805786973822,236.5313194213026,-0.9686805786973878,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500130,BKN,ATL,229,237.5,0.35384957383119997,237.8538495738312,0.3538495738312122,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500136,MIN,LAL,231,223.5,0.2063159952782867,223.7063159952783,0.20631599527828826,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500137,PHX,MEM,227,241.5,2.8294954224745767,244.32949542247457,2.829495422474565,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500134,DEN,NOP,210,235.5,-0.014484729034259083,235.48551527096575,-0.014484729034251131,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500135,UTA,POR,270,234.16666666666666,1.4802292150514427,235.6468958817181,1.4802292150514518,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-29,2025_26,0022500133,DAL,IND,212,228.16666666666666,-1.8463973352329923,226.32026933143368,-1.8463973352329788,NO_BET,NO_BET,0.0,0.0,1283,
2025-10-30,2025_26,0022500138,CHA,ORL,230,241.5,2.2582411243163083,243.7582411243163,2.2582411243162994,NO_BET,NO_BET,0.0,0.0,1293,
2025-10-30,2025_26,0022500139,MIL,GSW,230,231.83333333333334,7.699627976168683,239.532961309502,7.699627976168671,OVER,LOSS,-1.0,1.0,1293,
2025-10-30,2025_26,0022500140,OKC,WAS,235,231.16666666666666,1.1672569074186063,232.33392357408528,1.1672569074186185,NO_BET,NO_BET,0.0,0.0,1293,
2025-10-30,2025_26,0022500141,SAS,MIA,208,231.16666666666666,0.1968888405042007,231.36355550717084,0.19688884050418665,NO_BET,NO_BET,0.0,0.0,1293,
2025-10-31,2025_26,0022500021,PHI,BOS,217,234.5,-0.7614614494238502,233.73853855057615,-0.7614614494238481,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500020,IND,ATL,236,232.5,1.7791788233562742,234.27917882335626,1.7791788233562613,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500022,CLE,TOR,213,239.16666666666666,-2.274706044210322,236.89196062245634,-2.274706044210319,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500023,CHI,NYK,260,234.16666666666666,1.4030312473935498,235.5696979140602,1.4030312473935567,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500025,PHX,UTA,214,237.5,2.2191076125879663,239.71910761258798,2.219107612587976,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500026,POR,DEN,216,240.16666666666666,0.5683671289318275,240.7350337955985,0.5683671289318397,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500027,LAC,NOP,250,224.16666666666666,-0.22309552079045292,223.9435711458762,-0.22309552079045147,NO_BET,NO_BET,0.0,0.0,1297,
2025-10-31,2025_26,0022500024,MEM,LAL,229,237.5,4.305391003118417,241.80539100311842,4.305391003118416,OVER,LOSS,-1.0,1.0,1297,
2025-11-01,2025_26,0022500146,BOS,HOU,229,224.83333333333334,3.129668371225502,227.96300170455885,3.129668371225506,OVER,WIN,0.9090909090909091,1.0,1305,
