date,game_id,home_team,away_team,actual_total,market_line,over_pred_residual,over_pred_total,over_edge,under_prob,bet_direction,bet_result,profit_units,conflict_flag,train_samples,over_model_trees,under_model_trees
2025-02-28,0022400855,CHI,TOR,240,235.33333333333334,2.5381256681540716,237.8714590014874,2.5381256681540663,0.5715049035378545,,,,False,872,0,0
2025-02-28,0022400856,MEM,NYK,227,245.0,-3.6294961365658676,241.37050386343412,-3.6294961365658764,0.4873579228915483,,,,False,872,0,0
2025-02-28,0022400857,PHX,NOP,233,235.66666666666666,-2.164443297998098,233.50222336866855,-2.1644432979981048,0.2595937764625151,,,,False,872,0,0
2025-02-28,0022400859,LAL,LAC,208,220.16666666666666,4.829978179494561,224.99664484616122,4.82997817949456,0.1486583632921782,OVER,LOSS,-1.0,False,872,0,0
2025-02-28,0022400858,UTA,MIN,233,226.33333333333334,-0.08449258080289909,226.24884075253044,-0.08449258080290178,0.4950167804718549,,,,False,872,0,0
2025-03-01,0022400860,CHA,WAS,213,219.66666666666666,-5.538358812207667,214.128307854459,-5.538358812207662,0.4432607823999098,,,,False,882,0,0
2025-03-01,0022400861,DET,BKN,209,218.16666666666666,-7.453365912966799,210.71330075369985,-7.453365912966802,0.4376360016346899,,,,False,882,0,0
2025-03-01,0022400862,HOU,SAC,216,228.0,3.186438003645346,231.18643800364535,3.1864380036453497,0.3650708314483107,,,,False,882,0,0
2025-03-01,0022400863,MEM,SAS,258,242.33333333333334,-8.820470116030988,233.51286321730237,-8.820470116030975,0.6107169283353082,,,,False,882,0,0
2025-03-01,0022400864,PHI,GSW,245,225.66666666666666,-1.975418362028025,223.69124830463863,-1.975418362028023,0.5544432151485639,,,,False,882,0,0
2025-03-01,0022400865,DAL,MIL,249,227.66666666666666,0.7051735886040329,228.37184025527068,0.7051735886040262,0.5234450693350371,,,,False,882,0,0
2025-03-02,0022400869,MIA,NYK,228,223.0,5.394746041122588,228.39474604112257,5.394746041122573,0.37523211365334663,OVER,WIN,0.9090909090909091,False,888,0,0
2025-03-02,0022400866,BOS,DEN,213,235.33333333333334,5.358883371765621,240.69221670509896,5.358883371765614,0.24239460322462422,OVER,LOSS,-1.0,False,888,0,0
2025-03-02,0022400867,CLE,POR,262,234.33333333333334,0.9766267697646618,235.309960103098,0.976626769764664,0.3101440020368889,,,,False,888,0,0
2025-03-02,0022400874,LAL,LAC,210,219.83333333333334,-0.0781486596376775,219.75518467369565,-0.0781486596376908,0.25123671409892195,,,,False,888,0,0
2025-03-02,0022400868,IND,CHI,239,243.16666666666666,-3.3532060636718173,239.81346060299484,-3.35320606367182,0.4961349002826659,,,,False,888,0,0
2025-03-02,0022400872,UTA,NOP,249,232.0,6.069487084610558,238.06948708461056,6.069487084610557,0.47843154844749014,OVER,WIN,0.9090909090909091,False,888,0,0
2025-03-02,0022400873,PHX,MIN,214,229.66666666666666,0.9492255545155679,230.61589222118224,0.9492255545155786,0.6055670570680199,,,,False,888,0,0
2025-03-02,0022400871,SAS,OKC,278,235.33333333333334,-5.327149935102174,230.00618339823117,-5.32714993510217,0.4411981257978686,,,,False,888,0,0
2025-03-02,0022400870,ORL,TOR,206,211.5,-7.974455672664892,203.5255443273351,-7.974455672664902,0.45208156872555244,,,,False,888,0,0
2025-03-03,0022400875,CHA,GSW,220,224.33333333333334,2.3855903394152675,226.71892367274862,2.3855903394152733,0.4822542082871507,,,,False,897,0,0
2025-03-03,0022400876,PHI,POR,221,228.16666666666666,-7.701893702668037,220.46477296399863,-7.7018937026680305,0.788700719583076,UNDER,WIN,0.9090909090909091,False,897,0,0
2025-03-03,0022400877,MIA,WAS,196,219.5,3.1296497009647277,222.62964970096473,3.129649700964734,0.5179314620657152,,,,False,897,0,0
2025-03-03,0022400878,MEM,ATL,262,253.33333333333334,-10.74464245292775,242.58869088040558,-10.744642452927764,0.6339668110567426,,,,False,897,0,0
2025-03-03,0022400879,OKC,HOU,265,226.83333333333334,-9.962187016692061,216.87114631664127,-9.96218701669207,0.46556881573110853,,,,False,897,0,0
2025-03-03,0022400880,DAL,SAC,220,231.5,5.1096054234655455,236.60960542346555,5.109605423465553,0.5187607072877883,,,,False,897,0,0
2025-03-03,0022400881,UTA,DET,240,232.16666666666666,10.697566703420383,242.86423337008705,10.697566703420392,0.41577372707538846,,,,False,897,0,0
2025-03-04,0022400886,CHI,CLE,256,246.0,-2.748702172721995,243.251297827278,-2.7487021727220053,0.44800026838430757,,,,False,904,0,0
2025-03-04,0022400883,ORL,TOR,227,209.5,-6.567692431020206,202.93230756897978,-6.56769243102022,0.5152543763456282,,,,False,904,0,0
2025-03-04,0022400884,ATL,MIL,248,240.83333333333334,-2.268867823669876,238.56446550966348,-2.268867823669865,0.6019176405833643,,,,False,904,0,0
2025-03-04,0022400885,NYK,GSW,216,231.16666666666666,0.6279279616114684,231.79459462827813,0.6279279616114763,0.5166992787135883,,,,False,904,0,0
2025-03-04,0022400890,LAL,NOP,251,230.0,2.1489069621459036,232.1489069621459,2.148906962145901,0.2619470213395047,,,,False,904,0,0
2025-03-04,0022400887,MIN,PHI,238,223.33333333333334,-2.357651977277484,220.97568135605587,-2.3576519772774702,0.6401002883359145,,,,False,904,0,0
2025-03-04,0022400888,SAS,BKN,240,225.33333333333334,1.20921736317974,226.54255069651308,1.2092173631797323,0.677351864519589,,,,False,904,0,0
2025-03-04,0022400889,PHX,LAC,236,225.33333333333334,-4.4660594095944814,220.86727392373885,-4.466059409594493,0.8446367096642612,UNDER,LOSS,-1.0,False,904,0,0
2025-03-04,0022400882,IND,HOU,217,230.33333333333334,-1.3839473749348694,228.94938595839847,-1.383947374934877,0.45425516136431743,,,,False,904,0,0
2025-03-05,0022400892,CHA,MIN,235,223.5,-6.25763321043378,217.24236678956623,-6.257633210433767,0.5881989826580623,UNDER,LOSS,-1.0,False,913,0,0
2025-03-05,0022400894,WAS,UTA,247,230.5,-5.258023688959474,225.24197631104053,-5.258023688959469,0.7673125590134399,UNDER,LOSS,-1.0,False,913,0,0
2025-03-05,0022400891,BOS,POR,246,225.0,-1.0823965146745043,223.9176034853255,-1.0823965146745138,0.5272604218593575,,,,False,913,0,0
2025-03-05,0022400893,CLE,MIA,219,227.16666666666666,3.0176268098014645,230.18429347646813,3.0176268098014702,0.668655308080546,,,,False,913,0,0
2025-03-05,0022400895,MEM,OKC,223,250.5,-2.1691832038937076,248.3308167961063,-2.1691832038937093,0.5772083712176965,,,,False,913,0,0
2025-03-05,0022400897,MIL,DAL,244,225.33333333333334,-3.0459940025510144,222.28733933078232,-3.0459940025510264,0.6402742579696299,,,,False,913,0,0
2025-03-05,0022400898,LAC,DET,238,219.5,5.970508908475004,225.470508908475,5.970508908475011,0.4634608909432435,OVER,WIN,0.9090909090909091,False,913,0,0
2025-03-05,0022400896,DEN,SAC,226,237.0,-1.9131475291227216,235.0868524708773,-1.9131475291227105,0.4478746601339274,,,,False,913,0,0
2025-03-06,0022400899,ATL,IND,242,247.16666666666666,2.2613830449935794,249.42804971166024,2.261383044993579,0.40677792214276604,,,,False,921,0,0
2025-03-06,0022400900,BOS,PHI,228,221.83333333333334,-2.091082516750997,219.74225081658236,-2.091082516750987,0.48106786501096055,,,,False,921,0,0
2025-03-06,0022400901,BKN,GSW,240,224.5,0.5241215471878117,225.0241215471878,0.5241215471878036,0.5535242379896205,,,,False,921,0,0
2025-03-06,0022400902,NOP,HOU,206,228.33333333333334,-1.5097216590666116,226.82361167426674,-1.5097216590665994,0.5936287683175889,,,,False,921,0,0
2025-03-06,0022400903,LAL,NYK,222,229.66666666666666,4.363640571394445,234.0303072380611,4.3636405713944555,0.21424968660125504,OVER,LOSS,-1.0,False,921,0,0
2025-03-06,0022400944,ORL,CHI,248,219.16666666666666,-6.005148228167854,213.1615184384988,-6.0051482281678545,0.3684320553034372,,,,False,921,0,0
2025-03-07,0022400907,MIA,MIN,210,216.16666666666666,-2.1413541663543185,214.02531250031234,-2.1413541663543185,0.3183484618943124,,,,False,927,0,0
2025-03-07,0022400904,CHA,CLE,235,234.33333333333334,2.61123306359422,236.94456639692757,2.611233063594227,0.35699074540451453,,,,False,927,0,0
2025-03-07,0022400905,TOR,UTA,227,229.83333333333334,-7.0631689493499445,222.7701643839834,-7.063168949349944,0.444087369035933,,,,False,927,0,0
2025-03-07,0022400906,DAL,MEM,233,239.33333333333334,-12.444270457790745,226.8890628755426,-12.444270457790736,0.6960110178709635,,,,False,927,0,0
2025-03-07,0022400911,LAC,NYK,200,220.16666666666666,-3.179705937558056,216.9869607291086,-3.1797059375580545,0.44832506264629646,,,,False,927,0,0
2025-03-07,0022400909,DEN,PHX,290,237.5,-1.3917056277725826,236.10829437222742,-1.3917056277725806,0.7685590051811929,,,,False,927,0,0
2025-03-07,0022400910,SAC,SAS,236,235.66666666666666,7.840745792147052,243.50741245881372,7.840745792147061,0.2507173682643847,OVER,WIN,0.9090909090909091,False,927,0,0
2025-03-07,0022400908,OKC,POR,196,227.0,1.126254087432624,228.1262540874326,1.1262540874326135,0.4309588389114936,,,,False,927,0,0
2025-03-08,0022400917,MIL,ORL,220,217.83333333333334,3.757117440985658,221.590450774319,3.7571174409856667,0.2703063926608358,,,,False,935,0,0
2025-03-08,0022400919,GSW,DET,225,233.33333333333334,10.416091978859217,243.74942531219256,10.416091978859214,0.3212879199696765,,,,False,935,0,0
2025-03-08,0022400916,MIA,CHI,223,226.33333333333334,-1.1412845075377036,225.19204882579564,-1.141284507537705,0.4449392311065038,,,,False,935,0,0
2025-03-08,0022400918,BOS,LAL,212,226.5,2.011579261766774,228.51157926176677,2.0115792617667694,0.5048545143273514,,,,False,935,0,0
2025-03-08,0022400914,ATL,IND,238,243.33333333333334,0.157026184781145,243.49035951811447,0.15702618478113095,0.37363640996641634,,,,False,935,0,0
2025-03-08,0022400913,HOU,NOP,263,229.66666666666666,-11.145230225541095,218.52143644112556,-11.145230225541098,0.29925180934712997,,,,False,935,0,0
2025-03-08,0022400915,TOR,WAS,235,222.66666666666666,-0.7031663971787427,221.96350026948792,-0.7031663971787339,0.4545894130384471,,,,False,935,0,0
2025-03-08,0022400912,CHA,BKN,207,212.66666666666666,-2.3831525533030176,210.28351411336365,-2.383152553303006,0.5658907284598489,,,,False,935,0,0
2025-03-09,0022400923,NOP,MEM,211,240.16666666666666,0.9933384820738949,241.16000514874054,0.9933384820738809,0.4488010260851301,,,,False,943,0,0
2025-03-09,0022400920,OKC,DEN,230,240.66666666666666,-0.10870680114786316,240.5579598655188,-0.10870680114786069,0.391483134398096,,,,False,943,0,0
2025-03-09,0022400921,DAL,PHX,241,228.83333333333334,-12.334964984479022,216.4983683488543,-12.33496498447903,0.865575690369589,,,,False,943,0,0
2025-03-09,0022400922,MIL,CLE,212,237.83333333333334,6.126844036856483,243.96017737018983,6.1268440368564825,0.21135937652793169,OVER,LOSS,-1.0,False,943,0,0
2025-03-09,0022400924,PHI,UTA,248,225.33333333333334,-2.094987759147701,223.23834557418564,-2.094987759147699,0.5347854482087768,,,,False,943,0,0
2025-03-09,0022400926,POR,DET,231,232.16666666666666,-3.5104412402138285,228.65622542645283,-3.5104412402138223,0.7176780141527477,,,,False,943,0,0
2025-03-09,0022400925,MIN,SAS,265,233.0,3.494866922370182,236.4948669223702,3.4948669223701927,0.4618669001450744,,,,False,943,0,0
2025-03-09,0022400927,LAC,SAC,221,220.83333333333334,9.029925762289714,229.86325909562305,9.029925762289707,0.4340468062618607,,,,False,943,0,0
2025-03-10,0022400931,MIA,CHA,207,216.33333333333334,0.8246835433515408,217.15801687668488,0.82468354335154,0.438192727655644,,,,False,951,0,0
2025-03-10,0022400933,CHI,IND,224,241.5,1.001346974750801,242.5013469747508,1.0013469747507884,0.590206649854147,,,,False,951,0,0
2025-03-10,0022400928,ATL,PHI,255,234.5,2.9988203595267167,237.49882035952672,2.998820359526718,0.8176958901706557,,,,False,951,0,0
2025-03-10,0022400929,BOS,UTA,222,228.66666666666666,-1.1005668739846812,227.56609979268197,-1.1005668739846897,0.43175780673184716,,,,False,951,0,0
2025-03-10,0022400932,TOR,WAS,223,232.16666666666666,-2.6612812886184023,229.50538537804826,-2.6612812886183974,0.4045993156732784,,,,False,951,0,0
2025-03-10,0022400939,SAC,NYK,237,220.83333333333334,-9.728845738853758,211.1044875944796,-9.72884573885375,0.6321991642298803,,,,False,951,0,0
2025-03-10,0022400934,HOU,ORL,181,213.5,-6.902115107076593,206.59788489292342,-6.9021151070765825,0.6345923838082996,UNDER,WIN,0.9090909090909091,False,951,0,0
2025-03-10,0022400936,OKC,DEN,267,238.5,5.60867682193556,244.10867682193555,5.608676821935546,0.6383549156285404,,,,False,951,0,0
2025-03-10,0022400937,SAS,DAL,262,229.33333333333334,-7.117419465946532,222.2159138673868,-7.11741946594654,0.6926508914441434,UNDER,LOSS,-1.0,False,951,0,0
2025-03-10,0022400938,GSW,POR,250,230.5,-1.9301221990832427,228.56987780091677,-1.930122199083229,0.5648440206605079,,,,False,951,0,0
2025-03-10,0022400935,MEM,PHX,238,242.66666666666666,-0.8119508808595468,241.85471578580712,-0.8119508808595413,0.7564563787306904,,,,False,951,0,0
2025-03-10,0022400930,BKN,LAL,219,215.66666666666666,4.562798479716069,220.22946514638272,4.562798479716065,0.45200575460705295,OVER,WIN,0.9090909090909091,False,951,0,0
2025-03-11,0022400943,NOP,LAC,247,224.5,7.2918774537531865,231.7918774537532,7.291877453753187,0.3966242446573048,OVER,WIN,0.9090909090909091,False,963,0,0
2025-03-11,0022400942,IND,MIL,229,234.0,0.38598260640141197,234.3859826064014,0.3859826064013987,0.4997977642946018,,,,False,963,0,0
2025-03-11,0022400941,DET,WAS,226,234.5,5.322125605554871,239.82212560555487,5.322125605554874,0.5973570520614225,,,,False,963,0,0
2025-03-11,0022400940,CLE,BKN,213,227.0,2.1407815305918363,229.14078153059182,2.1407815305918234,0.39258573088136794,,,,False,963,0,0
2025-03-12,0022400948,MIA,LAC,223,209.5,0.8068456251026535,210.30684562510265,0.8068456251026532,0.2721590353966307,,,,False,967,0,0
2025-03-12,0022400950,MEM,UTA,237,246.83333333333334,-6.851520426521364,239.98181290681197,-6.851520426521375,0.6662209368878762,UNDER,WIN,0.9090909090909091,False,967,0,0
2025-03-12,0022400953,POR,NYK,227,226.66666666666666,7.302226584992051,233.9688932516587,7.302226584992042,0.5533083660673785,,,,False,967,0,0
2025-03-12,0022400951,SAS,DAL,242,237.5,10.401246369916935,247.90124636991695,10.401246369916947,0.4168256685871107,,,,False,967,0,0
2025-03-12,0022400949,HOU,PHX,215,228.66666666666666,-7.8202237556491685,220.84644291101748,-7.820223755649181,0.7542257191466201,UNDER,WIN,0.9090909090909091,False,967,0,0
2025-03-12,0022400952,DEN,MIN,210,235.33333333333334,0.36863769666455753,235.7019710299979,0.3686376966645639,0.522079224366622,,,,False,967,0,0
2025-03-12,0022400947,TOR,PHI,223,219.33333333333334,-11.82104489141597,207.51228844191738,-11.821044891415966,0.6221059404016489,,,,False,967,0,0
2025-03-12,0022400946,BOS,OKC,230,228.0,-9.193461055858743,218.80653894414127,-9.193461055858734,0.7792616541941925,,,,False,967,0,0
2025-03-12,0022400945,ATL,CHA,233,233.66666666666666,-3.6191247412227083,230.04754192544394,-3.61912474122272,0.7589761315148981,,,,False,967,0,0
2025-03-13,0022400954,DET,WAS,254,235.33333333333334,-6.490081237634214,228.84325209569914,-6.4900812376342,0.5949923780048186,UNDER,LOSS,-1.0,False,976,0,0
2025-03-13,0022400955,MIL,LAL,232,225.5,1.8057489684152612,227.30574896841526,1.8057489684152586,0.4495713268981149,,,,False,976,0,0
2025-03-13,0022400956,CHI,BKN,226,230.0,-2.787647980912249,227.21235201908775,-2.7876479809122543,0.3692657298261158,,,,False,976,0,0
2025-03-13,0022400957,GSW,SAC,234,233.5,-0.6969001916729255,232.80309980832706,-0.6969001916729383,0.29410688925211736,,,,False,976,0,0
2025-03-13,0022401141,NOP,ORL,206,217.16666666666666,6.675702004903061,223.84236867156972,6.675702004903059,0.41839183969566845,OVER,LOSS,-1.0,False,976,0,0
2025-03-14,0022400958,MIA,BOS,194,216.16666666666666,2.2841909252977404,218.4508575919644,2.284190925297736,0.3069796815863437,,,,False,981,0,0
2025-03-14,0022400965,DEN,LAL,257,231.5,0.07052023190414128,231.57052023190414,0.07052023190414047,0.2444251380317835,,,,False,981,0,0
2025-03-14,0022400959,PHI,IND,212,232.83333333333334,14.931401795140443,247.76473512847377,14.931401795140431,0.2185575492048567,,,,False,981,0,0
2025-03-14,0022400962,MEM,CLE,257,244.16666666666666,3.6226810052102887,247.78934767187695,3.6226810052102962,0.6731628612849408,,,,False,981,0,0
2025-03-14,0022400960,ATL,LAC,219,232.33333333333334,10.877345820930117,243.21067915426346,10.877345820930117,0.4625203064524297,,,,False,981,0,0
2025-03-14,0022400966,UTA,TOR,244,231.83333333333334,0.06102534222874617,231.8943586755621,0.06102534222875988,0.512852961056281,,,,False,981,0,0
2025-03-14,0022400964,SAS,CHA,279,230.0,0.03897889731340673,230.0389788973134,0.038978897313398875,0.7695467333469143,,,,False,981,0,0
2025-03-14,0022400963,MIN,ORL,229,208.5,-3.50273789012356,204.99726210987643,-3.5027378901235693,0.46413427428733933,,,,False,981,0,0
2025-03-14,0022400967,PHX,SAC,228,235.33333333333334,-7.6325349554012085,227.70079837793213,-7.632534955401212,0.7344803830869374,UNDER,WIN,0.9090909090909091,False,981,0,0
2025-03-14,0022400961,HOU,DAL,229,223.66666666666666,-0.8155670747304159,222.85109959193625,-0.81556707473041,0.38364802616985166,,,,False,981,0,0
2025-03-15,0022400968,BKN,BOS,228,214.83333333333334,-0.8035475115774494,214.0297858217559,-0.8035475115774489,0.47293878463572114,,,,False,991,0,0
2025-03-15,0022400975,DEN,WAS,249,239.33333333333334,3.7258172633346,243.05915059666793,3.7258172633345907,0.4025402651159695,,,,False,991,0,0
2025-03-15,0022400974,GSW,NYK,191,229.5,-7.424015716243306,222.0759842837567,-7.424015716243304,0.6261887349163539,UNDER,WIN,0.9090909090909091,False,991,0,0
2025-03-15,0022400973,SAS,NOP,234,237.5,15.728889488635282,253.22888948863528,15.728889488635275,0.34734495592818176,,,,False,991,0,0
2025-03-15,0022400972,MIL,IND,245,235.5,2.2449451481706126,237.74494514817061,2.244945148170615,0.2741871900173112,,,,False,991,0,0
2025-03-15,0022400971,MEM,MIA,216,228.0,-3.6878244957972592,224.31217550420274,-3.6878244957972584,0.5378100185037098,,,,False,991,0,0
2025-03-15,0022400969,DET,OKC,220,234.5,-3.5398874112073817,230.9601125887926,-3.5398874112073884,0.7370235985175284,,,,False,991,0,0
2025-03-15,0022400970,HOU,CHI,231,231.33333333333334,-1.273151316922963,230.06018201641038,-1.273151316922963,0.4469072073839919,,,,False,991,0,0
2025-03-16,0022400977,LAL,PHX,203,229.66666666666666,-9.620715316402833,220.04595135026383,-9.620715316402823,0.6511607802953824,,,,False,999,0,0
2025-03-16,0022400978,BKN,ATL,236,229.0,5.370800406449046,234.37080040644904,5.370800406449035,0.6328382542086989,,,,False,999,0,0
2025-03-16,0022400976,DAL,PHI,255,224.83333333333334,-3.831171087595575,221.00216224573776,-3.8311710875955782,0.6060429241690608,,,,False,999,0,0
2025-03-16,0022400538,LAC,CHA,211,221.5,3.721636003221159,225.22163600322116,3.721636003221164,0.2251377025277106,,,,False,999,0,0
2025-03-16,0022400982,MIL,OKC,226,231.5,1.8153338631318123,233.31533386313183,1.8153338631318263,0.49281676970056904,,,,False,999,0,0
2025-03-16,0022400981,MIN,UTA,230,231.5,-4.455407451483389,227.04459254851662,-4.4554074514833815,0.7016979758634012,UNDER,WIN,0.9090909090909091,False,999,0,0
2025-03-16,0022400980,POR,TOR,207,228.66666666666666,2.708970575476051,231.37563724214272,2.7089705754760587,0.34548704034226047,,,,False,999,0,0
2025-03-16,0022400979,CLE,ORL,211,219.5,1.433205976691309,220.9332059766913,1.433205976691312,0.6472403262677,,,,False,999,0,0
2025-03-17,0022400987,NOP,DET,208,233.16666666666666,2.1421449846610012,235.30881165132766,2.1421449846610017,0.4787854114200408,,,,False,1007,0,0
2025-03-17,0022400985,HOU,PHI,281,222.5,1.0606176691276552,223.56061766912765,1.0606176691276517,0.30896814579346843,,,,False,1007,0,0
2025-03-17,0022400537,LAL,SAS,234,229.33333333333334,-5.897882403079095,223.43545093025426,-5.89788240307908,0.7355840190455857,UNDER,LOSS,-1.0,False,1007,0,0
2025-03-17,0022400984,NYK,MIA,211,212.0,3.2957777767031966,215.2957777767032,3.295777776703204,0.29668427269531833,,,,False,1007,0,0
2025-03-17,0022400986,MIN,IND,262,229.0,0.8481883585316785,229.84818835853167,0.8481883585316723,0.5122060499486782,,,,False,1007,0,0
2025-03-17,0022400995,POR,WAS,209,231.33333333333334,-1.1466322490463199,230.18670108428702,-1.1466322490463199,0.5985843319723642,,,,False,1007,0,0
2025-03-17,0022400989,UTA,CHI,208,240.16666666666666,-2.1123556848033544,238.0543109818633,-2.1123556848033616,0.32560295679528334,,,,False,1007,0,0
2025-03-17,0022400990,GSW,DEN,219,236.5,2.654414556353374,239.15441455635337,2.654414556353373,0.5429974006328366,,,,False,1007,0,0
2025-03-17,0022400992,SAC,MEM,254,239.83333333333334,2.8105314656390235,242.64386479897237,2.8105314656390306,0.2905019571620589,,,,False,1007,0,0
2025-03-17,0022400991,PHX,TOR,218,227.5,0.234140879322022,227.734140879322,0.23414087932201255,0.6856425308057646,,,,False,1007,0,0
2025-03-18,0022400993,CHA,ATL,236,236.66666666666666,9.945653350258013,246.61232001692468,9.945653350258027,0.5266836248961108,,,,False,1017,0,0
2025-03-18,0022400994,BOS,BKN,200,215.5,4.602389318412755,220.10238931841275,4.602389318412747,0.3086511058281168,OVER,LOSS,-1.0,False,1017,0,0
2025-03-18,0022400997,LAC,CLE,251,231.33333333333334,1.497202929068635,232.83053626240198,1.497202929068635,0.5112835057409846,,,,False,1017,0,0
2025-03-18,0022401012,GSW,MIL,197,230.33333333333334,-0.9726845606283033,229.36064877270505,-0.972684560628295,0.40251580682418464,,,,False,1017,0,0
2025-03-19,0022401001,MIN,NOP,234,228.5,-9.110021597545858,219.38997840245415,-9.110021597545853,0.6480728321550364,,,,False,1021,0,0
2025-03-19,0022400627,UTA,WAS,240,234.33333333333334,-7.646725516806751,226.6866078165266,-7.646725516806754,0.8279334436706502,UNDER,LOSS,-1.0,False,1021,0,0
2025-03-19,0022400998,IND,DAL,266,234.33333333333334,3.1135952806710825,237.44692861400443,3.113595280671092,0.4115618495144965,,,,False,1021,0,0
2025-03-19,0022400999,ORL,HOU,224,211.0,3.2811041482237684,214.28110414822376,3.2811041482237613,0.2683087934840262,,,,False,1021,0,0
2025-03-19,0022401000,MIA,DET,229,218.0,-2.760594449694297,215.2394055503057,-2.7605944496943096,0.6261372986507644,,,,False,1021,0,0
2025-03-19,0022401009,SAC,CLE,242,235.5,6.6089265018918795,242.1089265018919,6.608926501891887,0.30462993689736423,OVER,WIN,0.9090909090909091,False,1021,0,0
2025-03-19,0022401002,OKC,PHI,233,229.16666666666666,10.184646999819122,239.3513136664858,10.184646999819137,0.2132407117142531,,,,False,1021,0,0
2025-03-19,0022401006,LAL,DEN,228,233.0,1.353595769238441,234.35359576923844,1.3535957692384386,0.5254707333801576,,,,False,1021,0,0
2025-03-19,0022401008,POR,MEM,214,235.5,-2.5074836715255544,232.99251632847444,-2.507483671525563,0.5230649058102175,,,,False,1021,0,0
2025-03-19,0022401003,SAS,NYK,225,231.0,9.3659556631134,240.3659556631134,9.365955663113397,0.3852548039058077,,,,False,1021,0,0
2025-03-19,0022401007,PHX,CHI,248,235.33333333333334,3.848895362774882,239.1822286961082,3.8488953627748685,0.3483892054218612,,,,False,1021,0,0
2025-03-20,0022401013,SAC,CHI,244,234.66666666666666,0.5813603374768714,235.24802700414352,0.5813603374768661,0.35715997603652166,,,,False,1032,0,0
2025-03-20,0022401011,IND,BKN,204,226.33333333333334,0.7100640669543413,227.0433974002877,0.7100640669543452,0.48875792369796184,,,,False,1032,0,0
2025-03-20,0022401010,CHA,NYK,213,222.0,3.2550489837847123,225.25504898378472,3.255048983784718,0.4474319365187645,,,,False,1032,0,0
2025-03-20,0022401005,GSW,TOR,231,226.0,1.9127075050574867,227.91270750505748,1.912707505057483,0.3165392704224089,,,,False,1032,0,0
2025-03-20,0022400996,LAL,MIL,207,225.66666666666666,-1.4839668558396482,224.18269981082702,-1.4839668558396397,0.6284157426537099,,,,False,1032,0,0
2025-03-21,0022401018,SAS,PHI,248,239.33333333333334,2.8678906471461483,242.20122398047948,2.8678906471461403,0.27182039974337213,,,,False,1037,0,0
2025-03-21,0022401015,MIA,HOU,200,214.5,5.980721831325531,220.48072183132552,5.980721831325525,0.20146640087077758,OVER,LOSS,-1.0,False,1037,0,0
2025-03-21,0022401016,MIN,NOP,227,229.0,-9.682843134249056,219.31715686575095,-9.682843134249055,0.41141990172734605,,,,False,1037,0,0
2025-03-21,0022401017,OKC,CHA,247,227.16666666666666,5.036240615770917,232.20290728243756,5.036240615770907,0.41434993608571247,OVER,WIN,0.9090909090909091,False,1037,0,0
2025-03-21,0022401014,WAS,ORL,225,215.83333333333334,0.0320761512530756,215.86540948458642,0.03207615125307939,0.3137768529901835,,,,False,1037,0,0
2025-03-21,0022401020,UTA,BOS,220,228.0,-5.360454984361945,222.63954501563805,-5.360454984361951,0.5005866541765351,,,,False,1037,0,0
2025-03-21,0022401021,PHX,CLE,235,239.33333333333334,-1.6857515557047296,237.6475817776286,-1.6857515557047407,0.38756057243918446,,,,False,1037,0,0
2025-03-21,0022401022,POR,DEN,237,225.5,-8.009684644688914,217.49031535531108,-8.009684644688917,0.5611098417148346,,,,False,1037,0,0
2025-03-21,0022401023,LAC,MEM,236,231.33333333333334,2.6542800971176757,233.987613430451,2.654280097117663,0.33918250928114796,,,,False,1037,0,0
2025-03-21,0022401019,DAL,DET,240,235.66666666666666,2.436752084236904,238.10341875090356,2.4367520842369004,0.46536742204991566,,,,False,1037,0,0
2025-03-22,0022401024,IND,BKN,211,221.0,-1.2625244121332937,219.7374755878667,-1.2625244121333026,0.5711028133912613,,,,False,1047,0,0
2025-03-22,0022401025,ATL,GSW,239,229.5,0.40625165503646576,229.90625165503647,0.40625165503647054,0.6297061783891221,,,,False,1047,0,0
2025-03-22,0022401026,NYK,WAS,225,222.66666666666666,5.95248897044806,228.61915563711472,5.952488970448059,0.3038274070008485,OVER,WIN,0.9090909090909091,False,1047,0,0
2025-03-22,0022401027,SAC,MIL,222,226.33333333333334,4.75322830684955,231.08656164018288,4.753228306849536,0.29966507468689885,OVER,LOSS,-1.0,False,1047,0,0
2025-03-22,0022401028,LAL,CHI,261,233.5,-1.5815207316538626,231.91847926834615,-1.5815207316538533,0.39803331853303464,,,,False,1047,0,0
2025-03-23,0022401030,UTA,CLE,211,237.33333333333334,-4.052551337027073,233.28078199630627,-4.052551337027069,0.5512469338033786,UNDER,WIN,0.9090909090909091,False,1052,0,0
2025-03-23,0022401032,MIA,CHA,227,211.83333333333334,-8.68487891346235,203.148454419871,-8.684878913462342,0.6005911385825288,,,,False,1052,0,0
2025-03-23,0022401029,DET,NOP,266,230.33333333333334,-9.445098691867042,220.8882346414663,-9.445098691867031,0.6126098497316468,,,,False,1052,0,0
2025-03-23,0022401031,ATL,PHI,251,237.66666666666666,0.8494807746578306,238.51614744132448,0.8494807746578203,0.35527564294037906,,,,False,1052,0,0
2025-03-23,0022401034,POR,BOS,245,220.5,0.03679159231805515,220.53679159231805,0.03679159231805329,0.5009533269976328,,,,False,1052,0,0
2025-03-23,0022401033,TOR,SAS,212,234.5,-2.243598940050169,232.25640105994984,-2.2435989400501626,0.6782101106297104,,,,False,1052,0,0
