date,game_id,home_team,away_team,actual_total,market_line,pred_model,pred_matchup,pred_blended,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-03-11,0022400942,IND,MIL,229,234.0,232.71347948197524,233.82039073811092,233.48831736127022,-0.5116826387297806,,,,,963
2025-03-11,0022400941,DET,WAS,226,234.5,224.10835518232025,226.9898253964509,226.1253843322117,-8.374615667788305,,,,,963
2025-03-11,0022400940,CLE,BKN,213,227.0,226.2907614481884,233.56261965877198,231.38106219559688,4.381062195596883,OVER,-110.0,LOSS,4.0-5.0,963
2025-03-12,0022400948,MIA,LAC,223,209.5,228.03513118459233,226.01170216988092,226.61873087429433,17.11873087429433,,,,,967
2025-03-12,0022400950,MEM,UTA,237,246.83333333333334,225.6856742891166,245.46367411174026,239.53027416495314,-7.3030591683802015,UNDER,100.0,WIN,6.0-8.0,967
2025-03-12,0022400953,POR,NYK,227,226.66666666666666,223.59776048057492,229.66070428151943,227.84182114123607,1.1751544745694105,,,,,967
2025-03-12,0022400951,SAS,DAL,242,237.5,225.04991842887082,247.86365643561078,241.01953503358877,3.5195350335887667,,,,,967
2025-03-12,0022400949,HOU,PHX,215,228.66666666666666,233.84177039186426,245.46804360300808,241.9801616396649,13.313494972998257,,,,,967
2025-03-12,0022400952,DEN,MIN,210,235.33333333333334,235.1552845358644,253.2477435398324,247.82000583864198,12.486672505308633,,,,,967
2025-03-12,0022400947,TOR,PHI,223,219.33333333333334,221.6709579004755,234.52371459651903,230.66788758770596,11.33455425437262,,,,,967
2025-03-12,0022400946,BOS,OKC,230,228.0,238.6465478440315,250.50070705044527,246.9444592885211,18.944459288521102,,,,,967
2025-03-12,0022400945,ATL,CHA,233,233.66666666666666,220.54106340433842,235.27924573205223,230.85779103373807,-2.80887563292859,,,,,967
2025-03-13,0022400954,DET,WAS,254,235.33333333333334,222.77077010072657,223.4182353387329,223.223995767331,-12.109337566002353,,,,,976
2025-03-13,0022400955,MIL,LAL,232,225.5,230.45575841844254,221.87859318143666,224.45174275253842,-1.048257247461578,,,,,976
2025-03-13,0022400956,CHI,BKN,226,230.0,225.86594969533172,234.654978219636,232.01826966234472,2.0182696623447214,,,,,976
2025-03-13,0022400957,GSW,SAC,234,233.5,234.4130663898767,241.06925209051278,239.07239638032195,5.572396380321948,OVER,100.0,WIN,5.0-6.0,976
2025-03-13,0022401141,NOP,ORL,206,217.16666666666666,222.36871616906967,227.42056435281933,225.9050098976944,8.738343231027756,,,,,976
2025-03-14,0022400958,MIA,BOS,194,216.16666666666666,233.45621473157289,228.36452940646979,229.89203500400072,13.72536833733406,,,,,981
2025-03-14,0022400965,DEN,LAL,257,231.5,231.37528496296116,235.89462837945618,234.53882535450765,3.038825354507651,,,,,981
2025-03-14,0022400959,PHI,IND,212,232.83333333333334,228.22330576752614,241.76844322291612,237.7049019862991,4.871568652965749,OVER,-110.0,LOSS,4.0-5.0,981
2025-03-14,0022400962,MEM,CLE,257,244.16666666666666,233.93809249736026,250.18227253897226,245.30901852648864,1.1423518598219857,,,,,981
2025-03-14,0022400960,ATL,LAC,219,232.33333333333334,232.48781478708784,244.48469429894504,240.88563044538787,8.552297112054532,,,,,981
2025-03-14,0022400966,UTA,TOR,244,231.83333333333334,223.76593351217315,228.99219940214118,227.42431963515077,-4.4090136981825765,UNDER,-110.0,LOSS,4.0-5.0,981
2025-03-14,0022400964,SAS,CHA,279,230.0,223.44422982472858,237.88463778995973,233.55251540039038,3.5525154003903765,,,,,981
2025-03-14,0022400963,MIN,ORL,229,208.5,226.9683484756269,228.13138414714888,227.7824734456923,19.28247344569229,,,,,981
2025-03-14,0022400967,PHX,SAC,228,235.33333333333334,236.9490829301343,251.07609816725227,246.83799359611686,11.504660262783517,,,,,981
2025-03-14,0022400961,HOU,DAL,229,223.66666666666666,223.2954459443214,231.73803928054724,229.20526127967946,5.538594613012805,OVER,100.0,WIN,5.0-6.0,981
2025-03-15,0022400968,BKN,BOS,228,214.83333333333334,228.23627929770234,231.08185791405216,230.2281843291472,15.394850995813869,,,,,991
2025-03-15,0022400975,DEN,WAS,249,239.33333333333334,227.66914192456628,240.14189519054884,236.40006921075405,-2.9332641225792884,,,,,991
2025-03-15,0022400974,GSW,NYK,191,229.5,227.2168335669428,231.9199863135243,230.50904048954982,1.0090404895498182,,,,,991
2025-03-15,0022400973,SAS,NOP,234,237.5,233.87388315258616,260.6840730082987,252.64101605158493,15.141016051584927,,,,,991
2025-03-15,0022400972,MIL,IND,245,235.5,230.44565528923016,233.87052975587733,232.84306741588316,-2.656932584116845,,,,,991
2025-03-15,0022400971,MEM,MIA,216,228.0,229.32319902041036,239.54952723586064,236.48162877122553,8.48162877122553,,,,,991
2025-03-15,0022400969,DET,OKC,220,234.5,231.56128557290825,243.80159648934642,240.12950321441497,5.629503214414967,OVER,-110.0,LOSS,5.0-6.0,991
2025-03-15,0022400970,HOU,CHI,231,231.33333333333334,229.38989385948148,233.11969334254442,232.0007534976255,0.6674201642921673,,,,,991
2025-03-16,0022400977,LAL,PHX,203,229.66666666666666,234.8385421181086,245.7618470302205,242.48485555658692,12.818188889920265,,,,,999
2025-03-16,0022400978,BKN,ATL,236,229.0,228.61247801023703,243.13976685356707,238.78158020056804,9.781580200568044,,,,,999
2025-03-16,0022400976,DAL,PHI,255,224.83333333333334,224.70080937473176,241.68272483411891,236.58815019630276,11.75481686296942,,,,,999
2025-03-16,0022400538,LAC,CHA,211,221.5,228.4884075276489,230.92394297350555,230.19328233974852,8.69328233974852,,,,,999
2025-03-16,0022400982,MIL,OKC,226,231.5,233.96140308755048,244.17471092980048,241.11071857712545,9.610718577125454,,,,,999
2025-03-16,0022400981,MIN,UTA,230,231.5,230.65672227827497,239.9345778531506,237.1512211806879,5.651221180687912,OVER,-110.0,LOSS,5.0-6.0,999
2025-03-16,0022400980,POR,TOR,207,228.66666666666666,224.1463675432135,229.07096950865852,227.593588919025,-1.073077747641662,,,,,999
2025-03-16,0022400979,CLE,ORL,211,219.5,224.50270591983195,229.69993655806707,228.14076736659652,8.64076736659652,,,,,999
2025-03-17,0022400987,NOP,DET,208,233.16666666666666,230.3703996713679,240.23990359647541,237.27905241894314,4.112385752276481,OVER,-110.0,LOSS,4.0-5.0,1007
2025-03-17,0022400985,HOU,PHI,281,222.5,228.20017447335658,236.04697273122338,233.69293325386332,11.192933253863316,,,,,1007
2025-03-17,0022400537,LAL,SAS,234,229.33333333333334,233.45908170687682,253.70869414605698,247.6338104143029,18.300477080969557,,,,,1007
2025-03-17,0022400984,NYK,MIA,211,212.0,223.38818726019346,216.4108694309306,218.50406477970944,6.504064779709438,OVER,-110.0,LOSS,6.0-8.0,1007
2025-03-17,0022400986,MIN,IND,262,229.0,234.2092826329059,236.3528491736664,235.70977921143825,6.709779211438246,OVER,100.0,WIN,6.0-8.0,1007
2025-03-17,0022400995,POR,WAS,209,231.33333333333334,223.86019002246096,233.63042651102825,230.69935556445805,-0.6339777688752974,,,,,1007
2025-03-17,0022400989,UTA,CHI,208,240.16666666666666,224.52569844802684,242.32267937068164,236.9835850938852,-3.1830815727814468,,,,,1007
2025-03-17,0022400990,GSW,DEN,219,236.5,231.81299422630732,246.70828270550396,242.23969616174494,5.739696161744945,OVER,-110.0,LOSS,5.0-6.0,1007
2025-03-17,0022400992,SAC,MEM,254,239.83333333333334,232.84799039171065,240.13735723587865,237.9505471826282,-1.8827861507051296,,,,,1007
2025-03-17,0022400991,PHX,TOR,218,227.5,230.37382814198892,234.4794489077491,233.24776267802105,5.747762678021047,OVER,-110.0,LOSS,5.0-6.0,1007
2025-03-18,0022400993,CHA,ATL,236,236.66666666666666,228.83456802126548,242.22690577326307,238.20920444766378,1.5425377809971224,,,,,1017
2025-03-18,0022400994,BOS,BKN,200,215.5,231.52194635794083,236.77701571487597,235.20049490779542,19.700494907795417,,,,,1017
2025-03-18,0022400997,LAC,CLE,251,231.33333333333334,233.31471038564274,231.88029205359425,232.31061755320877,0.977284219875429,,,,,1017
2025-03-18,0022401012,GSW,MIL,197,230.33333333333334,229.9423345447993,237.0454437576156,234.9145109937707,4.581177660437362,OVER,-110.0,LOSS,4.0-5.0,1017
2025-03-19,0022401001,MIN,NOP,234,228.5,231.8992535717781,242.70398427957247,239.46256506723415,10.962565067234152,,,,,1021
2025-03-19,0022400627,UTA,WAS,240,234.33333333333334,219.30748405589767,232.46393436466892,228.51699927203754,-5.816334061295805,UNDER,-110.0,LOSS,5.0-6.0,1021
2025-03-19,0022400998,IND,DAL,266,234.33333333333334,228.71306685616284,248.56632683715185,242.61034884285513,8.277015509521789,,,,,1021
2025-03-19,0022400999,ORL,HOU,224,211.0,227.9782449563736,227.3915499576688,227.5675584572802,16.5675584572802,,,,,1021
2025-03-19,0022401000,MIA,DET,229,218.0,228.1378534295774,218.97032195963055,221.7205814006146,3.7205814006146056,,,,,1021
2025-03-19,0022401009,SAC,CLE,242,235.5,231.64743624606274,243.70329028869787,240.0865340759073,4.586534075907309,OVER,100.0,WIN,4.0-5.0,1021
2025-03-19,0022401002,OKC,PHI,233,229.16666666666666,233.44553516172826,253.85418251732244,247.73158831064416,18.5649216439775,,,,,1021
2025-03-19,0022401006,LAL,DEN,228,233.0,233.08616873499653,243.6337842583394,240.4694996013365,7.4694996013365085,OVER,-110.0,LOSS,6.0-8.0,1021
2025-03-19,0022401008,POR,MEM,214,235.5,228.914890516535,239.7984986702166,236.5334162241121,1.033416224112102,,,,,1021
2025-03-19,0022401003,SAS,NYK,225,231.0,232.49698157843756,246.7133479830119,242.4484380616396,11.448438061639592,,,,,1021
2025-03-19,0022401007,PHX,CHI,248,235.33333333333334,231.31943388037402,240.9586491074089,238.0668845392984,2.733551205965057,,,,,1021
2025-03-20,0022401013,SAC,CHI,244,234.66666666666666,229.12264201494318,241.94136292464668,238.09574665173562,3.4290799850689666,,,,,1032
2025-03-20,0022401011,IND,BKN,204,226.33333333333334,230.3806340030249,239.16985795312567,236.53309076809543,10.199757434762091,,,,,1032
2025-03-20,0022401010,CHA,NYK,213,222.0,224.20378609402317,225.15753871295226,224.87141292727352,2.871412927273525,,,,,1032
2025-03-20,0022401005,GSW,TOR,231,226.0,224.14768820680612,224.916801652605,224.6860676188653,-1.3139323811346912,,,,,1032
2025-03-20,0022400996,LAL,MIL,207,225.66666666666666,230.55011690223438,234.19686034180947,233.10283730993694,7.436170643270287,OVER,-110.0,LOSS,6.0-8.0,1032
2025-03-21,0022401018,SAS,PHI,248,239.33333333333334,232.96666413998736,266.55968793532196,256.4817807967216,17.148447463388237,,,,,1037
2025-03-21,0022401015,MIA,HOU,200,214.5,231.5759638334481,224.0376971924857,226.2991771847744,11.799177184774408,,,,,1037
2025-03-21,0022401016,MIN,NOP,227,229.0,231.1229278965648,242.5598447970341,239.12876972689327,10.128769726893267,,,,,1037
2025-03-21,0022401017,OKC,CHA,247,227.16666666666666,231.31383959716283,242.59696747980115,239.21202911500967,12.045362448343013,,,,,1037
2025-03-21,0022401014,WAS,ORL,225,215.83333333333334,223.41912265052287,226.1006532602035,225.2961940772993,9.462860743965962,,,,,1037
2025-03-21,0022401020,UTA,BOS,220,228.0,227.91644712833894,235.2961234725782,233.0822205693064,5.082220569306401,OVER,-110.0,LOSS,5.0-6.0,1037
2025-03-21,0022401021,PHX,CLE,235,239.33333333333334,232.9048666950551,246.6551233543878,242.53004635658797,3.196713023254631,,,,,1037
2025-03-21,0022401022,POR,DEN,237,225.5,228.15795908238266,240.52813165956042,236.8170798864071,11.3170798864071,,,,,1037
2025-03-21,0022401023,LAC,MEM,236,231.33333333333334,232.81307395553773,239.61479391329465,237.57427792596758,6.240944592634236,OVER,100.0,WIN,6.0-8.0,1037
2025-03-21,0022401019,DAL,DET,240,235.66666666666666,230.73716147358533,244.38192547710162,240.28849627604671,4.6218296093800575,OVER,100.0,WIN,4.0-5.0,1037
2025-03-22,0022401024,IND,BKN,211,221.0,228.11852620360156,234.07561268044498,232.28848673739193,11.288486737391935,,,,,1047
2025-03-22,0022401025,ATL,GSW,239,229.5,232.60411839042635,238.91175515218123,237.01946412365476,7.519464123654757,OVER,100.0,WIN,6.0-8.0,1047
2025-03-22,0022401026,NYK,WAS,225,222.66666666666666,222.4585446290615,223.31844349291015,223.0604738337555,0.3938071670888519,,,,,1047
2025-03-22,0022401027,SAC,MIL,222,226.33333333333334,231.13509188796252,240.3204910942385,237.56487133235566,11.231537999022322,,,,,1047
2025-03-22,0022401028,LAL,CHI,261,233.5,228.2480649710646,236.16807295596834,233.79207056049722,0.2920705604972227,,,,,1047
2025-03-23,0022401030,UTA,CLE,211,237.33333333333334,225.7867052106797,238.41454753118825,234.62619483503568,-2.7071384982976667,,,,,1052
2025-03-23,0022401032,MIA,CHA,227,211.83333333333334,225.97137733851773,226.45312737314154,226.30860236275439,14.475269029421042,,,,,1052
2025-03-23,0022401029,DET,NOP,266,230.33333333333334,225.7813909265316,235.98553561856502,232.924292210955,2.5909588776216594,,,,,1052
2025-03-23,0022401031,ATL,PHI,251,237.66666666666666,231.8408908741654,256.5259562990832,249.12043667160785,11.453770004941191,,,,,1052
2025-03-23,0022401034,POR,BOS,245,220.5,231.30315090113663,228.88350426368157,229.60939825491806,9.109398254918062,,,,,1052
2025-03-23,0022401033,TOR,SAS,212,234.5,229.8169291574187,247.8907944794379,242.4686348828321,7.968634882832106,OVER,-110.0,LOSS,6.0-8.0,1052
2025-03-23,0022401035,HOU,DEN,227,227.16666666666666,232.5744515845947,242.895009013182,239.7988417846058,12.632175117939141,,,,,1052
2025-03-23,0022401036,LAC,OKC,204,228.5,238.85010620298138,241.50867791868927,240.71110640397688,12.211106403976885,,,,,1052
2025-03-24,0022401044,SAC,BOS,208,225.0,235.01838142802288,246.12916981754603,242.79593330068906,17.795933300689057,,,,,1060
2025-03-24,0022401042,DEN,CHI,248,239.33333333333334,232.03026391195527,252.0015899089802,246.01019210987272,6.676858776539376,OVER,100.0,WIN,6.0-8.0,1060
2025-03-24,0022401041,NOP,PHI,211,233.0,225.3602395975337,249.77527880971698,242.450767046062,9.450767046061998,,,,,1060
2025-03-24,0022401043,PHX,MIL,214,225.5,234.78740038799003,240.03858440748746,238.46322920163823,12.963229201638228,,,,,1060
2025-03-24,0022401039,WAS,TOR,216,227.66666666666666,223.5620329095842,230.30581431844513,228.28267989578683,0.6160132291201705,,,,,1060
2025-03-24,0022401038,ORL,LAL,224,215.83333333333334,223.2034794651137,225.10204112674364,224.53247262825465,8.69913929492131,,,,,1060
2025-03-24,0022401037,IND,MIN,222,231.16666666666666,234.44266450344261,240.94480755156752,238.99416463713004,7.827497970463384,OVER,-110.0,LOSS,6.0-8.0,1060
2025-03-24,0022401040,BKN,DAL,221,218.83333333333334,227.75338488673157,241.20159719843636,237.16713350492492,18.333800171591577,,,,,1060
2025-03-25,0022401052,SAC,OKC,226,231.33333333333334,232.2624593555157,242.6088748097804,239.50495017350096,8.171616840167616,,,,,1068
2025-03-25,0022401050,UTA,MEM,243,240.5,222.15212658162744,231.43872407394713,228.6527448262512,-11.847255173748806,,,,,1068
2025-03-25,0022401049,HOU,ATL,235,234.5,233.94237717019848,241.15751247423952,238.9929718830272,4.492971883027195,OVER,100.0,WIN,4.0-5.0,1068
2025-03-25,0022401051,POR,CLE,233,232.0,227.71176780962008,234.65097681481927,232.5692141132595,0.5692141132595054,,,,,1068
2025-03-25,0022401047,MIA,GSW,198,218.16666666666666,229.39496814591243,220.5124866334794,223.1772310872093,5.010564420542636,OVER,-110.0,LOSS,5.0-6.0,1068
2025-03-25,0022401046,DET,SAS,218,235.16666666666666,234.0129820453151,253.7772301089733,247.84795568987585,12.681289023209189,,,,,1068
2025-03-25,0022401045,CHA,ORL,215,213.16666666666666,226.99573616806032,231.96027088993054,230.47091047336946,17.3042438067028,,,,,1068
2025-03-25,0022401048,NYK,DAL,241,224.5,226.77585540186712,235.49031735812179,232.8759787712454,8.3759787712454,,,,,1068
2025-03-26,0022401057,DEN,MIL,244,225.33333333333334,227.87698505329973,238.56935218779546,235.3616420474467,10.028308714113365,,,,,1076
2025-03-26,0022401056,NYK,LAC,239,217.5,232.35140196610246,224.44956846929387,226.82011851833644,9.320118518336443,,,,,1076
2025-03-26,0022401058,PHX,BOS,234,221.66666666666666,237.92638332997785,239.32697137612706,238.90679496228228,17.24012829561562,,,,,1076
2025-03-26,0022401054,BKN,TOR,202,214.66666666666666,224.4074640323593,220.02129957159363,221.33714890982333,6.67048224315667,OVER,-110.0,LOSS,6.0-8.0,1076
2025-03-26,0022401053,PHI,WAS,233,230.16666666666666,223.58168280441308,242.3132575115767,236.6937850994276,6.527118432760943,OVER,100.0,WIN,6.0-8.0,1076
2025-03-26,0022401055,IND,LAL,239,235.33333333333334,226.57620570307313,233.62936585767767,231.51341781129628,-3.819915522037064,,,,,1076
2025-03-27,0022401066,SAC,POR,235,225.66666666666666,228.10839881091044,237.86674959208278,234.93924435773107,9.272577691064413,,,,,1082
2025-03-27,0022401065,UTA,HOU,231,227.83333333333334,227.99107050798168,234.33645081765388,232.43283672475218,4.5995033914188355,OVER,100.0,WIN,4.0-5.0,1082
2025-03-27,0022401064,OKC,MEM,229,237.83333333333334,234.087923318078,238.55142100842522,237.21237170132105,-0.6209616320122961,,,,,1082
2025-03-27,0022401063,CHI,LAL,236,237.83333333333334,232.05237177688724,243.28693322125054,239.91656478794152,2.083231454608182,,,,,1082
2025-03-27,0022401059,CLE,SAS,240,238.66666666666666,232.988747694043,251.56362417749483,245.99116123245926,7.324494565792605,OVER,100.0,WIN,6.0-8.0,1082
2025-03-27,0022401061,WAS,IND,271,234.5,225.35242910962103,232.1410240230577,230.1044455490267,-4.395554450973293,UNDER,-110.0,LOSS,4.0-5.0,1082
2025-03-27,0022401060,ORL,DAL,193,218.5,228.25554609998434,239.93538564152064,236.43143377905972,17.931433779059716,,,,,1082
2025-03-27,0022401062,MIA,ATL,234,228.0,232.22298796702242,230.93848255015746,231.32383417521694,3.3238341752169447,,,,,1082
2025-03-28,0022401068,BKN,LAC,232,214.33333333333334,231.68267989266863,225.75510874298044,227.53338008788688,13.20004675455354,,,,,1090
2025-03-28,0022401067,DET,CLE,255,229.66666666666666,230.50675582424415,238.62043566203545,236.18633171069803,6.51966504403137,OVER,100.0,WIN,6.0-8.0,1090
2025-03-28,0022401069,TOR,CHA,205,216.5,221.81453577676845,226.57882263132433,225.14953657495755,8.649536574957551,,,,,1090
2025-03-28,0022401070,MIL,NYK,223,219.5,227.14635040053673,225.38014810956696,225.91000879685788,6.4100087968578805,OVER,100.0,WIN,6.0-8.0,1090
2025-03-28,0022401072,NOP,GSW,206,224.0,228.26609872987564,234.2392270332959,232.4472885422698,8.447288542269803,,,,,1090
2025-03-28,0022401073,DEN,UTA,222,239.0,226.1003665645562,243.25270226332321,238.10700155369312,-0.8929984463068763,,,,,1090
2025-03-28,0022401071,MIN,PHX,233,226.5,236.4993013249328,241.21349285013662,239.79923539257544,13.29923539257544,,,,,1090
2025-03-29,0022401079,OKC,IND,243,238.5,236.44459429758632,242.31441732042606,240.55347041357413,2.053470413574132,,,,,1097
2025-03-29,0022401076,PHI,MIA,213,217.83333333333334,228.11600910524717,234.18072328349575,232.36130903002118,14.527975696687832,,,,,1097
2025-03-29,0022401080,SAS,BOS,232,228.83333333333334,235.33751570974704,243.11643678575126,240.78276046294997,11.949427129616623,,,,,1097
2025-03-29,0022401078,MEM,LAL,261,237.16666666666666,229.84676202090498,242.63537996412649,238.79879458116002,1.632127914493367,,,,,1097
2025-03-29,0022401074,ORL,SAC,212,218.33333333333334,227.7827405667087,230.0859907722064,229.39501571055706,11.061682377223718,,,,,1097
2025-03-29,0022401075,WAS,BKN,227,219.5,221.22668699752361,228.2402364304565,226.13617160057663,6.636171600576631,OVER,100.0,WIN,6.0-8.0,1097
2025-03-29,0022401077,CHI,DAL,239,237.0,233.91644026840888,247.7891048725326,243.62730549129546,6.627305491295459,OVER,100.0,WIN,6.0-8.0,1097
2025-03-30,0022401087,PHI,TOR,236,223.66666666666666,223.29467369161117,227.51184430864583,226.24669312353544,2.5800264568687794,,,,,1104
2025-03-30,0022401088,PHX,HOU,257,224.5,234.4383397506005,235.13960805254948,234.92922756196475,10.429227561964751,,,,,1104
2025-03-30,0022401086,SAS,GSW,254,232.66666666666666,229.37385251131772,234.88055552387226,233.22854462010588,0.5618779534392218,,,,,1104
2025-03-30,0022401085,NOP,CHA,192,212.83333333333334,224.26549135708856,234.28483924640963,231.2790348796133,18.445701546279963,,,,,1104
2025-03-30,0022401083,MIL,ATL,269,235.5,232.5009884410744,240.46127113652273,238.0731863278882,2.573186327888209,,,,,1104
2025-03-30,0022401082,NYK,POR,203,220.5,231.9572581735249,233.58039813130415,233.09345614397034,12.593456143970343,,,,,1104
2025-03-30,0022401081,CLE,LAC,249,230.5,236.0578679847012,244.1035893726318,241.6898729562526,11.1898729562526,,,,,1104
2025-03-30,0022401084,MIN,DET,227,225.66666666666666,236.78491352764416,242.7615784990059,240.96857900759738,15.301912340930727,,,,,1104
2025-03-31,0022401092,WAS,MIA,214,220.5,227.03142902589366,229.77653708160443,228.95300466489118,8.453004664891182,,,,,1112
2025-03-31,0022401089,CHA,UTA,216,219.33333333333334,220.69498042257146,229.58739726045008,226.91967220908646,7.586338875753114,OVER,-110.0,LOSS,6.0-8.0,1112
2025-03-31,0022401090,IND,SAC,220,234.5,232.37747155455776,246.40807897308488,242.19889674752673,7.698896747526732,OVER,-110.0,LOSS,6.0-8.0,1112
2025-03-31,0022401091,ORL,LAC,183,211.33333333333334,233.57004910553158,225.94733928011982,228.23415222774332,16.90081889440998,,,,,1112
2025-03-31,0022401096,LAL,HOU,202,225.33333333333334,233.97613176980755,246.04874068386397,242.42695800964702,17.09362467631368,,,,,1112
2025-03-31,0022401093,MEM,BOS,220,236.33333333333334,236.350148483294,242.56837725901025,240.70290862629537,4.3695752929620255,OVER,-110.0,LOSS,4.0-5.0,1112
2025-03-31,0022401095,DAL,BKN,222,220.33333333333334,225.3833476816015,234.67841013578976,231.88989139953327,11.556558066199926,,,,,1112
2025-03-31,0022401094,OKC,CHI,262,239.0,236.20613927364008,243.28082558758015,241.15841969339812,2.158419693398116,,,,,1112
2025-04-01,0022401102,DEN,MIN,279,230.66666666666666,233.93356640444838,245.32807508803154,241.90972248295657,11.24305581628991,,,,,1120
2025-04-01,0022401098,NYK,PHI,196,223.0,228.99949822375558,236.7399945058513,234.41784562122257,11.417845621222568,,,,,1120
2025-04-01,0022401100,MEM,GSW,259,237.33333333333334,232.3245792538029,234.70840360805454,233.99325630177904,-3.3400770315543014,,,,,1120
2025-04-01,0022400988,SAS,ORL,221,220.5,227.78222364130247,231.02640286037803,230.05314909465534,9.553149094655339,,,,,1120
2025-04-01,0022401097,ATL,POR,240,238.0,233.6409405545684,245.64307359637624,242.04243368383388,4.0424336838338775,OVER,100.0,WIN,4.0-5.0,1120
2025-04-01,0022401101,MIL,PHX,256,224.33333333333334,230.95753947548536,240.66101628706025,237.74997324358776,13.416639910254418,,,,,1120
2025-04-01,0022401099,CHI,TOR,255,236.0,227.9809633192616,229.7594751542222,229.225921603734,-6.774078396265992,UNDER,-110.0,LOSS,6.0-8.0,1120
2025-04-02,0022401110,DEN,SAS,219,229.5,229.91713155278597,249.71325734178578,243.77441960508582,14.274419605085825,,,,,1127
2025-04-02,0022401106,BOS,MIA,227,213.33333333333334,234.91348398436364,222.13283494184506,225.96702965460062,12.63369632126728,,,,,1127
2025-04-02,0022401104,IND,CHA,224,224.33333333333334,229.54822741771304,238.75334866309402,235.99181228947972,11.658478956146382,,,,,1127
2025-04-02,0022401105,WAS,SAC,227,231.5,225.57028245695614,237.6508141440597,234.02665463792863,2.5266546379286297,,,,,1127
2025-04-02,0022401103,CLE,NYK,229,230.0,231.14539680727378,235.6985839487138,234.33262780628178,4.332627806281778,OVER,-110.0,LOSS,4.0-5.0,1127
2025-04-02,0022401107,HOU,UTA,248,225.66666666666666,223.65295690822697,234.3058271146753,231.1099660527408,5.4432993860741306,OVER,100.0,WIN,5.0-6.0,1127
2025-04-02,0022401111,LAC,NOP,212,216.5,232.18288827780154,231.3210708661718,231.5796160896607,15.079616089660703,,,,,1127
2025-04-02,0022401109,DAL,ATL,238,237.83333333333334,232.62986519275495,247.17148980091093,242.8090024184641,4.975669085130761,OVER,100.0,WIN,4.0-5.0,1127
2025-04-02,0022401108,OKC,DET,222,231.33333333333334,236.69600805196316,241.32415095244923,239.9357080823034,8.60237474897005,,,,,1127
2025-04-03,0022401113,BKN,MIN,195,215.66666666666666,229.4018528593576,231.00178007981535,230.52180191367802,14.855135247011361,,,,,1136
2025-04-03,0022401114,MIA,MEM,218,227.83333333333334,231.78902420044776,235.83117745719483,234.6185314801707,6.7851981468373594,OVER,-110.0,LOSS,6.0-8.0,1136
2025-04-03,0022401115,PHI,MIL,239,224.66666666666666,229.007834093317,245.71854772929413,240.70533363850097,16.038666971834317,,,,,1136
2025-04-03,0022401116,TOR,POR,215,224.66666666666666,226.2046363851545,223.91833128512138,224.6042228151313,-0.06244385153536314,,,,,1136
2025-04-03,0022401117,LAL,GSW,239,228.16666666666666,229.10947481790015,230.9678070271856,230.41030736439993,2.2436406977332695,,,,,1136
2025-04-03,0022401112,WAS,ORL,206,214.83333333333334,223.4129879356843,221.98175210935068,222.41112285725075,7.577789523917403,OVER,-110.0,LOSS,6.0-8.0,1136
2025-04-04,0022401118,CHA,SAC,227,219.33333333333334,225.63805705536618,230.17340743196365,228.81280231898438,9.479468985651039,,,,,1142
2025-04-04,0022401123,HOU,OKC,236,229.33333333333334,234.52051490627517,237.90247856984416,236.88788947077344,7.554556137440102,OVER,100.0,WIN,6.0-8.0,1142
2025-04-04,0022401119,IND,UTA,252,235.16666666666666,226.0491487753472,237.65341946955124,234.17213826129,-0.9945284053766557,,,,,1142
2025-04-04,0022401121,TOR,DET,222,227.33333333333334,226.8155301081773,228.19687519478057,227.7824716687996,0.4491383354662446,,,,,1142
2025-04-04,0022401122,CHI,POR,231,237.66666666666666,233.862856263112,242.4529403832836,239.8759151472321,2.209248480565435,,,,,1142
2025-04-04,0022401124,SAS,CLE,227,241.16666666666666,232.06615679113804,245.740091978067,241.6379114219883,0.471244755321635,,,,,1142
2025-04-04,0022401126,LAL,NOP,232,219.66666666666666,226.80829029331585,233.80357875548827,231.70499221683656,12.038325550169901,,,,,1142
2025-04-04,0022401127,LAC,DAL,205,225.0,232.2919062703672,235.35753048985748,234.43784322401038,9.43784322401038,,,,,1142
2025-04-04,0022401120,BOS,PHX,226,228.0,237.05990707011188,243.1972279847227,241.35603171033944,13.356031710339437,,,,,1142
2025-04-04,0022401125,GSW,DEN,222,233.5,229.44139767902868,237.12528077243172,234.8201158444108,1.3201158444107932,,,,,1142
2025-04-05,0022401131,MIA,MIL,236,215.33333333333334,234.05394095674342,232.87374832744428,233.22780611623398,17.894472782900635,,,,,1152
2025-04-05,0022401130,PHI,MIN,223,225.16666666666666,230.10141266979025,243.37568481834896,239.39340317378134,14.22673650711468,,,,,1152
2025-04-05,0022401132,LAC,DAL,239,221.5,232.16653561590908,231.76440452883972,231.88504385496054,10.385043854960543,,,,,1152
2025-04-05,0022401128,ATL,NYK,226,236.83333333333334,231.48780677812002,238.7285924802029,236.55635676957803,-0.2769765637553121,,,,,1152
2025-04-05,0022401129,DET,MEM,212,239.66666666666666,229.23851356918513,241.99196474934652,238.1659293952981,-1.500737271368564,,,,,1152
2025-04-06,0022401134,BKN,TOR,229,214.83333333333334,219.7679353845026,212.00669156601134,214.3350647115587,-0.49826862177465614,,,,,1157
2025-04-06,0022401135,OKC,LAL,225,232.0,235.14509383497992,243.88853924158303,241.2655056196021,9.265505619602095,,,,,1157
