date,game_id,home_team,away_team,actual_total,market_line,pred_total,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-03-07,0022400907,MIA,MIN,210,216.16666666666666,227.82152856420691,11.654861897540258,,,,,927
2025-03-07,0022400904,CHA,CLE,235,234.33333333333334,227.99064900526835,-6.3426843280649905,UNDER,-110.0,LOSS,6.0-8.0,927
2025-03-07,0022400905,TOR,UTA,227,229.83333333333334,223.75049051464669,-6.082842818686657,UNDER,100.0,WIN,6.0-8.0,927
2025-03-07,0022400906,DAL,MEM,233,239.33333333333334,227.61761870705354,-11.715714626279805,,,,,927
2025-03-07,0022400911,LAC,NYK,200,220.16666666666666,224.77375717038055,4.607090503713891,OVER,-110.0,LOSS,4.0-5.0,927
2025-03-07,0022400909,DEN,PHX,290,237.5,233.42738533776543,-4.072614662234571,UNDER,-110.0,LOSS,4.0-5.0,927
2025-03-07,0022400910,SAC,SAS,236,235.66666666666666,230.1154669937118,-5.551199672954851,UNDER,-110.0,LOSS,5.0-6.0,927
2025-03-07,0022400908,OKC,POR,196,227.0,236.53640451134416,9.53640451134416,,,,,927
2025-03-08,0022400917,MIL,ORL,220,217.83333333333334,223.75252767996477,5.9191943466314285,OVER,100.0,WIN,5.0-6.0,935
2025-03-08,0022400919,GSW,DET,225,233.33333333333334,234.50113195189857,1.1677986185652287,,,,,935
2025-03-08,0022400916,MIA,CHI,223,226.33333333333334,226.71646993850194,0.3831366051686018,,,,,935
2025-03-08,0022400918,BOS,LAL,212,226.5,235.21232441972768,8.712324419727679,,,,,935
2025-03-08,0022400914,ATL,IND,238,243.33333333333334,233.7039036624024,-9.629429670930932,,,,,935
2025-03-08,0022400913,HOU,NOP,263,229.66666666666666,225.65366910745152,-4.012997559215137,UNDER,-110.0,LOSS,4.0-5.0,935
2025-03-08,0022400915,TOR,WAS,235,222.66666666666666,219.52516522975617,-3.141501436910488,,,,,935
2025-03-08,0022400912,CHA,BKN,207,212.66666666666666,216.17004826083308,3.5033815941664272,,,,,935
2025-03-09,0022400923,NOP,MEM,211,240.16666666666666,227.7921112106942,-12.374555455972455,,,,,943
2025-03-09,0022400920,OKC,DEN,230,240.66666666666666,238.6986342399415,-1.9680324267251592,,,,,943
2025-03-09,0022400921,DAL,PHX,241,228.83333333333334,229.24414307201891,0.4108097386855718,,,,,943
2025-03-09,0022400922,MIL,CLE,212,237.83333333333334,236.08009256813742,-1.753240765195926,,,,,943
2025-03-09,0022400924,PHI,UTA,248,225.33333333333334,223.56824893594666,-1.765084397386687,,,,,943
2025-03-09,0022400926,POR,DET,231,232.16666666666666,231.7633334118812,-0.40333325478545135,,,,,943
2025-03-09,0022400925,MIN,SAS,265,233.0,226.65439199868925,-6.345608001310751,UNDER,-110.0,LOSS,6.0-8.0,943
2025-03-09,0022400927,LAC,SAC,221,220.83333333333334,233.34660094444456,12.513267611111218,,,,,943
2025-03-10,0022400931,MIA,CHA,207,216.33333333333334,219.72849522456818,3.395161891234835,,,,,951
2025-03-10,0022400933,CHI,IND,224,241.5,231.61892685730024,-9.881073142699762,,,,,951
2025-03-10,0022400928,ATL,PHI,255,234.5,226.2739592901518,-8.226040709848206,,,,,951
2025-03-10,0022400929,BOS,UTA,222,228.66666666666666,231.36412335420636,2.697456687539699,,,,,951
2025-03-10,0022400932,TOR,WAS,223,232.16666666666666,220.57342871460156,-11.593237952065095,,,,,951
2025-03-10,0022400939,SAC,NYK,237,220.83333333333334,227.4523125962729,6.618979262939547,OVER,100.0,WIN,6.0-8.0,951
