date,game_id,home_team,away_team,actual_total,market_line,predicted_residual,predicted_total,edge,bet_direction,bet_result,profit_units,edge_bucket,train_samples,model_trees
2025-03-05,0022400892,CHA,MIN,235,223.5,-6.25763321043378,217.24236678956623,-6.257633210433767,UNDER,LOSS,-1.0,6.0-8.0,913,0
2025-03-05,0022400894,WAS,UTA,247,230.5,-5.258023688959474,225.24197631104053,-5.258023688959469,UNDER,LOSS,-1.0,5.0-6.0,913,0
2025-03-05,0022400891,BOS,POR,246,225.0,-1.0823965146745043,223.9176034853255,-1.0823965146745138,,,,,913,0
2025-03-05,0022400893,CLE,MIA,219,227.16666666666666,3.0176268098014645,230.18429347646813,3.0176268098014702,,,,,913,0
2025-03-05,0022400895,MEM,OKC,223,250.5,-2.1691832038937076,248.3308167961063,-2.1691832038937093,,,,,913,0
2025-03-05,0022400897,MIL,DAL,244,225.33333333333334,-3.0459940025510144,222.28733933078232,-3.0459940025510264,,,,,913,0
2025-03-05,0022400898,LAC,DET,238,219.5,5.970508908475004,225.470508908475,5.970508908475011,OVER,WIN,0.9090909090909091,5.0-6.0,913,0
2025-03-05,0022400896,DEN,SAC,226,237.0,-1.9131475291227216,235.0868524708773,-1.9131475291227105,,,,,913,0
2025-03-06,0022400899,ATL,IND,242,247.16666666666666,2.2613830449935794,249.42804971166024,2.261383044993579,,,,,921,0
2025-03-06,0022400900,BOS,PHI,228,221.83333333333334,-2.091082516750997,219.74225081658236,-2.091082516750987,,,,,921,0
2025-03-06,0022400901,BKN,GSW,240,224.5,0.5241215471878117,225.0241215471878,0.5241215471878036,,,,,921,0
2025-03-06,0022400902,NOP,HOU,206,228.33333333333334,-1.5097216590666116,226.82361167426674,-1.5097216590665994,,,,,921,0
2025-03-06,0022400903,LAL,NYK,222,229.66666666666666,4.363640571394445,234.0303072380611,4.3636405713944555,OVER,LOSS,-1.0,4.0-5.0,921,0
2025-03-06,0022400944,ORL,CHI,248,219.16666666666666,-6.005148228167854,213.1615184384988,-6.0051482281678545,UNDER,LOSS,-1.0,6.0-8.0,921,0
2025-03-07,0022400907,MIA,MIN,210,216.16666666666666,-2.1413541663543185,214.02531250031234,-2.1413541663543185,,,,,927,0
2025-03-07,0022400904,CHA,CLE,235,234.33333333333334,2.61123306359422,236.94456639692757,2.611233063594227,,,,,927,0
2025-03-07,0022400905,TOR,UTA,227,229.83333333333334,-7.0631689493499445,222.7701643839834,-7.063168949349944,UNDER,WIN,0.9090909090909091,6.0-8.0,927,0
2025-03-07,0022400906,DAL,MEM,233,239.33333333333334,-12.444270457790745,226.8890628755426,-12.444270457790736,,,,,927,0
2025-03-07,0022400911,LAC,NYK,200,220.16666666666666,-3.179705937558056,216.9869607291086,-3.1797059375580545,,,,,927,0
2025-03-07,0022400909,DEN,PHX,290,237.5,-1.3917056277725826,236.10829437222742,-1.3917056277725806,,,,,927,0
2025-03-07,0022400910,SAC,SAS,236,235.66666666666666,7.840745792147052,243.50741245881372,7.840745792147061,OVER,WIN,0.9090909090909091,6.0-8.0,927,0
2025-03-07,0022400908,OKC,POR,196,227.0,1.126254087432624,228.1262540874326,1.1262540874326135,,,,,927,0
2025-03-08,0022400917,MIL,ORL,220,217.83333333333334,3.757117440985658,221.590450774319,3.7571174409856667,,,,,935,0
2025-03-08,0022400919,GSW,DET,225,233.33333333333334,10.416091978859217,243.74942531219256,10.416091978859214,,,,,935,0
2025-03-08,0022400916,MIA,CHI,223,226.33333333333334,-1.1412845075377036,225.19204882579564,-1.141284507537705,,,,,935,0
2025-03-08,0022400918,BOS,LAL,212,226.5,2.011579261766774,228.51157926176677,2.0115792617667694,,,,,935,0
2025-03-08,0022400914,ATL,IND,238,243.33333333333334,0.157026184781145,243.49035951811447,0.15702618478113095,,,,,935,0
2025-03-08,0022400913,HOU,NOP,263,229.66666666666666,-11.145230225541095,218.52143644112556,-11.145230225541098,,,,,935,0
2025-03-08,0022400915,TOR,WAS,235,222.66666666666666,-0.7031663971787427,221.96350026948792,-0.7031663971787339,,,,,935,0
2025-03-08,0022400912,CHA,BKN,207,212.66666666666666,-2.3831525533030176,210.28351411336365,-2.383152553303006,,,,,935,0
2025-03-09,0022400923,NOP,MEM,211,240.16666666666666,0.9933384820738949,241.16000514874054,0.9933384820738809,,,,,943,0
2025-03-09,0022400920,OKC,DEN,230,240.66666666666666,-0.10870680114786316,240.5579598655188,-0.10870680114786069,,,,,943,0
2025-03-09,0022400921,DAL,PHX,241,228.83333333333334,-12.334964984479022,216.4983683488543,-12.33496498447903,,,,,943,0
2025-03-09,0022400922,MIL,CLE,212,237.83333333333334,6.126844036856483,243.96017737018983,6.1268440368564825,OVER,LOSS,-1.0,6.0-8.0,943,0
2025-03-09,0022400924,PHI,UTA,248,225.33333333333334,-2.094987759147701,223.23834557418564,-2.094987759147699,,,,,943,0
2025-03-09,0022400926,POR,DET,231,232.16666666666666,-3.5104412402138285,228.65622542645283,-3.5104412402138223,,,,,943,0
2025-03-09,0022400925,MIN,SAS,265,233.0,3.494866922370182,236.4948669223702,3.4948669223701927,,,,,943,0
2025-03-09,0022400927,LAC,SAC,221,220.83333333333334,9.029925762289714,229.86325909562305,9.029925762289707,,,,,943,0
2025-03-10,0022400931,MIA,CHA,207,216.33333333333334,0.8246835433515408,217.15801687668488,0.82468354335154,,,,,951,0
2025-03-10,0022400933,CHI,IND,224,241.5,1.001346974750801,242.5013469747508,1.0013469747507884,,,,,951,0
2025-03-10,0022400928,ATL,PHI,255,234.5,2.9988203595267167,237.49882035952672,2.998820359526718,,,,,951,0
2025-03-10,0022400929,BOS,UTA,222,228.66666666666666,-1.1005668739846812,227.56609979268197,-1.1005668739846897,,,,,951,0
2025-03-10,0022400932,TOR,WAS,223,232.16666666666666,-2.6612812886184023,229.50538537804826,-2.6612812886183974,,,,,951,0
2025-03-10,0022400939,SAC,NYK,237,220.83333333333334,-9.728845738853758,211.1044875944796,-9.72884573885375,,,,,951,0
2025-03-10,0022400934,HOU,ORL,181,213.5,-6.902115107076593,206.59788489292342,-6.9021151070765825,UNDER,WIN,0.9090909090909091,6.0-8.0,951,0
2025-03-10,0022400936,OKC,DEN,267,238.5,5.60867682193556,244.10867682193555,5.608676821935546,OVER,WIN,0.9090909090909091,5.0-6.0,951,0
2025-03-10,0022400937,SAS,DAL,262,229.33333333333334,-7.117419465946532,222.2159138673868,-7.11741946594654,UNDER,LOSS,-1.0,6.0-8.0,951,0
2025-03-10,0022400938,GSW,POR,250,230.5,-1.9301221990832427,228.56987780091677,-1.930122199083229,,,,,951,0
2025-03-10,0022400935,MEM,PHX,238,242.66666666666666,-0.8119508808595468,241.85471578580712,-0.8119508808595413,,,,,951,0
2025-03-10,0022400930,BKN,LAL,219,215.66666666666666,4.562798479716069,220.22946514638272,4.562798479716065,OVER,WIN,0.9090909090909091,4.0-5.0,951,0
2025-03-11,0022400943,NOP,LAC,247,224.5,7.2918774537531865,231.7918774537532,7.291877453753187,OVER,WIN,0.9090909090909091,6.0-8.0,963,0
2025-03-11,0022400942,IND,MIL,229,234.0,0.38598260640141197,234.3859826064014,0.3859826064013987,,,,,963,0
2025-03-11,0022400941,DET,WAS,226,234.5,5.322125605554871,239.82212560555487,5.322125605554874,OVER,LOSS,-1.0,5.0-6.0,963,0
2025-03-11,0022400940,CLE,BKN,213,227.0,2.1407815305918363,229.14078153059182,2.1407815305918234,,,,,963,0
2025-03-12,0022400948,MIA,LAC,223,209.5,0.8068456251026535,210.30684562510265,0.8068456251026532,,,,,967,0
2025-03-12,0022400950,MEM,UTA,237,246.83333333333334,-6.851520426521364,239.98181290681197,-6.851520426521375,UNDER,WIN,0.9090909090909091,6.0-8.0,967,0
2025-03-12,0022400953,POR,NYK,227,226.66666666666666,7.302226584992051,233.9688932516587,7.302226584992042,OVER,WIN,0.9090909090909091,6.0-8.0,967,0
2025-03-12,0022400951,SAS,DAL,242,237.5,10.401246369916935,247.90124636991695,10.401246369916947,,,,,967,0
2025-03-12,0022400949,HOU,PHX,215,228.66666666666666,-7.8202237556491685,220.84644291101748,-7.820223755649181,UNDER,WIN,0.9090909090909091,6.0-8.0,967,0
2025-03-12,0022400952,DEN,MIN,210,235.33333333333334,0.36863769666455753,235.7019710299979,0.3686376966645639,,,,,967,0
2025-03-12,0022400947,TOR,PHI,223,219.33333333333334,-11.82104489141597,207.51228844191738,-11.821044891415966,,,,,967,0
2025-03-12,0022400946,BOS,OKC,230,228.0,-9.193461055858743,218.80653894414127,-9.193461055858734,,,,,967,0
2025-03-12,0022400945,ATL,CHA,233,233.66666666666666,-3.6191247412227083,230.04754192544394,-3.61912474122272,,,,,967,0
2025-03-13,0022400954,DET,WAS,254,235.33333333333334,-6.490081237634214,228.84325209569914,-6.4900812376342,UNDER,LOSS,-1.0,6.0-8.0,976,0
2025-03-13,0022400955,MIL,LAL,232,225.5,1.8057489684152612,227.30574896841526,1.8057489684152586,,,,,976,0
2025-03-13,0022400956,CHI,BKN,226,230.0,-2.787647980912249,227.21235201908775,-2.7876479809122543,,,,,976,0
2025-03-13,0022400957,GSW,SAC,234,233.5,-0.6969001916729255,232.80309980832706,-0.6969001916729383,,,,,976,0
2025-03-13,0022401141,NOP,ORL,206,217.16666666666666,6.675702004903061,223.84236867156972,6.675702004903059,OVER,LOSS,-1.0,6.0-8.0,976,0
2025-03-14,0022400958,MIA,BOS,194,216.16666666666666,2.2841909252977404,218.4508575919644,2.284190925297736,,,,,981,0
2025-03-14,0022400965,DEN,LAL,257,231.5,0.07052023190414128,231.57052023190414,0.07052023190414047,,,,,981,0
2025-03-14,0022400959,PHI,IND,212,232.83333333333334,14.931401795140443,247.76473512847377,14.931401795140431,,,,,981,0
2025-03-14,0022400962,MEM,CLE,257,244.16666666666666,3.6226810052102887,247.78934767187695,3.6226810052102962,,,,,981,0
2025-03-14,0022400960,ATL,LAC,219,232.33333333333334,10.877345820930117,243.21067915426346,10.877345820930117,,,,,981,0
2025-03-14,0022400966,UTA,TOR,244,231.83333333333334,0.06102534222874617,231.8943586755621,0.06102534222875988,,,,,981,0
2025-03-14,0022400964,SAS,CHA,279,230.0,0.03897889731340673,230.0389788973134,0.038978897313398875,,,,,981,0
2025-03-14,0022400963,MIN,ORL,229,208.5,-3.50273789012356,204.99726210987643,-3.5027378901235693,,,,,981,0
2025-03-14,0022400967,PHX,SAC,228,235.33333333333334,-7.6325349554012085,227.70079837793213,-7.632534955401212,UNDER,WIN,0.9090909090909091,6.0-8.0,981,0
2025-03-14,0022400961,HOU,DAL,229,223.66666666666666,-0.8155670747304159,222.85109959193625,-0.81556707473041,,,,,981,0
2025-03-15,0022400968,BKN,BOS,228,214.83333333333334,-0.8035475115774494,214.0297858217559,-0.8035475115774489,,,,,991,0
2025-03-15,0022400975,DEN,WAS,249,239.33333333333334,3.7258172633346,243.05915059666793,3.7258172633345907,,,,,991,0
2025-03-15,0022400974,GSW,NYK,191,229.5,-7.424015716243306,222.0759842837567,-7.424015716243304,UNDER,WIN,0.9090909090909091,6.0-8.0,991,0
2025-03-15,0022400973,SAS,NOP,234,237.5,15.728889488635282,253.22888948863528,15.728889488635275,,,,,991,0
2025-03-15,0022400972,MIL,IND,245,235.5,2.2449451481706126,237.74494514817061,2.244945148170615,,,,,991,0
2025-03-15,0022400971,MEM,MIA,216,228.0,-3.6878244957972592,224.31217550420274,-3.6878244957972584,,,,,991,0
2025-03-15,0022400969,DET,OKC,220,234.5,-3.5398874112073817,230.9601125887926,-3.5398874112073884,,,,,991,0
2025-03-15,0022400970,HOU,CHI,231,231.33333333333334,-1.273151316922963,230.06018201641038,-1.273151316922963,,,,,991,0
2025-03-16,0022400977,LAL,PHX,203,229.66666666666666,-9.620715316402833,220.04595135026383,-9.620715316402823,,,,,999,0
2025-03-16,0022400978,BKN,ATL,236,229.0,5.370800406449046,234.37080040644904,5.370800406449035,OVER,WIN,0.9090909090909091,5.0-6.0,999,0
2025-03-16,0022400976,DAL,PHI,255,224.83333333333334,-3.831171087595575,221.00216224573776,-3.8311710875955782,,,,,999,0
2025-03-16,0022400538,LAC,CHA,211,221.5,3.721636003221159,225.22163600322116,3.721636003221164,,,,,999,0
2025-03-16,0022400982,MIL,OKC,226,231.5,1.8153338631318123,233.31533386313183,1.8153338631318263,,,,,999,0
2025-03-16,0022400981,MIN,UTA,230,231.5,-4.455407451483389,227.04459254851662,-4.4554074514833815,UNDER,WIN,0.9090909090909091,4.0-5.0,999,0
2025-03-16,0022400980,POR,TOR,207,228.66666666666666,2.708970575476051,231.37563724214272,2.7089705754760587,,,,,999,0
2025-03-16,0022400979,CLE,ORL,211,219.5,1.433205976691309,220.9332059766913,1.433205976691312,,,,,999,0
2025-03-17,0022400987,NOP,DET,208,233.16666666666666,2.1421449846610012,235.30881165132766,2.1421449846610017,,,,,1007,0
2025-03-17,0022400985,HOU,PHI,281,222.5,1.0606176691276552,223.56061766912765,1.0606176691276517,,,,,1007,0
2025-03-17,0022400537,LAL,SAS,234,229.33333333333334,-5.897882403079095,223.43545093025426,-5.89788240307908,UNDER,LOSS,-1.0,5.0-6.0,1007,0
2025-03-17,0022400984,NYK,MIA,211,212.0,3.2957777767031966,215.2957777767032,3.295777776703204,,,,,1007,0
2025-03-17,0022400986,MIN,IND,262,229.0,0.8481883585316785,229.84818835853167,0.8481883585316723,,,,,1007,0
2025-03-17,0022400995,POR,WAS,209,231.33333333333334,-1.1466322490463199,230.18670108428702,-1.1466322490463199,,,,,1007,0
2025-03-17,0022400989,UTA,CHI,208,240.16666666666666,-2.1123556848033544,238.0543109818633,-2.1123556848033616,,,,,1007,0
2025-03-17,0022400990,GSW,DEN,219,236.5,2.654414556353374,239.15441455635337,2.654414556353373,,,,,1007,0
2025-03-17,0022400992,SAC,MEM,254,239.83333333333334,2.8105314656390235,242.64386479897237,2.8105314656390306,,,,,1007,0
2025-03-17,0022400991,PHX,TOR,218,227.5,0.234140879322022,227.734140879322,0.23414087932201255,,,,,1007,0
2025-03-18,0022400993,CHA,ATL,236,236.66666666666666,9.945653350258013,246.61232001692468,9.945653350258027,,,,,1017,0
2025-03-18,0022400994,BOS,BKN,200,215.5,4.602389318412755,220.10238931841275,4.602389318412747,OVER,LOSS,-1.0,4.0-5.0,1017,0
2025-03-18,0022400997,LAC,CLE,251,231.33333333333334,1.497202929068635,232.83053626240198,1.497202929068635,,,,,1017,0
2025-03-18,0022401012,GSW,MIL,197,230.33333333333334,-0.9726845606283033,229.36064877270505,-0.972684560628295,,,,,1017,0
2025-03-19,0022401001,MIN,NOP,234,228.5,-9.110021597545858,219.38997840245415,-9.110021597545853,,,,,1021,0
2025-03-19,0022400627,UTA,WAS,240,234.33333333333334,-7.646725516806751,226.6866078165266,-7.646725516806754,UNDER,LOSS,-1.0,6.0-8.0,1021,0
2025-03-19,0022400998,IND,DAL,266,234.33333333333334,3.1135952806710825,237.44692861400443,3.113595280671092,,,,,1021,0
2025-03-19,0022400999,ORL,HOU,224,211.0,3.2811041482237684,214.28110414822376,3.2811041482237613,,,,,1021,0
2025-03-19,0022401000,MIA,DET,229,218.0,-2.760594449694297,215.2394055503057,-2.7605944496943096,,,,,1021,0
2025-03-19,0022401009,SAC,CLE,242,235.5,6.6089265018918795,242.1089265018919,6.608926501891887,OVER,WIN,0.9090909090909091,6.0-8.0,1021,0
2025-03-19,0022401002,OKC,PHI,233,229.16666666666666,10.184646999819122,239.3513136664858,10.184646999819137,,,,,1021,0
2025-03-19,0022401006,LAL,DEN,228,233.0,1.353595769238441,234.35359576923844,1.3535957692384386,,,,,1021,0
2025-03-19,0022401008,POR,MEM,214,235.5,-2.5074836715255544,232.99251632847444,-2.507483671525563,,,,,1021,0
2025-03-19,0022401003,SAS,NYK,225,231.0,9.3659556631134,240.3659556631134,9.365955663113397,,,,,1021,0
2025-03-19,0022401007,PHX,CHI,248,235.33333333333334,3.848895362774882,239.1822286961082,3.8488953627748685,,,,,1021,0
2025-03-20,0022401013,SAC,CHI,244,234.66666666666666,0.5813603374768714,235.24802700414352,0.5813603374768661,,,,,1032,0
2025-03-20,0022401011,IND,BKN,204,226.33333333333334,0.7100640669543413,227.0433974002877,0.7100640669543452,,,,,1032,0
2025-03-20,0022401010,CHA,NYK,213,222.0,3.2550489837847123,225.25504898378472,3.255048983784718,,,,,1032,0
2025-03-20,0022401005,GSW,TOR,231,226.0,1.9127075050574867,227.91270750505748,1.912707505057483,,,,,1032,0
2025-03-20,0022400996,LAL,MIL,207,225.66666666666666,-1.4839668558396482,224.18269981082702,-1.4839668558396397,,,,,1032,0
2025-03-21,0022401018,SAS,PHI,248,239.33333333333334,2.8678906471461483,242.20122398047948,2.8678906471461403,,,,,1037,0
2025-03-21,0022401015,MIA,HOU,200,214.5,5.980721831325531,220.48072183132552,5.980721831325525,OVER,LOSS,-1.0,5.0-6.0,1037,0
2025-03-21,0022401016,MIN,NOP,227,229.0,-9.682843134249056,219.31715686575095,-9.682843134249055,,,,,1037,0
2025-03-21,0022401017,OKC,CHA,247,227.16666666666666,5.036240615770917,232.20290728243756,5.036240615770907,OVER,WIN,0.9090909090909091,5.0-6.0,1037,0
2025-03-21,0022401014,WAS,ORL,225,215.83333333333334,0.0320761512530756,215.86540948458642,0.03207615125307939,,,,,1037,0
2025-03-21,0022401020,UTA,BOS,220,228.0,-5.360454984361945,222.63954501563805,-5.360454984361951,UNDER,WIN,0.9090909090909091,5.0-6.0,1037,0
2025-03-21,0022401021,PHX,CLE,235,239.33333333333334,-1.6857515557047296,237.6475817776286,-1.6857515557047407,,,,,1037,0
2025-03-21,0022401022,POR,DEN,237,225.5,-8.009684644688914,217.49031535531108,-8.009684644688917,,,,,1037,0
2025-03-21,0022401023,LAC,MEM,236,231.33333333333334,2.6542800971176757,233.987613430451,2.654280097117663,,,,,1037,0
2025-03-21,0022401019,DAL,DET,240,235.66666666666666,2.436752084236904,238.10341875090356,2.4367520842369004,,,,,1037,0
2025-03-22,0022401024,IND,BKN,211,221.0,-1.2625244121332937,219.7374755878667,-1.2625244121333026,,,,,1047,0
2025-03-22,0022401025,ATL,GSW,239,229.5,0.40625165503646576,229.90625165503647,0.40625165503647054,,,,,1047,0
2025-03-22,0022401026,NYK,WAS,225,222.66666666666666,5.95248897044806,228.61915563711472,5.952488970448059,OVER,WIN,0.9090909090909091,5.0-6.0,1047,0
2025-03-22,0022401027,SAC,MIL,222,226.33333333333334,4.75322830684955,231.08656164018288,4.753228306849536,OVER,LOSS,-1.0,4.0-5.0,1047,0
2025-03-22,0022401028,LAL,CHI,261,233.5,-1.5815207316538626,231.91847926834615,-1.5815207316538533,,,,,1047,0
2025-03-23,0022401030,UTA,CLE,211,237.33333333333334,-4.052551337027073,233.28078199630627,-4.052551337027069,UNDER,WIN,0.9090909090909091,4.0-5.0,1052,0
2025-03-23,0022401032,MIA,CHA,227,211.83333333333334,-8.68487891346235,203.148454419871,-8.684878913462342,,,,,1052,0
2025-03-23,0022401029,DET,NOP,266,230.33333333333334,-9.445098691867042,220.8882346414663,-9.445098691867031,,,,,1052,0
2025-03-23,0022401031,ATL,PHI,251,237.66666666666666,0.8494807746578306,238.51614744132448,0.8494807746578203,,,,,1052,0
2025-03-23,0022401034,POR,BOS,245,220.5,0.03679159231805515,220.53679159231805,0.03679159231805329,,,,,1052,0
2025-03-23,0022401033,TOR,SAS,212,234.5,-2.243598940050169,232.25640105994984,-2.2435989400501626,,,,,1052,0
2025-03-23,0022401035,HOU,DEN,227,227.16666666666666,-9.129121260265318,218.03754540640134,-9.129121260265322,,,,,1052,0
2025-03-23,0022401036,LAC,OKC,204,228.5,5.336844896729598,233.8368448967296,5.336844896729588,OVER,LOSS,-1.0,5.0-6.0,1052,0
2025-03-24,0022401044,SAC,BOS,208,225.0,7.005932062161097,232.0059320621611,7.005932062161094,OVER,LOSS,-1.0,6.0-8.0,1060,0
2025-03-24,0022401042,DEN,CHI,248,239.33333333333334,1.015938241820224,240.34927157515358,1.015938241820237,,,,,1060,0
2025-03-24,0022401041,NOP,PHI,211,233.0,-2.598909203045042,230.40109079695495,-2.5989092030450536,,,,,1060,0
2025-03-24,0022401043,PHX,MIL,214,225.5,6.440436171323468,231.94043617132346,6.440436171323455,OVER,LOSS,-1.0,6.0-8.0,1060,0
2025-03-24,0022401039,WAS,TOR,216,227.66666666666666,8.1186149729481,235.78528163961477,8.118614972948109,,,,,1060,0
2025-03-24,0022401038,ORL,LAL,224,215.83333333333334,7.655355985959148,223.4886893192925,7.655355985959147,OVER,WIN,0.9090909090909091,6.0-8.0,1060,0
2025-03-24,0022401037,IND,MIN,222,231.16666666666666,1.8323520500581914,232.99901871672486,1.832352050058205,,,,,1060,0
2025-03-24,0022401040,BKN,DAL,221,218.83333333333334,3.153118697595791,221.98645203092914,3.1531186975958008,,,,,1060,0
2025-03-25,0022401052,SAC,OKC,226,231.33333333333334,-5.770282590451129,225.5630507428822,-5.7702825904511315,UNDER,WIN,0.9090909090909091,5.0-6.0,1068,0
2025-03-25,0022401050,UTA,MEM,243,240.5,-3.963761912988368,236.53623808701164,-3.9637619129883603,,,,,1068,0
2025-03-25,0022401049,HOU,ATL,235,234.5,-3.7749862650206385,230.72501373497937,-3.7749862650206296,,,,,1068,0
2025-03-25,0022401051,POR,CLE,233,232.0,5.4958026040909544,237.49580260409095,5.4958026040909544,OVER,WIN,0.9090909090909091,5.0-6.0,1068,0
2025-03-25,0022401047,MIA,GSW,198,218.16666666666666,4.316223067744314,222.48288973441097,4.316223067744318,OVER,LOSS,-1.0,4.0-5.0,1068,0
2025-03-25,0022401046,DET,SAS,218,235.16666666666666,6.948169932724369,242.11483659939103,6.948169932724369,OVER,LOSS,-1.0,6.0-8.0,1068,0
2025-03-25,0022401045,CHA,ORL,215,213.16666666666666,0.5329002142750181,213.6995668809417,0.5329002142750312,,,,,1068,0
2025-03-25,0022401048,NYK,DAL,241,224.5,4.691284552284388,229.1912845522844,4.691284552284401,OVER,WIN,0.9090909090909091,4.0-5.0,1068,0
2025-03-26,0022401057,DEN,MIL,244,225.33333333333334,5.10232901623849,230.43566234957183,5.102329016238485,OVER,WIN,0.9090909090909091,5.0-6.0,1076,0
2025-03-26,0022401056,NYK,LAC,239,217.5,1.103852364399417,218.60385236439942,1.1038523643994154,,,,,1076,0
2025-03-26,0022401058,PHX,BOS,234,221.66666666666666,-0.5268659143879315,221.13980075227872,-0.5268659143879404,,,,,1076,0
2025-03-26,0022401054,BKN,TOR,202,214.66666666666666,9.916270250983363,224.58293691765002,9.91627025098336,,,,,1076,0
2025-03-26,0022401053,PHI,WAS,233,230.16666666666666,4.717097228308329,234.88376389497498,4.717097228308319,OVER,WIN,0.9090909090909091,4.0-5.0,1076,0
2025-03-26,0022401055,IND,LAL,239,235.33333333333334,-8.56648615831686,226.7668471750165,-8.566486158316849,,,,,1076,0
2025-03-27,0022401066,SAC,POR,235,225.66666666666666,6.301757334434213,231.96842400110086,6.3017573344342,OVER,WIN,0.9090909090909091,6.0-8.0,1082,0
2025-03-27,0022401065,UTA,HOU,231,227.83333333333334,-0.09060496986360174,227.74272836346975,-0.09060496986359112,,,,,1082,0
2025-03-27,0022401064,OKC,MEM,229,237.83333333333334,9.918999110372754,247.7523324437061,9.918999110372766,,,,,1082,0
2025-03-27,0022401063,CHI,LAL,236,237.83333333333334,-2.960575382723709,234.87275795060964,-2.960575382723704,,,,,1082,0
2025-03-27,0022401059,CLE,SAS,240,238.66666666666666,5.370543375437756,244.03721004210442,5.370543375437762,OVER,WIN,0.9090909090909091,5.0-6.0,1082,0
2025-03-27,0022401061,WAS,IND,271,234.5,3.0550258729723674,237.55502587297238,3.0550258729723794,,,,,1082,0
2025-03-27,0022401060,ORL,DAL,193,218.5,8.940743027484372,227.44074302748436,8.94074302748436,,,,,1082,0
2025-03-27,0022401062,MIA,ATL,234,228.0,4.089656818018423,232.08965681801843,4.089656818018426,OVER,WIN,0.9090909090909091,4.0-5.0,1082,0
2025-03-28,0022401068,BKN,LAC,232,214.33333333333334,4.2156493774822295,218.54898271081558,4.215649377482237,OVER,WIN,0.9090909090909091,4.0-5.0,1090,0
2025-03-28,0022401067,DET,CLE,255,229.66666666666666,1.6742670561801656,231.3409337228468,1.674267056180156,,,,,1090,0
2025-03-28,0022401069,TOR,CHA,205,216.5,-8.143334049118122,208.35666595088188,-8.143334049118124,,,,,1090,0
2025-03-28,0022401070,MIL,NYK,223,219.5,9.736548136641575,229.23654813664157,9.736548136641574,,,,,1090,0
2025-03-28,0022401072,NOP,GSW,206,224.0,2.577640803546924,226.57764080354693,2.5776408035469274,,,,,1090,0
2025-03-28,0022401073,DEN,UTA,222,239.0,-1.6541292066561406,237.34587079334386,-1.6541292066561368,,,,,1090,0
2025-03-28,0022401071,MIN,PHX,233,226.5,1.8667812358648084,228.3667812358648,1.8667812358648064,,,,,1090,0
2025-03-29,0022401079,OKC,IND,243,238.5,-4.2625284168500865,234.23747158314993,-4.262528416850074,UNDER,LOSS,-1.0,4.0-5.0,1097,0
2025-03-29,0022401076,PHI,MIA,213,217.83333333333334,10.514386679702978,228.3477200130363,10.514386679702966,,,,,1097,0
2025-03-29,0022401080,SAS,BOS,232,228.83333333333334,8.424915741802463,237.2582490751358,8.424915741802465,,,,,1097,0
2025-03-29,0022401078,MEM,LAL,261,237.16666666666666,1.2365090595237131,238.40317572619037,1.236509059523712,,,,,1097,0
2025-03-29,0022401074,ORL,SAC,212,218.33333333333334,1.5308532822487708,219.86418661558213,1.5308532822487848,,,,,1097,0
2025-03-29,0022401075,WAS,BKN,227,219.5,3.5763321638979337,223.07633216389794,3.576332163897945,,,,,1097,0
2025-03-29,0022401077,CHI,DAL,239,237.0,-0.16072429329270893,236.8392757067073,-0.1607242932927022,,,,,1097,0
2025-03-30,0022401087,PHI,TOR,236,223.66666666666666,2.757988550714202,226.42465521738086,2.7579885507142023,,,,,1104,0
2025-03-30,0022401088,PHX,HOU,257,224.5,-0.33049254711444187,224.16950745288557,-0.33049254711443155,,,,,1104,0
2025-03-30,0022401086,SAS,GSW,254,232.66666666666666,12.931029471329833,245.59769613799648,12.931029471329822,,,,,1104,0
2025-03-30,0022401085,NOP,CHA,192,212.83333333333334,-10.176677898590901,202.65665543474245,-10.176677898590896,,,,,1104,0
2025-03-30,0022401083,MIL,ATL,269,235.5,-1.5247287717159186,233.97527122828407,-1.5247287717159281,,,,,1104,0
2025-03-30,0022401082,NYK,POR,203,220.5,-4.395504205419401,216.1044957945806,-4.3955042054194,UNDER,WIN,0.9090909090909091,4.0-5.0,1104,0
2025-03-30,0022401081,CLE,LAC,249,230.5,-1.6008113436732267,228.89918865632677,-1.6008113436732287,,,,,1104,0
2025-03-30,0022401084,MIN,DET,227,225.66666666666666,1.1844253689324487,226.8510920355991,1.1844253689324376,,,,,1104,0
2025-03-31,0022401092,WAS,MIA,214,220.5,-2.1133674227184973,218.3866325772815,-2.113367422718511,,,,,1112,0
2025-03-31,0022401089,CHA,UTA,216,219.33333333333334,3.610297965998287,222.94363129933163,3.610297965998285,,,,,1112,0
2025-03-31,0022401090,IND,SAC,220,234.5,-0.5372826241202503,233.96271737587975,-0.5372826241202517,,,,,1112,0
2025-03-31,0022401091,ORL,LAC,183,211.33333333333334,7.579717673188785,218.91305100652212,7.579717673188782,OVER,LOSS,-1.0,6.0-8.0,1112,0
2025-03-31,0022401096,LAL,HOU,202,225.33333333333334,0.9450781678292818,226.27841150116262,0.9450781678292799,,,,,1112,0
2025-03-31,0022401093,MEM,BOS,220,236.33333333333334,4.096791902775543,240.4301252361089,4.09679190277555,OVER,LOSS,-1.0,4.0-5.0,1112,0
2025-03-31,0022401095,DAL,BKN,222,220.33333333333334,2.9938442273077825,223.32717756064113,2.9938442273077897,,,,,1112,0
