date,game_id,home_team,away_team,actual_total,market_line,pred_total,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-04-13,0022401200,SAC,PHX,207,224.16666666666666,227.15152025505347,2.9848535883868124,,,,,1210
2025-04-13,0022401199,POR,LAL,190,220.16666666666666,233.80634341387582,13.639676747209165,,,,,1210
2025-04-13,0022401195,MIN,UTA,221,232.33333333333334,226.23910846446995,-6.094224868863392,UNDER,100.0,WIN,6.0-8.0,1210
2025-04-13,0022401188,BKN,NYK,218,214.0,226.7705351239483,12.770535123948292,,,,,1210
2025-10-21,0022500001,OKC,HOU,249,227.5,235.01979766610432,7.519797666104324,OVER,100.0,WIN,6.0-8.0,1225
2025-10-21,0022500002,LAL,GSW,228,225.83333333333334,228.54075491285357,2.707421579520229,,,,,1225
2025-10-22,0022500080,CHA,BKN,253,227.16666666666666,220.23341049668988,-6.933256169976772,UNDER,-110.0,LOSS,6.0-8.0,1227
2025-10-22,0022500083,BOS,PHI,233,228.0,220.80160066935045,-7.198399330649551,UNDER,-110.0,LOSS,6.0-8.0,1227
2025-10-22,0022500004,DAL,SAS,217,224.5,224.04594533505784,-0.45405466494216284,,,,,1227
2025-10-22,0022500089,POR,MIN,232,219.83333333333334,228.53580389803324,8.702470564699894,,,,,1227
2025-10-22,0022500082,ATL,TOR,256,235.83333333333334,230.62320871434545,-5.210124618987891,UNDER,-110.0,LOSS,5.0-6.0,1227
2025-10-22,0022500003,NYK,CLE,230,228.5,226.446975833153,-2.0530241668469955,,,,,1227
2025-10-22,0022500084,CHI,DET,226,233.5,232.0558668112862,-1.4441331887138062,,,,,1227
2025-10-22,0022500085,MEM,NOP,250,238.5,226.28049859556492,-12.219501404435078,,,,,1227
2025-10-22,0022500086,MIL,WAS,253,227.83333333333334,228.39929123180372,0.5659578984703728,,,,,1227
2025-10-22,0022500087,UTA,LAC,237,226.16666666666666,238.6066033244966,12.439936657829946,,,,,1227
2025-10-22,0022500088,PHX,SAC,236,228.83333333333334,229.0049957454546,0.17166241212126465,,,,,1227
2025-10-22,0022500081,ORL,MIA,246,216.33333333333334,224.4487678292834,8.115434495950069,,,,,1227
2025-10-23,0022500006,GSW,DEN,268,234.16666666666666,229.0647228475233,-5.101943819143344,UNDER,-110.0,LOSS,5.0-6.0,1239
2025-10-23,0022500005,IND,OKC,276,232.16666666666666,236.1835511825396,4.016884515872931,OVER,100.0,WIN,4.0-5.0,1239
2025-10-24,0022500093,HOU,DET,226,225.16666666666666,235.89866791266704,10.73200124600038,,,,,1241
2025-10-24,0022500019,LAL,MIN,238,225.5,230.77327293427854,5.273272934278538,OVER,100.0,WIN,5.0-6.0,1241
2025-10-24,0022500090,ORL,ATL,218,234.5,227.46654261334572,-7.033457386654277,UNDER,100.0,WIN,6.0-8.0,1241
2025-10-24,0022500091,BKN,CLE,255,228.5,228.26667878757544,-0.23332121242455628,,,,,1241
2025-10-24,0022500092,TOR,MIL,238,234.16666666666666,236.29457030557572,2.1279036389090606,,,,,1241
2025-10-24,0022500098,SAC,UTA,209,231.83333333333334,228.05037651728912,-3.7829568160442193,,,,,1241
2025-10-24,0022500097,POR,GSW,258,226.5,227.64059931820415,1.1405993182041527,,,,,1241
2025-10-24,0022500095,NOP,SAS,236,232.16666666666666,230.5246532631008,-1.6420134035658691,,,,,1241
2025-10-24,0022500096,DAL,WAS,224,227.83333333333334,221.3029423805574,-6.530390952775946,UNDER,100.0,WIN,6.0-8.0,1241
2025-10-24,0022500099,LAC,PHX,231,222.5,229.23478726408837,6.734787264088368,OVER,100.0,WIN,6.0-8.0,1241
2025-10-24,0022500018,NYK,BOS,200,229.83333333333334,227.6094128351394,-2.223920498193934,,,,,1241
2025-10-24,0022500094,MEM,MIA,260,233.5,234.54814133123844,1.0481413312384404,,,,,1241
2025-10-25,0022500104,DEN,PHX,244,232.5,232.84194225509282,0.3419422550928175,,,,,1253
2025-10-25,0022500102,PHI,CHA,246,234.83333333333334,223.24661644206884,-11.586716891264501,,,,,1253
2025-10-25,0022500103,MEM,IND,231,238.16666666666666,233.91144884074626,-4.255217825920397,UNDER,100.0,WIN,4.0-5.0,1253
2025-10-25,0022500100,ORL,CHI,208,233.16666666666666,225.34857403748393,-7.818092629182729,UNDER,100.0,WIN,6.0-8.0,1253
2025-10-25,0022500101,ATL,OKC,217,235.83333333333334,233.4890526858523,-2.3442806474810425,,,,,1253
2025-10-26,0022500110,MIN,IND,224,228.16666666666666,228.58376330274515,0.41709663607849734,,,,,1258
2025-10-26,0022500112,LAC,POR,221,226.5,224.49700565417172,-2.0029943458282844,,,,,1258
2025-10-26,0022500113,SAC,LAL,247,230.16666666666666,228.93746180007122,-1.2292048665954383,,,,,1258
2025-10-26,0022500109,WAS,CHA,252,236.83333333333334,226.76735936970502,-10.065973963628323,,,,,1258
2025-10-26,0022500111,DAL,TOR,268,231.5,224.1001304656156,-7.399869534384408,UNDER,-110.0,LOSS,6.0-8.0,1258
2025-10-26,0022500107,CLE,MIL,231,236.16666666666666,237.0876731666263,0.9210064999596455,,,,,1258
2025-10-26,0022500105,SAS,BKN,225,228.16666666666666,226.23310894721487,-1.933557719451784,,,,,1258
2025-10-26,0022500108,MIA,NYK,222,228.83333333333334,236.6859585519445,7.852625218611166,OVER,-110.0,LOSS,6.0-8.0,1258
2025-10-26,0022500106,DET,BOS,232,227.5,228.7144955967614,1.2144955967613953,,,,,1258
2025-10-27,0022500116,HOU,BKN,246,226.16666666666666,233.63133336971114,7.464666703044486,OVER,100.0,WIN,6.0-8.0,1267
2025-10-27,0022500007,DET,CLE,211,231.16666666666666,230.8491461322792,-0.3175205343874552,,,,,1267
2025-10-27,0022500008,MIN,DEN,241,228.5,230.60150522415054,2.101505224150543,,,,,1267
2025-10-27,0022500114,PHI,ORL,260,226.5,225.87980643308777,-0.6201935669122349,,,,,1267
2025-10-27,0022500115,CHI,ATL,251,241.5,228.48679990404526,-13.013200095954744,,,,,1267
2025-10-27,0022500121,GSW,MEM,249,238.83333333333334,232.09896838405913,-6.734364949274209,UNDER,-110.0,LOSS,6.0-8.0,1267
2025-10-27,0022500117,NOP,BOS,212,232.5,232.25077059241954,-0.24922940758045797,,,,,1267
2025-10-27,0022500118,SAS,TOR,224,233.16666666666666,227.55655198289057,-5.610114683776089,UNDER,100.0,WIN,5.0-6.0,1267
2025-10-27,0022500120,UTA,PHX,272,233.5,230.81457662066828,-2.6854233793317235,,,,,1267
2025-10-27,0022500122,LAL,POR,230,225.83333333333334,225.57071267948857,-0.2626206538447775,,,,,1267
2025-10-27,0022500119,DAL,OKC,195,226.5,230.05774748543533,3.5577474854353284,,,,,1267
2025-10-28,0022500126,OKC,SAC,208,227.16666666666666,233.6354354948804,6.46876882821374,OVER,-110.0,LOSS,6.0-8.0,1278
2025-10-28,0022500124,MIA,CHA,261,240.5,235.962602258146,-4.537397741853994,UNDER,-110.0,LOSS,4.0-5.0,1278
2025-10-28,0022500125,MIL,NYK,232,228.5,234.13256733014143,5.632567330141427,OVER,100.0,WIN,5.0-6.0,1278
2025-10-28,0022500127,GSW,LAC,177,223.83333333333334,236.97406273313536,13.140729399802012,,,,,1278
2025-10-28,0022500123,WAS,PHI,273,237.83333333333334,231.9687446495977,-5.864588683735633,UNDER,-110.0,LOSS,5.0-6.0,1278
2025-10-29,0022500128,BOS,CLE,230,233.5,223.3786396998898,-10.121360300110211,,,,,1283
2025-10-29,0022500129,DET,ORL,251,226.16666666666666,228.13812721322623,1.9714605465595696,,,,,1283
2025-10-29,0022500131,TOR,HOU,260,232.5,236.46863632719516,3.9686363271951564,,,,,1283
2025-10-29,0022500132,CHI,SAC,239,237.5,230.34090151463496,-7.1590984853650355,UNDER,-110.0,LOSS,6.0-8.0,1283
2025-10-29,0022500130,BKN,ATL,229,237.5,230.74519801628225,-6.754801983717755,UNDER,100.0,WIN,6.0-8.0,1283
2025-10-29,0022500136,MIN,LAL,231,223.5,231.3978006198508,7.897800619850813,OVER,100.0,WIN,6.0-8.0,1283
2025-10-29,0022500137,PHX,MEM,227,241.5,232.2068195841969,-9.293180415803107,,,,,1283
2025-10-29,0022500134,DEN,NOP,210,235.5,230.31253549759603,-5.187464502403969,UNDER,100.0,WIN,5.0-6.0,1283
2025-10-29,0022500135,UTA,POR,270,234.16666666666666,228.5719349125687,-5.59473175409795,UNDER,-110.0,LOSS,5.0-6.0,1283
2025-10-29,0022500133,DAL,IND,212,228.16666666666666,225.86294387846416,-2.303722788202492,,,,,1283
2025-10-30,0022500138,CHA,ORL,230,241.5,228.9777725194572,-12.522227480542796,,,,,1293
2025-10-30,0022500139,MIL,GSW,230,231.83333333333334,233.99313201524953,2.159798681916186,,,,,1293
2025-10-30,0022500140,OKC,WAS,235,231.16666666666666,230.2998243306201,-0.8668423360465454,,,,,1293
2025-10-30,0022500141,SAS,MIA,208,231.16666666666666,229.6122141416078,-1.5544525250588492,,,,,1293
2025-10-31,0022500021,PHI,BOS,217,234.5,234.30355214692855,-0.1964478530714473,,,,,1297
2025-10-31,0022500020,IND,ATL,236,232.5,238.0983004724006,5.598300472400609,OVER,100.0,WIN,5.0-6.0,1297
2025-10-31,0022500022,CLE,TOR,213,239.16666666666666,229.5732659620263,-9.593400704640345,,,,,1297
2025-10-31,0022500023,CHI,NYK,260,234.16666666666666,230.02095148036287,-4.145715186303789,UNDER,-110.0,LOSS,4.0-5.0,1297
2025-10-31,0022500025,PHX,UTA,214,237.5,237.02501953337517,-0.47498046662482807,,,,,1297
2025-10-31,0022500026,POR,DEN,216,240.16666666666666,235.52898952314965,-4.63767714351701,UNDER,100.0,WIN,4.0-5.0,1297
2025-10-31,0022500027,LAC,NOP,250,224.16666666666666,223.8489970661965,-0.31766960047016823,,,,,1297
2025-10-31,0022500024,MEM,LAL,229,237.5,236.9875210205891,-0.5124789794109006,,,,,1297
2025-11-01,0022500146,BOS,HOU,229,224.83333333333334,229.5205437785739,4.6872104452405665,OVER,100.0,WIN,4.0-5.0,1305
2025-11-01,0022500142,MIL,SAC,268,232.16666666666666,231.94582282264608,-0.22084384402057822,,,,,1305
2025-11-01,0022500143,CHA,MIN,227,230.16666666666666,234.22050938634922,4.053842719682564,OVER,-110.0,LOSS,4.0-5.0,1305
2025-11-01,0022500144,IND,GSW,223,230.83333333333334,232.65214651015478,1.8188131768214362,,,,,1305
2025-11-01,0022500145,WAS,ORL,219,235.5,234.4514477143509,-1.0485522856490945,,,,,1305
2025-11-02,0022500148,OKC,NOP,243,229.5,229.42217189440782,-0.07782810559217523,,,,,1310
2025-11-02,0022500149,BKN,PHI,234,234.5,232.23375951042226,-2.26624048957774,,,,,1310
2025-11-02,0022500150,CHA,UTA,229,236.83333333333334,233.2276896218891,-3.6056437114442303,,,,,1310
2025-11-02,0022500153,NYK,CHI,244,234.83333333333334,229.94097498196166,-4.8923583513716835,UNDER,-110.0,LOSS,4.0-5.0,1310
2025-11-02,0022500155,LAL,MIA,250,234.5,229.35527047938118,-5.144729520618824,UNDER,-110.0,LOSS,5.0-6.0,1310
2025-11-02,0022500154,PHX,SAS,248,227.5,232.04969380490317,4.549693804903171,OVER,100.0,WIN,4.0-5.0,1310
2025-11-02,0022500151,CLE,ATL,226,229.83333333333334,227.88317498369304,-1.9501583496403043,,,,,1310
2025-11-02,0022500152,TOR,MEM,221,238.5,233.30453119042386,-5.195468809576141,UNDER,100.0,WIN,5.0-6.0,1310
2025-11-03,0022500156,BKN,MIN,234,228.5,231.50657239117277,3.0065723911727673,,,,,1318
2025-11-03,0022500157,IND,MIL,232,235.5,230.3299322457714,-5.170067754228597,UNDER,100.0,WIN,5.0-6.0,1318
2025-11-03,0022500159,NYK,WAS,221,233.83333333333334,225.43177356405022,-8.401559769283125,,,,,1318
2025-11-03,0022500163,POR,LAL,238,235.0,231.23655653163618,-3.7634434683638176,,,,,1318
2025-11-03,0022500158,BOS,UTA,208,232.5,227.73970079292792,-4.76029920707208,UNDER,100.0,WIN,4.0-5.0,1318
2025-11-03,0022500160,HOU,DAL,212,225.5,226.26809781903688,0.7680978190368819,,,,,1318
2025-11-03,0022500161,MEM,DET,220,236.5,229.79562995726252,-6.70437004273748,UNDER,100.0,WIN,6.0-8.0,1318
2025-11-03,0022500162,DEN,SAC,254,236.5,232.34511297941705,-4.154887020582947,UNDER,-110.0,LOSS,4.0-5.0,1318
2025-11-03,0022500164,LAC,MIA,239,228.5,229.15133210255908,0.6513321025590812,,,,,1318
2025-11-04,0022500165,TOR,MIL,228,237.5,234.12644027966536,-3.37355972033464,,,,,1327
2025-11-04,0022500166,ATL,ORL,239,228.5,229.4499160941962,0.9499160941961975,,,,,1327
2025-11-04,0022500167,CHI,PHI,224,239.5,234.39928305722802,-5.100716942771982,UNDER,100.0,WIN,5.0-6.0,1327
2025-11-04,0022500168,NOP,CHA,228,236.83333333333334,226.54462131376548,-10.288712019567868,,,,,1327
2025-11-04,0022500169,GSW,PHX,225,232.5,228.24873409088028,-4.251265909119724,UNDER,100.0,WIN,4.0-5.0,1327
2025-11-04,0022500170,LAC,OKC,233,223.16666666666666,228.19919352272814,5.03252685606148,OVER,100.0,WIN,5.0-6.0,1327
2025-11-05,0022500172,DET,UTA,217,230.5,227.86110312586686,-2.6388968741331382,,,,,1333
2025-11-05,0022500173,IND,BKN,215,233.16666666666666,227.43191759805728,-5.734749068609375,UNDER,100.0,WIN,5.0-6.0,1333
2025-11-05,0022500174,BOS,WAS,243,232.16666666666666,222.12249195804975,-10.044174708616907,,,,,1333
2025-11-05,0022500178,DEN,MIA,234,242.5,231.64114439383118,-10.858855606168817,,,,,1333
2025-11-05,0022500175,NYK,MIN,251,229.16666666666666,232.73174372903918,3.5650770623725236,,,,,1333
2025-11-05,0022500181,SAC,GSW,237,226.83333333333334,232.65091787522366,5.817584541890312,OVER,100.0,WIN,5.0-6.0,1333
2025-11-05,0022500179,LAL,SAS,234,228.5,230.82564350759108,2.3256435075910815,,,,,1333
2025-11-05,0022500180,POR,OKC,240,229.16666666666666,229.9407627823678,0.7740961157011554,,,,,1333
2025-11-05,0022500171,CLE,PHI,253,234.16666666666666,227.01166319475254,-7.155003471914114,UNDER,-110.0,LOSS,6.0-8.0,1333
2025-11-05,0022500176,MEM,HOU,233,232.5,232.67494205890085,0.17494205890085368,,,,,1333
2025-11-05,0022500177,DAL,NOP,200,226.83333333333334,225.07454247340522,-1.7587908599281263,,,,,1333
2025-11-06,0022500182,PHX,LAC,217,224.83333333333334,233.46051872594023,8.62718539260689,,,,,1344
2025-11-07,0022500038,SAC,OKC,233,232.83333333333334,232.89379559287067,0.06046225953733142,,,,,1345
2025-11-07,0022500032,SAS,HOU,231,224.16666666666666,231.55815041146204,7.39148374479538,OVER,100.0,WIN,6.0-8.0,1345
2025-11-07,0022500029,WAS,CLE,263,241.83333333333334,230.38026173246433,-11.45307160086901,,,,,1345
2025-11-07,0022500030,ATL,TOR,206,235.5,231.5056778295705,-3.9943221704295127,,,,,1345
2025-11-07,0022500031,BKN,DET,232,226.5,228.3359520759821,1.8359520759821066,,,,,1345
2025-11-07,0022500028,ORL,BOS,233,227.83333333333334,229.26259950840145,1.4292661750681077,,,,,1345
2025-11-07,0022500033,MIA,CHA,234,243.16666666666666,235.81990105043772,-7.346765616228936,UNDER,100.0,WIN,6.0-8.0,1345
2025-11-07,0022500034,MEM,DAL,222,231.16666666666666,223.49802692080553,-7.668639745861128,UNDER,100.0,WIN,6.0-8.0,1345
2025-11-07,0022500036,MIN,UTA,234,231.5,229.36554045063903,-2.134459549360969,,,,,1345
2025-11-07,0022500037,DEN,GSW,233,228.5,230.05578518255587,1.5557851825558657,,,,,1345
2025-11-07,0022500035,MIL,CHI,236,239.83333333333334,233.39650711138015,-6.436826221953197,UNDER,100.0,WIN,6.0-8.0,1345
2025-11-08,0022500189,DEN,IND,217,233.5,225.18151401727175,-8.318485982728248,,,,,1356
2025-11-08,0022500183,WAS,DAL,216,229.83333333333334,226.40596464349844,-3.427368689834907,,,,,1356
2025-11-08,0022500184,PHI,TOR,250,237.16666666666666,233.65027627413716,-3.5163903925295017,,,,,1356
2025-11-08,0022500185,ATL,LAL,224,230.16666666666666,228.72963486275512,-1.4370318039115375,,,,,1356
2025-11-08,0022500186,CLE,CHI,250,240.16666666666666,230.26846163495853,-9.89820503170813,,,,,1356
2025-11-08,0022500187,MIA,POR,267,240.83333333333334,232.4562401744013,-8.377093158932041,,,,,1356
2025-11-08,0022500188,SAS,NOP,245,225.5,226.67245945698062,1.1724594569806186,,,,,1356
2025-11-08,0022500190,LAC,PHX,217,227.16666666666666,226.73527375796706,-0.4313929086995927,,,,,1356
2025-11-09,0022500192,NYK,BKN,232,228.83333333333334,230.993654027894,2.160320694560653,,,,,1364
2025-11-09,0022500193,ORL,BOS,218,226.5,227.90168094173316,1.4016809417331615,,,,,1364
2025-11-09,0022500195,PHI,DET,219,232.5,231.4636908353554,-1.0363091646445923,,,,,1364
2025-11-09,0022500191,MIL,HOU,237,231.83333333333334,235.2621598623834,3.4288265290500703,,,,,1364
2025-11-09,0022500196,GSW,IND,197,227.16666666666666,224.27428787584722,-2.8923787908194356,,,,,1364
2025-11-09,0022500197,SAC,MIN,261,235.5,236.30611004688873,0.8061100468887332,,,,,1364
2025-11-09,0022500194,MEM,OKC,214,233.83333333333334,229.2885354771991,-4.544797856134238,UNDER,100.0,WIN,4.0-5.0,1364
2025-11-10,0022500204,PHX,NOP,219,228.16666666666666,226.8086405446488,-1.3580261220178613,,,,,1371
2025-11-10,0022500203,DAL,MIL,230,230.83333333333334,223.4451888040246,-7.3881445293087324,UNDER,100.0,WIN,6.0-8.0,1371
2025-11-10,0022500202,CHI,SAS,238,234.5,235.15296384011032,0.652963840110317,,,,,1371
2025-11-10,0022500201,MIA,CLE,278,247.5,238.79434571599447,-8.705654284005533,,,,,1371
2025-11-10,0022500205,UTA,MIN,233,233.83333333333334,230.71401109365326,-3.1193222396800877,,,,,1371
2025-11-10,0022500199,DET,WAS,272,235.5,222.7806472644334,-12.719352735566588,,,,,1371
2025-11-10,0022500198,CHA,LAL,232,229.5,230.917570990376,1.4175709903759923,,,,,1371
2025-11-10,0022500206,LAC,ATL,207,222.16666666666666,227.06821579947396,4.901549132807304,OVER,-110.0,LOSS,4.0-5.0,1371
2025-11-10,0022500200,ORL,POR,227,235.5,225.68961945469823,-9.810380545301769,,,,,1371
2025-11-11,0022500212,SAC,DEN,230,242.83333333333334,237.55521596967742,-5.278117363655923,UNDER,100.0,WIN,5.0-6.0,1380
2025-11-11,0022500211,UTA,IND,280,231.5,221.44163135666489,-10.058368643335115,,,,,1380
2025-11-11,0022500210,OKC,GSW,228,228.5,229.1939226444842,0.6939226444841893,,,,,1380
2025-11-11,0022500207,BKN,TOR,228,233.83333333333334,229.55305315545405,-4.280280177879291,UNDER,100.0,WIN,4.0-5.0,1380
2025-11-11,0022500208,NYK,MEM,253,233.5,228.91847655212925,-4.581523447870751,UNDER,-110.0,LOSS,4.0-5.0,1380
2025-11-11,0022500209,PHI,BOS,202,231.83333333333334,232.78600696693434,0.9526736336009947,,,,,1380
2025-11-12,0022500216,BOS,MEM,226,229.5,225.58994472982766,-3.910055270172336,,,,,1386
2025-11-12,0022500218,HOU,WAS,247,234.16666666666666,228.39308445592718,-5.773582210739477,UNDER,-110.0,LOSS,5.0-6.0,1386
2025-11-12,0022500213,CHA,MIL,211,232.5,230.446029385756,-2.053970614244008,,,,,1386
2025-11-12,0022500214,DET,CHI,237,234.5,229.24429691292525,-5.25570308707475,UNDER,-110.0,LOSS,5.0-6.0,1386
2025-11-12,0022500215,NYK,ORL,231,228.16666666666666,232.06560808325014,3.898941416583483,,,,,1386
2025-11-12,0022500217,MIA,CLE,246,238.5,241.49956432512238,2.9995643251223782,,,,,1386
2025-11-12,0022500221,DAL,PHX,237,227.5,223.83754812755805,-3.662451872441949,,,,,1386
2025-11-12,0022500224,LAC,DEN,246,225.83333333333334,228.4038094763398,2.5704761430064593,,,,,1386
2025-11-12,0022500222,OKC,LAL,213,229.5,232.85950580824817,3.359505808248173,,,,,1386
2025-11-12,0022500223,SAC,ATL,233,233.83333333333334,232.82272215550708,-1.010611177826263,,,,,1386
2025-11-12,0022500220,SAS,GSW,245,229.5,229.95033758968003,0.4503375896800321,,,,,1386
2025-11-12,0022500219,NOP,POR,242,231.5,225.90885507952981,-5.591144920470185,UNDER,-110.0,LOSS,5.0-6.0,1386
2025-11-13,0022500225,CLE,TOR,239,240.5,237.9644731681894,-2.535526831810614,,,,,1398
2025-11-13,0022500226,PHX,IND,231,233.83333333333334,223.27838348685563,-10.554949846477712,,,,,1398
2025-11-13,0022500227,UTA,ATL,254,232.83333333333334,228.71517075697722,-4.118162576356127,UNDER,-110.0,LOSS,4.0-5.0,1398
2025-11-14,0022500043,MIL,CHA,281,239.16666666666666,230.14928507172883,-9.01738159493783,,,,,1401
2025-11-14,0022500039,NYK,MIA,272,238.16666666666666,232.58806406135955,-5.578602605307111,UNDER,-110.0,LOSS,5.0-6.0,1401
2025-11-14,0022500040,ORL,BKN,203,224.5,226.89667807743695,2.3966780774369454,,,,,1401
2025-11-14,0022500041,DET,PHI,219,232.5,231.59497056117098,-0.9050294388290183,,,,,1401
2025-11-14,0022500046,DAL,LAC,260,219.5,225.10835613229062,5.6083561322906235,OVER,100.0,WIN,5.0-6.0,1401
2025-11-14,0022500044,MIN,SAC,234,240.5,232.13063444718506,-8.36936555281494,,,,,1401
2025-11-14,0022500045,NOP,LAL,222,228.5,226.06060794629911,-2.4393920537008853,,,,,1401
2025-11-14,0022500047,SAS,GSW,217,234.83333333333334,229.98638813571566,-4.846945197617686,UNDER,100.0,WIN,4.0-5.0,1401
2025-11-14,0022500042,HOU,POR,256,235.83333333333334,233.80487493421515,-2.0284583991181933,,,,,1401
2025-11-15,0022500231,MIL,LAL,214,230.83333333333334,232.0279368404465,1.1946035071131575,,,,,1410
2025-11-15,0022500230,IND,TOR,240,233.5,229.39621467775555,-4.103785322244448,UNDER,-110.0,LOSS,4.0-5.0,1410
2025-11-15,0022500232,MIN,DEN,235,234.5,237.01925911519135,2.519259115191346,,,,,1410
2025-11-15,0022500228,CLE,MEM,208,238.5,234.43761369452557,-4.062386305474433,UNDER,100.0,WIN,4.0-5.0,1410
2025-11-15,0022500229,CHA,OKC,205,227.83333333333334,231.10223106294188,3.2688977296085397,,,,,1410
2025-11-16,0022500233,BOS,LAC,239,220.66666666666666,227.61605144458937,6.949384777922717,OVER,100.0,WIN,6.0-8.0,1415
2025-11-16,0022500234,SAS,SAC,233,238.16666666666666,229.47780930354583,-8.688857363120832,,,,,1415
2025-11-16,0022500235,WAS,BKN,235,234.5,232.70010821265538,-1.7998917873446203,,,,,1415
2025-11-16,0022500236,HOU,ORL,230,227.83333333333334,234.8109929536735,6.977659620340148,OVER,100.0,WIN,6.0-8.0,1415
2025-11-16,0022500237,NOP,GSW,230,228.16666666666666,223.8499406541189,-4.316726012547747,UNDER,-110.0,LOSS,4.0-5.0,1415
2025-11-16,0022500239,PHX,ATL,246,231.83333333333334,226.86582791289678,-4.9675054204365665,UNDER,-110.0,LOSS,4.0-5.0,1415
2025-11-16,0022500240,UTA,CHI,297,243.83333333333334,233.69267118854827,-10.140662144785068,,,,,1415
2025-11-16,0022500238,DAL,POR,271,234.16666666666666,232.55728227748082,-1.6093843891858342,,,,,1415
2025-11-17,0022500241,CLE,MIL,224,236.16666666666666,236.9875062902147,0.8208396235480393,,,,,1423
2025-11-17,0022500242,DET,IND,239,230.16666666666666,227.09794399406044,-3.0687226726062136,,,,,1423
2025-11-17,0022500243,PHI,LAC,218,220.5,230.25141361877866,9.751413618778656,,,,,1423
2025-11-17,0022500244,MIA,NYK,228,241.5,246.1806400839287,4.680640083928694,OVER,-110.0,LOSS,4.0-5.0,1423
2025-11-17,0022500245,TOR,CHA,218,238.5,232.31178993587156,-6.188210064128441,UNDER,100.0,WIN,6.0-8.0,1423
2025-11-17,0022500246,MIN,DAL,216,229.16666666666666,228.9562870949796,-0.21037957168707067,,,,,1423
2025-11-17,0022500247,NOP,OKC,235,226.5,227.79221383991003,1.2922138399100334,,,,,1423
2025-11-17,0022500248,DEN,CHI,257,240.5,229.94843732798108,-10.551562672018918,,,,,1423
2025-11-18,0022500249,ORL,GSW,234,222.83333333333334,223.2583051420278,0.4249718086944654,,,,,1431
2025-11-18,0022500251,ATL,DET,232,228.5,230.143842441465,1.6438424414650115,,,,,1431
2025-11-18,0022500250,BKN,BOS,212,223.16666666666666,227.68497157261535,4.518304905948696,OVER,-110.0,LOSS,4.0-5.0,1431
2025-11-18,0022500253,LAL,UTA,266,237.83333333333334,226.78570988066176,-11.047623452671587,,,,,1431
2025-11-18,0022500254,POR,PHX,237,237.16666666666666,239.12262099196334,1.9559543252966876,,,,,1431
2025-11-18,0022500252,SAS,MEM,212,232.83333333333334,227.3728484100005,-5.460484923332842,UNDER,100.0,WIN,5.0-6.0,1431
2025-11-19,0022500255,CLE,HOU,218,233.83333333333334,241.0004439843291,7.167110650995767,OVER,-110.0,LOSS,6.0-8.0,1437
2025-11-19,0022500256,IND,CHA,245,236.16666666666666,230.4251352682922,-5.7415313983744625,UNDER,-110.0,LOSS,5.0-6.0,1437
2025-11-19,0022500257,MIA,GSW,206,231.83333333333334,239.49360366136523,7.660270328031885,OVER,-110.0,LOSS,6.0-8.0,1437
2025-11-19,0022500258,PHI,TOR,233,234.5,227.7623558519543,-6.737644148045689,UNDER,100.0,WIN,6.0-8.0,1437
2025-11-19,0022500259,MIN,WAS,229,237.5,233.29250174565826,-4.207498254341743,UNDER,100.0,WIN,4.0-5.0,1437
2025-11-19,0022500260,NOP,DEN,243,233.16666666666666,232.83666790102262,-0.3299987656440351,,,,,1437
2025-11-19,0022500261,OKC,SAC,212,233.5,227.97603374062396,-5.523966259376039,UNDER,100.0,WIN,5.0-6.0,1437
2025-11-19,0022500262,DAL,NYK,224,228.5,237.76589214605855,9.265892146058547,,,,,1437
2025-11-19,0022500263,POR,CHI,243,243.83333333333334,236.80773944995929,-7.025593883374057,UNDER,100.0,WIN,6.0-8.0,1437
2025-11-20,0022500265,MEM,SAC,233,233.5,225.53056745060283,-7.969432549397169,UNDER,100.0,WIN,6.0-8.0,1446
2025-11-20,0022500264,ORL,LAC,230,218.5,227.69943652989016,9.199436529890164,,,,,1446
2025-11-20,0022500266,MIL,PHI,237,225.83333333333334,229.9533017766985,4.119968443365167,OVER,100.0,WIN,4.0-5.0,1446
2025-11-20,0022500267,SAS,ATL,261,231.16666666666666,229.85027208281466,-1.3163945838520021,,,,,1446
2025-11-21,0022500056,GSW,POR,250,237.5,230.2107670316671,-7.289232968332897,UNDER,-110.0,LOSS,6.0-8.0,1450
2025-11-21,0022500048,CLE,IND,229,238.16666666666666,230.50485506849355,-7.661811598173102,UNDER,100.0,WIN,6.0-8.0,1450
2025-11-21,0022500049,BOS,BKN,218,222.5,224.4041197971688,1.9041197971687893,,,,,1450
2025-11-21,0022500050,TOR,WAS,250,240.5,230.0857964301404,-10.414203569859609,,,,,1450
2025-11-21,0022500051,CHI,MIA,250,249.5,238.89525776705662,-10.60474223294338,,,,,1450
2025-11-21,0022500052,DAL,NOP,233,232.5,233.52019991066834,1.0201999106683388,,,,,1450
2025-11-21,0022500053,PHX,MIN,227,234.16666666666666,233.4537260035272,-0.7129406631394488,,,,,1450
2025-11-21,0022500054,HOU,DEN,221,234.5,235.64788780117573,1.1478878011757274,,,,,1450
2025-11-21,0022500055,UTA,OKC,256,235.5,238.13231010893423,2.6323101089342344,,,,,1450
2025-11-22,0022500269,ORL,NYK,254,229.5,229.54999619401022,0.0499961940102196,,,,,1459
2025-11-22,0022500270,NOP,ATL,213,230.83333333333334,232.08347684764624,1.2501435143128958,,,,,1459
