model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
gbm_fixed,4,1208185,2024-12-21,crystalpalace,arsenal,1,0.6213382820606295,,,,,,,
gbm_fixed,4,1208191,2024-12-22,tottenham,liverpool,1,0.5950627104327142,1.36,3.35,-0.11618994349509892,0.11618994349509898,0.03380158033362601,-0.14023140721434457,0.10642982688071867
gbm_fixed,4,1208187,2024-12-22,fulham,southampton,0,0.6311821480913808,1.74,2.17,0.07619493581516601,-0.07619493581516601,0.03554213676571849,0.05646950441321996,-0.09201164117893845
gbm_fixed,4,1208190,2024-12-22,manutd,bournemouth,0,0.6324993793956178,1.62,2.39,0.036489404333273745,-0.03648940433327369,0.03569399245828819,0.015215428778333928,-0.05090942123662201
gbm_fixed,4,1208189,2024-12-22,leicester,wolves,0,0.6124595216546257,1.55,2.58,-0.012237814907117728,0.012237814907117617,0.03275818954738674,-0.032701768667954934,-5.6420879431862136e-05
gbm_fixed,4,1208186,2024-12-22,everton,chelsea,0,0.6261103854947583,1.66,2.32,0.04319581263043659,-0.0431958126304367,0.03344412131283758,0.023700746940541362,-0.057144868253379
gbm_fixed,4,1208201,2024-12-26,southampton,westham,0,0.6096848703190714,1.61,2.43,0.008199721804219906,-0.00819972180421985,0.03264064616721618,-0.01143314210328883,-0.021207504063927296
gbm_fixed,4,1208193,2024-12-26,bournemouth,crystalpalace,0,0.6128970954008801,,,,,,,
gbm_fixed,4,1208199,2024-12-26,newcastle,astonvilla,0,0.6229613199115784,,,,,,,
gbm_fixed,4,1208198,2024-12-26,mancity,everton,1,0.6474384550479063,1.88,1.98,0.1344850871722587,-0.1344850871722586,0.03696539866752646,0.11552356143088505,-0.1524889600984114
gbm_fixed,4,1208200,2024-12-26,nottmforest,tottenham,0,0.6235720021917791,,,,,,,
gbm_fixed,4,1208196,2024-12-26,chelsea,fulham,1,0.6422168179394941,1.65,2.33,0.05678968226110226,-0.05678968226110215,0.03524515541682938,0.03615621187888807,-0.07140136729571733
gbm_fixed,4,1208197,2024-12-26,liverpool,leicester,1,0.6233328689627683,2.07,1.79,0.15960229901458173,-0.15960229901458178,0.0417510053167085,0.14024108152315473,-0.18199208683986323
gbm_fixed,4,1208202,2024-12-26,wolves,manutd,0,0.6366195243158319,1.75,2.16,0.08418985679665036,-0.08418985679665025,0.03439153439153442,0.06519095288726051,-0.09958248727879482
gbm_fixed,4,1208195,2024-12-27,brighton,brentford,0,0.6224938917058911,1.52,2.65,-0.012997715008737254,0.012997715008737143,0.03525322740814296,-0.03540084513621422,0.0001476177280711477
gbm_fixed,4,1208194,2024-12-27,arsenal,ipswich,0,0.6071667260127768,2.23,1.69,0.17604427703318498,-0.17604427703318493,0.040146469604903645,0.15873623273923415,-0.19888270234413774
gbm_fixed,4,1208206,2024-12-29,everton,nottmforest,0,0.6150737280453255,,,,,,,
gbm_fixed,4,1208211,2024-12-29,tottenham,wolves,1,0.6111792426356557,1.47,2.84,-0.047753471981513584,0.04775347198151364,0.03238478489987551,-0.06909286620788169,0.036708081308006235
gbm_fixed,4,1208205,2024-12-29,crystalpalace,southampton,1,0.6300060883213723,,,,,,,
gbm_fixed,4,1208212,2024-12-29,westham,liverpool,0,0.6216439111790205,1.69,2.26,0.04949201244484336,-0.04949201244484325,0.034193852437555794,0.029927934847659543,-0.06412178728521523
gbm_fixed,4,1208209,2024-12-29,leicester,mancity,0,0.6256052565978294,1.68,2.26,0.05200119568412376,-0.05200119568412387,0.037715971344289834,0.030367161359734163,-0.06808313270402411
gbm_fixed,4,1208207,2024-12-29,fulham,bournemouth,1,0.6408428223126656,1.67,2.3,0.06149773415145654,-0.06149773415145665,0.033585003905233,0.042040427103084754,-0.07562543100831787
gbm_fixed,4,1208203,2024-12-30,astonvilla,brighton,1,0.6256501493414914,,,,,,,
