model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
rf_tuned,3,1208067,2024-09-22,mancity,arsenal,1,0.4561524186669503,1.93,1.93,-0.04384758133304972,0.04384758133304967,0.0362694300518136,-0.06198229635895652,0.025712866307142868
rf_tuned,3,1208078,2024-09-28,newcastle,mancity,1,0.49285851944416875,1.65,2.35,-0.09464148055583127,0.09464148055583121,0.03159252095422316,-0.11320208661643733,0.08160956566221417
rf_tuned,3,1208072,2024-09-28,arsenal,leicester,1,0.6066183986128268,2.44,1.59,0.2120774556847872,-0.2120774556847871,0.03876688318383348,0.19678233303905635,-0.2355492162228897
rf_tuned,3,1208075,2024-09-28,everton,crystalpalace,1,0.5674679329549179,,,,,,,
rf_tuned,3,1208074,2024-09-28,chelsea,brighton,1,0.625417416790534,1.52,2.67,-0.01181408678941831,0.01181408678941831,0.032426572048097846,-0.032477320051571335,5.074800347348862e-05
rf_tuned,3,1208073,2024-09-28,brentford,westham,1,0.6175382704222675,1.52,2.67,-0.019693233157684786,0.019693233157684786,0.032426572048097846,-0.04035646641983781,0.007929894371739965
rf_tuned,3,1208079,2024-09-28,nottmforest,fulham,0,0.5776427799520502,,,,,,,
rf_tuned,3,1208080,2024-09-28,wolves,liverpool,1,0.48525981734403273,1.71,2.23,-0.08073003037170329,0.08073003037170323,0.03322581491096943,-0.09953550429339414,0.0663096893824246
rf_tuned,3,1208076,2024-09-29,ipswich,astonvilla,1,0.6749546429998992,,,,,,,
rf_tuned,3,1208077,2024-09-29,manutd,tottenham,0,0.6454373215781569,1.41,3.05,-0.03841918066399552,0.03841918066399552,0.03708871061504482,-0.06378253657787147,0.026693825962826656
rf_tuned,3,1208071,2024-09-30,bournemouth,southampton,1,0.6187724094790155,1.68,2.29,0.04194621300546386,-0.04194621300546386,0.03191931794551883,0.02353431424092023,-0.05545363218643906
rf_tuned,3,1208086,2024-10-05,crystalpalace,liverpool,0,0.5097764168322851,,,,,,,
rf_tuned,3,1208081,2024-10-05,arsenal,southampton,1,0.6084719014151675,2.13,1.76,0.1560297420321341,-0.15602974203213404,0.03766538625693561,0.13898833334005012,-0.17665371959698573
rf_tuned,3,1208088,2024-10-05,leicester,bournemouth,0,0.6882547596233235,1.56,2.54,0.06874256450137228,-0.06874256450137228,0.03472642842721574,0.04722911859768253,-0.08195554702489827
rf_tuned,3,1208090,2024-10-05,westham,ipswich,1,0.6230127436044871,1.68,2.27,0.048329199300689685,-0.04832919930068963,0.035766729599328695,0.027774648366391874,-0.06354137796572057
rf_tuned,3,1208089,2024-10-05,mancity,fulham,1,0.5333561184667343,1.95,1.9,0.03984962496024069,-0.03984962496024069,0.03913630229419707,0.020535605646221367,-0.059671907940418434
rf_tuned,3,1208083,2024-10-05,brentford,wolves,1,0.6637672036351383,1.63,2.36,0.0722885068932837,-0.0722885068932837,0.03722574607465945,0.05027027111980087,-0.08749601719446037
rf_tuned,3,1208087,2024-10-05,everton,newcastle,0,0.6182266692578713,1.57,2.52,0.002089749942467911,-0.0020897499424678556,0.0337680719846325,-0.018716005901364352,-0.01505206608326809
rf_tuned,3,1208085,2024-10-06,chelsea,nottmforest,1,0.5547853979172909,,,,,,,
rf_tuned,3,1208082,2024-10-06,astonvilla,manutd,0,0.5516029946166704,,,,,,,
rf_tuned,3,1208084,2024-10-06,brighton,tottenham,1,0.6649470801025004,1.38,3.24,-0.036351621196200945,0.036351621196201,0.03327965646806241,-0.059690601056920034,0.026410944588857677
rf_tuned,3,1208099,2024-10-19,tottenham,westham,1,0.6401818804716365,1.53,2.64,0.007088355291780313,-0.007088355291780368,0.03238265002970886,-0.013412890770193586,-0.018969759259515273
rf_tuned,3,1208095,2024-10-19,manutd,brentford,1,0.647139878443185,1.56,2.53,0.028557971352720424,-0.028557971352720535,0.03628255802168834,0.006114237417544022,-0.04239679543923247
rf_tuned,3,1208092,2024-10-19,fulham,astonvilla,1,0.5430662421814358,,,,,,,
rf_tuned,3,1208098,2024-10-19,southampton,leicester,1,0.6037333005035757,1.66,2.32,0.020818727639253964,-0.020818727639254075,0.03344412131283758,0.0013236619493587343,-0.03476778326219637
rf_tuned,3,1208096,2024-10-19,newcastle,brighton,0,0.67730462890656,1.54,2.61,0.04838896625595768,-0.04838896625595751,0.03249241180275675,0.027953979555910613,-0.06044639135866725
rf_tuned,3,1208093,2024-10-19,ipswich,everton,0,0.5934330236852802,1.68,2.28,0.01767544792770448,-0.01767544792770437,0.03383458646616555,-0.001805071552815063,-0.032029514913350376
rf_tuned,3,1208091,2024-10-19,bournemouth,arsenal,0,0.39764793393683073,1.8,2.09,-0.13962713033052143,0.13962713033052143,0.034024455077086735,-0.15790762161872485,0.12388316654163811
rf_tuned,3,1208100,2024-10-20,wolves,mancity,1,0.5242161066624248,1.8,2.09,-0.013058957604927368,0.013058957604927368,0.034024455077086735,-0.031339448893130784,-0.0026850061839559514
rf_tuned,3,1208094,2024-10-20,liverpool,chelsea,1,0.6796369365756999,1.46,2.87,0.01681938461265131,-0.016819384612651422,0.03336356259844386,-0.005294570273615129,-0.02806899232482879
rf_tuned,3,1208097,2024-10-21,nottmforest,crystalpalace,0,0.5809723441295026,,,,,,,
rf_tuned,3,1208110,2024-10-25,leicester,nottmforest,1,0.5846452574065549,,,,,,,
rf_tuned,3,1208111,2024-10-26,mancity,southampton,0,0.6265598368599276,1.94,1.91,0.1304559407560314,-0.1304559407560314,0.03902412694985702,0.1110959193341543,-0.15012004628401132
rf_tuned,3,1208106,2024-10-26,brighton,wolves,1,0.6551658825251977,1.71,2.23,0.08917603480946168,-0.08917603480946168,0.03322581491096943,0.07037056088777083,-0.10359637579874031
rf_tuned,3,1208105,2024-10-26,brentford,ipswich,1,0.5759692854291408,1.74,2.18,0.019846836449548988,-0.019846836449549043,0.03342824000843603,0.0012566417509799477,-0.03468488175941603
rf_tuned,3,1208104,2024-10-26,astonvilla,bournemouth,1,0.5644669927166219,,,,,,,
rf_tuned,3,1208109,2024-10-26,everton,fulham,1,0.5329026474092989,1.63,2.38,-0.060613562067010296,0.060613562067010296,0.03366499974222825,-0.0805942851060385,0.0469292853638103
rf_tuned,3,1208112,2024-10-27,westham,manutd,1,0.5768344752260358,1.57,2.52,-0.03930244408936756,0.039302444089367616,0.0337680719846325,-0.060108199933199824,0.026340127948567382
