model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
logistic_tuned,3,1208064,2024-09-21,fulham,newcastle,1,0.5888477810004673,1.56,2.55,-0.031590175203912274,0.03159017520391216,0.03318250377073895,-0.05217786002517366,0.018995356254434603
logistic_tuned,3,1208066,2024-09-21,liverpool,bournemouth,0,0.5560054460862697,1.64,2.34,-0.03193425240619263,0.031934252406192576,0.03710652491140287,-0.053750651474705924,0.01664412656330294
logistic_tuned,3,1208068,2024-09-21,southampton,ipswich,1,0.6346553100547898,1.68,2.28,0.05889773429721412,-0.05889773429721401,0.03383458646616555,0.03941721481669458,-0.07325180128286002
logistic_tuned,3,1208065,2024-09-21,leicester,everton,1,0.5659857542913391,1.67,2.3,-0.013359333869869983,0.013359333869869872,0.033585003905233,-0.03281664091824177,-0.0007683629869913444
logistic_tuned,3,1208069,2024-09-21,tottenham,brentford,1,0.627841318645427,1.56,2.56,0.006482095344456207,-0.006482095344456151,0.03165064102564097,-0.013184322380213942,-0.018466318645427027
logistic_tuned,3,1208061,2024-09-21,astonvilla,wolves,1,0.6603327971383547,,,,,,,
logistic_tuned,3,1208063,2024-09-21,crystalpalace,manutd,0,0.620162078897623,,,,,,,
logistic_tuned,3,1208062,2024-09-22,brighton,nottmforest,1,0.5966225792876696,,,,,,,
logistic_tuned,3,1208067,2024-09-22,mancity,arsenal,1,0.5263203319685419,1.93,1.93,0.026320331968541888,-0.026320331968541888,0.0362694300518136,0.008185616942635088,-0.04445504699444869
logistic_tuned,3,1208078,2024-09-28,newcastle,mancity,1,0.6160157692306114,1.65,2.35,0.028515769230611387,-0.028515769230611387,0.03159252095422316,0.009955163170005332,-0.041547684124228434
logistic_tuned,3,1208072,2024-09-28,arsenal,leicester,1,0.6080202432932231,2.44,1.59,0.21347930036518348,-0.21347930036518337,0.03876688318383348,0.19818417771945263,-0.236951060903286
logistic_tuned,3,1208075,2024-09-28,everton,crystalpalace,1,0.5629665844071432,,,,,,,
logistic_tuned,3,1208074,2024-09-28,chelsea,brighton,1,0.6320762502140018,1.52,2.67,-0.005155253365950463,0.005155253365950463,0.032426572048097846,-0.025818486628103487,-0.006608085419994358
logistic_tuned,3,1208073,2024-09-28,brentford,westham,1,0.6208243956981103,1.52,2.67,-0.016407107881841965,0.016407107881841965,0.032426572048097846,-0.03707034114399499,0.004643769095897143
logistic_tuned,3,1208079,2024-09-28,nottmforest,fulham,0,0.5680141208931122,,,,,,,
logistic_tuned,3,1208080,2024-09-28,wolves,liverpool,1,0.5532394190212985,1.71,2.23,-0.012750428694437543,0.012750428694437543,0.03322581491096943,-0.031555902616128395,-0.0016699122948410916
logistic_tuned,3,1208076,2024-09-29,ipswich,astonvilla,1,0.6518105972716537,,,,,,,
logistic_tuned,3,1208077,2024-09-29,manutd,tottenham,0,0.5737087920344176,1.41,3.05,-0.11014771020773484,0.11014771020773484,0.03708871061504482,-0.1355110661216108,0.09842235550656597
logistic_tuned,3,1208071,2024-09-30,bournemouth,southampton,1,0.6336262181266905,1.68,2.29,0.05680002165313891,-0.05680002165313891,0.03191931794551883,0.03838812288859528,-0.07030744083411411
logistic_tuned,3,1208086,2024-10-05,crystalpalace,liverpool,0,0.5922017020655184,,,,,,,
logistic_tuned,3,1208081,2024-10-05,arsenal,southampton,1,0.5821397392196508,2.13,1.76,0.1296975798366174,-0.12969757983661734,0.03766538625693561,0.11265617114453341,-0.15032155740146902
logistic_tuned,3,1208088,2024-10-05,leicester,bournemouth,0,0.6239369834978092,1.56,2.54,0.004424788375858024,-0.004424788375858024,0.03472642842721574,-0.01708865752783173,-0.01763777089938401
